gameid,time,roundNum,sender,contents
5781-2,1476992498416,1,speaker,"Pink"
5781-2,1476992521116,1,speaker,"Not seafoam green, not bright purple, "
5781-2,1476992557963,2,speaker,"seafoam grean, not green green"
5781-2,1476992580832,3,speaker,"more flourescent greenish, brighter "
5781-2,1476992605234,4,speaker,"sage green? not bright green or the greyer green"
5781-2,1476992617346,5,speaker,"bright purple"
5781-2,1476992631078,6,speaker,"deeper pink, not bright pink"
5781-2,1476992642924,6,speaker,"or reddish pink?"
5781-2,1476992652812,7,speaker,"dull grey"
5781-2,1476992660528,8,speaker,"pink bright"
5781-2,1476992668106,9,speaker,"green bright"
5781-2,1476992675237,10,speaker,"bright purple"
5781-2,1476992684648,11,speaker,"mustardy yellow"
5781-2,1476992692730,12,speaker,"bright green"
5781-2,1476992717101,13,speaker,"blue purple. darkest? "
5781-2,1476992726342,14,speaker,"pink bright"
5781-2,1476992739537,15,speaker,"pastel-ish green"
5781-2,1476992755705,16,speaker,"not bright red, but the rusty color"
5781-2,1476992767349,17,speaker,"lighter purple grey"
5781-2,1476992781695,18,speaker,"bright green more neonish"
5781-2,1476992800876,19,speaker,"more purple grey? "
5781-2,1476992834206,20,speaker,"not light grey, not pinker grey, but maybe it's more purple grey? lol"
5781-2,1476992870811,21,speaker,"not red pink, but bright pink. fuschia?"
5781-2,1476992887236,22,speaker,"blue grey"
5781-2,1476992903611,23,speaker,"sage green/army light green"
5781-2,1476992923671,24,speaker,"darker purple grey"
5781-2,1476992933818,25,speaker,"sorry"
5781-2,1476992937394,25,speaker,"mauvish"
5781-2,1476992940510,25,listener,"its ok"
5781-2,1476992961936,26,speaker,"sage green duller"
5781-2,1476992969881,27,speaker,"beige"
5781-2,1476992981517,28,speaker,"purple grey"
5781-2,1476992988196,28,speaker,"these greys are hard! lol"
5781-2,1476992995108,28,listener,"i know!"
5781-2,1476993009114,29,speaker,"green grey?"
5781-2,1476993030453,30,speaker,"bright blue purple? "
5781-2,1476993060015,31,speaker,"duller purple, not blue purple"
5781-2,1476993096248,32,speaker,"duller purple, like the last one... not pink purple.."
5781-2,1476993112779,33,speaker,"duller plum purple"
5781-2,1476993132062,34,speaker,"oh man. lol"
5781-2,1476993152424,34,speaker,"Grey grey not purple grey and not blue grey."
5781-2,1476993177069,35,speaker,"dullest green"
5781-2,1476993191161,36,speaker,"bluest"
5781-2,1476993218404,37,speaker,"bright seafoam not grey green"
5781-2,1476993223968,37,speaker,"brighter seafoam"
5781-2,1476993240231,38,speaker,"purple, not bright bright purple"
5781-2,1476993254971,39,speaker,"brightest pink/purple"
5781-2,1476993269841,40,speaker,"lightest grey"
5781-2,1476993275921,40,speaker,"dullest?"
5781-2,1476993286709,41,speaker,"blue grey"
5781-2,1476993309833,42,speaker,"mustardy green"
5781-2,1476993321986,43,speaker,"blue-est"
5781-2,1476993331057,44,speaker,"grey grey"
5781-2,1476993370994,45,speaker,"Purple..not pink purple and not..."
5781-2,1476993381167,45,speaker,"not dull purple,?"
5781-2,1476993403095,45,speaker,"sorry! more normal purple? lol"
5781-2,1476993425917,46,speaker,"pea green ish"
5781-2,1476993451979,47,speaker,"darker grey gosh they loook so similar "
5781-2,1476993466453,48,speaker,"beige grey"
5781-2,1476993477714,49,speaker,"dull purple grey"
5781-2,1476993489042,50,speaker,"Thanks for playing.  grey"
