gameid,time,roundNum,sender,contents
6036-e,1476991402950,1,speaker,"brightest pink"
6036-e,1476991411851,2,speaker,"green"
6036-e,1476991418596,3,speaker,"blule"
6036-e,1476991436446,4,speaker,"more brownish "
6036-e,1476991449287,5,speaker,"pinky"
6036-e,1476991463772,6,speaker,"deeper blue not the bright one"
6036-e,1476991484318,7,speaker,"reg blue, not dull and not bright "
6036-e,1476991510732,8,speaker,"more greenish, not yellow and not brownish"
6036-e,1476991531662,9,speaker,"more purple, deep color not bright "
6036-e,1476991552748,10,speaker,"more flor. purple"
6036-e,1476991581626,11,speaker,"flamingo pink, not reg pink or darker one"
6036-e,1476991608450,12,speaker,"the more greyish stone color "
6036-e,1476991619193,13,speaker,"yellowish"
6036-e,1476991627440,14,speaker,"purple"
6036-e,1476991646466,15,speaker,"pea green, kind of dull "
6036-e,1476991665554,16,speaker,"greyish bluish "
6036-e,1476991675114,17,speaker,"green"
6036-e,1476991686967,18,speaker,"more purple"
6036-e,1476991696653,19,speaker,"red"
6036-e,1476991704338,20,speaker,"green"
6036-e,1476991714936,21,speaker,"most pink"
6036-e,1476991742102,22,speaker,"not flor green and not greyish green "
6036-e,1476991753662,23,speaker,"blue"
6036-e,1476991763848,24,speaker,"greenish yellow"
6036-e,1476991781473,25,speaker,"deeper purple, not pinkish one "
6036-e,1476991792061,26,speaker,"green"
6036-e,1476991800751,27,speaker,"pink "
6036-e,1476991811209,28,speaker,"more brownish"
6036-e,1476991822254,29,speaker,"orangy"
6036-e,1476991831222,30,speaker,"blue"
6036-e,1476991843210,31,speaker,"flamingo pinky"
6036-e,1476991856638,32,speaker,"darker blue, not light or grey"
6036-e,1476991880659,33,speaker,"purplish grey pink, not bright  or orange"
6036-e,1476991897704,34,speaker,"kermit green"
6036-e,1476991912245,35,speaker,"dusty rose "
6036-e,1476991927221,36,speaker,"deep purple "
6036-e,1476991940936,37,speaker,"green "
6036-e,1476991963052,38,speaker,"pea green, not yellow and not turqoisy "
6036-e,1476991992858,39,speaker,"not greyish and not flores. "
6036-e,1476992010468,40,speaker,"more brownish green"
6036-e,1476992020291,41,listener,"sorry"
6036-e,1476992030593,41,listener,"misclicked"
6036-e,1476992043497,41,speaker,"barney purple...no problem, not pinkish "
6036-e,1476992064333,42,speaker,"army green? not greyish "
6036-e,1476992095391,43,speaker,"sorry, my bad....more flor. yellow, not dull or green"
6036-e,1476992107100,43,speaker,"like pea soup almost "
6036-e,1476992133118,44,speaker,"more bright blue, not dull greyish "
6036-e,1476992152762,45,speaker,"lighter blue"
6036-e,1476992178462,46,speaker,"greyish green, not tanish or bright "
6036-e,1476992200798,47,speaker,"plum crazy purple "
6036-e,1476992215593,48,speaker,"greyish pink "
6036-e,1476992233236,49,speaker,"more pea green "
6036-e,1476992236731,49,speaker,"not bluish"
6036-e,1476992239189,49,speaker,"or grey "
6036-e,1476992241394,49,speaker,";)"
6036-e,1476992252192,50,listener,"sorry :D"
6036-e,1476992268810,50,speaker,"np...lol  the brownish one...nice playing with ya "
6036-e,1476992276622,50,listener,"same here :)"
