gameid,time,roundNum,sender,contents
3802-d,1477003062609,1,speaker,"most purple"
3802-d,1477003073193,2,speaker,"bluest"
3802-d,1477003081012,3,speaker,"red"
3802-d,1477003093714,4,speaker,"grass green"
3802-d,1477003103580,5,speaker,"brownest"
3802-d,1477003113224,6,speaker,"blue"
3802-d,1477003123980,7,speaker,"bluest gray"
3802-d,1477003142558,8,speaker,"not the purple, but the purpulest of the grays"
3802-d,1477003153106,9,speaker,"gray"
3802-d,1477003159276,10,speaker,"tan"
3802-d,1477003176787,11,speaker,"yellow"
3802-d,1477003185921,12,speaker,"hot pink"
3802-d,1477003199029,13,speaker,"lime green"
3802-d,1477003207893,14,speaker,"aqua"
3802-d,1477003221337,15,speaker,"blue"
3802-d,1477003229806,16,speaker,"grass"
3802-d,1477003243994,17,speaker,"most purple"
3802-d,1477003261615,18,speaker,"olive"
3802-d,1477003271102,19,speaker,"gray"
3802-d,1477003279060,20,speaker,"brightest"
3802-d,1477003305226,21,speaker,"brightest of the blues"
3802-d,1477003313444,22,speaker,"blue"
3802-d,1477003359103,22,speaker,"blue"
3802-d,1477003374483,23,speaker,"pink/purple"
3802-d,1477003381935,24,speaker,"lavendar"
3802-d,1477003395027,25,speaker,"middle hue"
3802-d,1477003407117,26,speaker,"tan"
3802-d,1477003415251,27,speaker,"green"
3802-d,1477003423305,28,speaker,"pink"
3802-d,1477003433435,29,speaker,"brightest"
3802-d,1477003444339,30,speaker,"neon"
3802-d,1477003453855,31,speaker,"green"
3802-d,1477003460866,32,speaker,"purple"
3802-d,1477003471334,33,speaker,"grayest"
3802-d,1477003483490,34,speaker,"greenest"
3802-d,1477003491396,35,speaker,"gray"
3802-d,1477003503972,36,speaker,"deepest purple"
3802-d,1477003512202,37,speaker,"aqua"
3802-d,1477003519738,38,speaker,"tan"
3802-d,1477003527667,39,speaker,"lavendar"
3802-d,1477003538525,40,speaker,"hot pink"
3802-d,1477003541066,40,speaker,"not purple"
3802-d,1477003548746,41,speaker,"lavendar"
3802-d,1477003560637,42,speaker,"aqua"
3802-d,1477003568534,43,speaker,"lavendar"
3802-d,1477003579367,44,speaker,"tan"
3802-d,1477003594797,45,speaker,"not the brightest, not the greenest"
3802-d,1477003607273,46,speaker,"lime"
3802-d,1477003619568,47,speaker,"dullest purple"
3802-d,1477003635489,48,speaker,"not the yelllowy green"
3802-d,1477003644071,49,speaker,"gray"
3802-d,1477003652248,50,speaker,"hot pink"
