gameid,time,roundNum,sender,contents
1623-4,1476997265416,1,speaker,"light green"
1623-4,1476997279127,2,speaker,"dark blue"
1623-4,1476997311094,3,speaker,"burnt orange"
1623-4,1476997326364,4,speaker,"brown orange"
1623-4,1476997336612,5,speaker,"blue"
1623-4,1476997344987,6,speaker,"green"
1623-4,1476997364266,7,speaker,"bright green"
1623-4,1476997376489,8,speaker,"blue"
1623-4,1476997386799,9,speaker,"gray"
1623-4,1476997395974,10,speaker,"gray"
1623-4,1476997407742,11,speaker,"bright purple"
1623-4,1476997416235,12,listener,"My bad"
1623-4,1476997424509,12,speaker,"dark pink"
1623-4,1476997440693,13,speaker,"was my bad :(  bright orange"
1623-4,1476997453451,14,speaker,"blue"
1623-4,1476997455472,14,listener,"No worries :)"
1623-4,1476997468001,15,speaker,"yellow brown"
1623-4,1476997481601,16,speaker,"green"
1623-4,1476997489734,17,speaker,"grey"
1623-4,1476997505247,18,speaker,"dark purple"
1623-4,1476997514140,19,speaker,"pink"
1623-4,1476997523101,20,speaker,"light blue"
1623-4,1476997531084,21,speaker,"orange"
1623-4,1476997538923,22,speaker,"green"
1623-4,1476997547092,23,speaker,"brown"
1623-4,1476997556050,24,speaker,"green"
1623-4,1476997576969,25,speaker,"red orange"
1623-4,1476997593496,26,listener,"ooops"
1623-4,1476997593722,26,speaker,"brown"
1623-4,1476997608216,27,speaker,"grey"
1623-4,1476997616093,28,speaker,"blue"
1623-4,1476997623391,29,speaker,"blue"
1623-4,1476997630821,30,speaker,"orange"
1623-4,1476997638004,31,speaker,"green"
1623-4,1476997652282,32,speaker,"brightest green"
1623-4,1476997664282,33,speaker,"dark purple"
1623-4,1476997671675,34,speaker,"blue"
1623-4,1476997688491,35,speaker,"yellow"
1623-4,1476997705928,36,speaker,"purple"
1623-4,1476997717598,37,speaker,"light green"
1623-4,1476997729822,38,speaker,"blue"
1623-4,1476997752635,39,speaker,"light grey"
1623-4,1476997774051,40,speaker,"sky blue"
1623-4,1476997791101,41,speaker,"yellow"
1623-4,1476997827337,42,speaker,"yellow"
1623-4,1476997835509,43,speaker,"grey"
1623-4,1476997846060,44,speaker,"red"
1623-4,1476997855549,45,speaker,"orange"
1623-4,1476997864771,46,speaker,"green"
1623-4,1476997873995,47,speaker,"blue"
1623-4,1476997893846,48,speaker,"dark purple"
1623-4,1476997903871,49,speaker,"pink"
1623-4,1476997916143,50,speaker,"dark blue"
