gameid,time,roundNum,sender,contents
1055-e,1476992268063,1,speaker,"Light green"
1055-e,1476992287865,2,speaker,"Blue"
1055-e,1476992302013,3,speaker,"Purple"
1055-e,1476992315055,4,speaker,"Pink"
1055-e,1476992333146,5,speaker,"Darkest green"
1055-e,1476992347870,6,speaker,"Yellow"
1055-e,1476992362226,7,speaker,"Mustard coloe"
1055-e,1476992394776,8,speaker,"Greenest color"
1055-e,1476992406476,9,speaker,"Blue"
1055-e,1476992415958,10,speaker,"Pink"
1055-e,1476992428548,11,speaker,"Bright green"
1055-e,1476992445685,12,speaker,"Dark brown"
1055-e,1476992457556,13,speaker,"Green"
1055-e,1476992466948,14,speaker,"Blue"
1055-e,1476992483567,15,speaker,"Light greenn"
1055-e,1476992506764,16,speaker,"Blue "
1055-e,1476992517852,17,speaker,"Green"
1055-e,1476992530294,18,speaker,"Dark purple "
1055-e,1476992540278,19,speaker,"Teal"
1055-e,1476992550884,20,speaker,"Brown"
1055-e,1476992572750,21,speaker,"Purplish blue "
1055-e,1476992591070,22,speaker,"Army green"
1055-e,1476992611906,23,speaker,"Light green"
1055-e,1476992640728,24,speaker,"Light purple Roy"
1055-e,1476992655412,25,speaker,"Pink "
1055-e,1476992667563,26,speaker,"Pink"
1055-e,1476992679851,27,speaker,"Purple "
1055-e,1476992691750,28,speaker,"Red"
1055-e,1476992708013,29,speaker,"Darker green "
1055-e,1476992718598,30,speaker,"Olive"
1055-e,1476992753998,31,speaker,"Like greenlomel"
1055-e,1476992768045,32,speaker,"Purple "
1055-e,1476992788616,33,speaker,"Light green"
1055-e,1476992803042,34,speaker,"Purple "
1055-e,1476992811593,35,speaker,"Brown "
1055-e,1476992825923,36,speaker,"Day green "
1055-e,1476992860072,37,speaker,"Med purple Nmeded put "
1055-e,1476992903348,38,speaker,"Olive green"
1055-e,1476992915754,39,speaker,"Purple "
1055-e,1476992938417,40,speaker,"Greenish blue"
1055-e,1476992950303,41,speaker,"Pinky "
1055-e,1476992961965,42,speaker,"Blue"
1055-e,1476992990454,43,speaker,"Lime green"
1055-e,1476993005466,44,speaker,"Brown e"
1055-e,1476993015676,45,speaker,"Purple "
1055-e,1476993032808,46,speaker,"Light purple "
1055-e,1476993046284,46,listener,"grayish or bluish?"
1055-e,1476993055228,46,speaker,"Gray "
1055-e,1476993074951,47,speaker,"Gray blue"
1055-e,1476993085365,48,speaker,"Green "
1055-e,1476993097659,49,speaker,"Green "
1055-e,1476993106865,50,speaker,"Brown "
