gameid,time,roundNum,sender,contents
1228-a,1476987996245,1,speaker,"Hey"
1228-a,1476988000487,1,listener,"Hi"
1228-a,1476988004298,1,speaker,"drab green"
1228-a,1476988011044,1,speaker,"with a little blue"
1228-a,1476988026540,2,speaker,"puke green"
1228-a,1476988028927,2,speaker,"not bright"
1228-a,1476988044213,3,speaker,"olive green almost orange"
1228-a,1476988069883,4,speaker,"yellow"
1228-a,1476988077028,5,speaker,"brown"
1228-a,1476988087140,6,speaker,"lilac "
1228-a,1476988094325,6,speaker,"dusky"
1228-a,1476988112821,7,speaker,"fuschia more red an pink not purple"
1228-a,1476988121297,7,speaker,"not pink"
1228-a,1476988132675,8,speaker,"dark pink"
1228-a,1476988135833,8,speaker,"not purple"
1228-a,1476988151082,9,speaker,"dusky blue"
1228-a,1476988155961,9,speaker,"darkest one"
1228-a,1476988166951,10,speaker,"true blue"
1228-a,1476988179404,11,speaker,"brown"
1228-a,1476988194956,12,speaker,"that wasn't brown it was red"
1228-a,1476988203650,12,speaker,"teal with a little more blue"
1228-a,1476988214194,12,listener,"lol there was no red or brown on my screen. Oh well"
1228-a,1476988230757,13,speaker,"dark teal"
1228-a,1476988248819,14,speaker,"purple"
1228-a,1476988253785,14,speaker,"more red"
1228-a,1476988272856,15,speaker,"truer blue"
1228-a,1476988284133,16,speaker,"ugly green"
1228-a,1476988286826,16,speaker,"darkest one"
1228-a,1476988296660,17,speaker,"dark blue"
1228-a,1476988307615,18,speaker,"green"
1228-a,1476988311687,18,speaker,"dark"
1228-a,1476988322155,19,speaker,"darkest purple"
1228-a,1476988324825,19,speaker,"with more blu"
1228-a,1476988337049,20,speaker,"grey with a hint of blue"
1228-a,1476988346011,21,speaker,"Nice!"
1228-a,1476988348380,21,speaker,"blue"
1228-a,1476988356372,22,speaker,"purple"
1228-a,1476988365930,23,speaker,"green"
1228-a,1476988375727,24,speaker,"brown grey"
1228-a,1476988386254,25,speaker,"yellow"
1228-a,1476988388800,25,speaker,"sun"
1228-a,1476988396365,26,speaker,"bright green"
1228-a,1476988405700,27,speaker,"grey"
1228-a,1476988420211,28,speaker,"pink"
1228-a,1476988432121,29,speaker,"grey blu"
1228-a,1476988441776,30,speaker,"green"
1228-a,1476988452631,31,speaker,"bright pink"
1228-a,1476988455737,31,speaker,"not purple"
1228-a,1476988475422,32,speaker,"green with more yellow, but not like mustard"
1228-a,1476988480719,32,speaker,"not brown"
1228-a,1476988491103,33,speaker,"orange"
1228-a,1476988500429,34,speaker,"orange"
1228-a,1476988515089,35,speaker,"sky blue almost pastel"
1228-a,1476988519129,35,speaker,"not grey"
1228-a,1476988528904,36,speaker,"brownish"
1228-a,1476988541090,37,speaker,"dark green"
1228-a,1476988550363,38,speaker,"bright"
1228-a,1476988553181,38,speaker,"pnk"
1228-a,1476988563195,39,speaker,"we are awesome"
1228-a,1476988564398,39,speaker,"grey"
1228-a,1476988593664,40,speaker,"dark grey"
1228-a,1476988599360,40,speaker,"maybe with red?"
1228-a,1476988621213,41,speaker,"grey"
1228-a,1476988623449,41,speaker,"less brown"
1228-a,1476988631529,42,speaker,"orange"
1228-a,1476988638359,43,speaker,"orange"
1228-a,1476988649865,44,speaker,"bright teal"
1228-a,1476988654960,44,speaker,"more blue"
1228-a,1476988664460,45,speaker,"purplish grey"
1228-a,1476988673141,46,speaker,"Good job!"
1228-a,1476988674959,46,speaker,"brown"
1228-a,1476988689773,47,speaker,"blue"
1228-a,1476988704340,48,speaker,"bright lime green"
1228-a,1476988715405,49,speaker,"darker green"
1228-a,1476988727913,50,speaker,"LAst one"
1228-a,1476988732024,50,speaker,"Good teammwork"
1228-a,1476988737621,50,speaker,"baby blue"
