gameid,time,roundNum,sender,contents
5313-a,1476992105739,1,speaker,"Hi the object needed is the lightest color"
5313-a,1476992143348,2,speaker,"The color needed is the darkest color "
5313-a,1476992169367,3,speaker,"your doing great now pick the dullest color"
5313-a,1476992194965,4,speaker,"pick purple"
5313-a,1476992240039,5,speaker,"not the lighter shades of gray the darker one"
5313-a,1476992255423,6,speaker,"pick purple"
5313-a,1476992284843,7,speaker,"pick the same color purple as the last pick"
5313-a,1476992299560,8,speaker,"purplish blue"
5313-a,1476992318365,8,listener,"more purple or more blue?"
5313-a,1476992330079,8,speaker,"more purple"
5313-a,1476992346934,9,speaker,"once again go purple"
5313-a,1476992356326,10,speaker,"green"
5313-a,1476992364865,11,speaker,"gray"
5313-a,1476992375401,12,speaker,"blue"
5313-a,1476992392592,13,speaker,"greener one"
5313-a,1476992414176,14,speaker,"game like the color purple today"
5313-a,1476992427621,15,speaker,"teal"
5313-a,1476992438422,16,speaker,"greener one"
5313-a,1476992451099,16,speaker,"dark green"
5313-a,1476992468964,17,speaker,"brighter green"
5313-a,1476992482524,18,speaker,"purple again"
5313-a,1476992505752,19,speaker,"not blue and not purple the two together"
5313-a,1476992519149,20,listener,"good one!"
5313-a,1476992540312,20,speaker,"thanks go the grayish green"
5313-a,1476992555372,21,speaker,"blue"
5313-a,1476992577358,22,speaker,"lavender"
5313-a,1476992597427,23,speaker,"grayish blue?"
5313-a,1476992633339,24,speaker,"bright green not the olive colored one"
5313-a,1476992642774,25,speaker,"gray"
5313-a,1476992658824,26,speaker,"pinkish gray"
5313-a,1476992675767,27,speaker,"grayer in color"
5313-a,1476992699344,28,speaker,"bluish green"
5313-a,1476992712837,29,speaker,"blue"
5313-a,1476992732467,30,speaker,"darker purple"
5313-a,1476992741492,31,speaker,"pink"
5313-a,1476992749405,32,speaker,"blue"
5313-a,1476992762988,33,speaker,"grayish one"
5313-a,1476992785218,34,speaker,"tough one but more gray then purple"
5313-a,1476992798853,35,speaker,"greenish gray"
5313-a,1476992808964,36,speaker,"lime"
5313-a,1476992818451,37,speaker,"gray"
5313-a,1476992826474,38,speaker,"purple"
5313-a,1476992840034,39,speaker,"more greenish gray"
5313-a,1476992872132,40,speaker,"not really green more of a bluish tint"
5313-a,1476992881634,41,speaker,"tan"
5313-a,1476992901188,42,speaker,"more purplish "
5313-a,1476992916212,43,speaker,"darker green shade"
5313-a,1476992930520,44,speaker,"purple"
5313-a,1476992947080,45,speaker,"purplish gray "
5313-a,1476992966930,46,speaker,"lavender not the bright purple"
5313-a,1476993014483,47,speaker,"bright green but not the yellowish green"
5313-a,1476993031331,48,speaker,"dull greenish tan one"
5313-a,1476993061754,49,speaker,"lavender not the bright or the dark"
5313-a,1476993100549,50,speaker,"darker purple not the bright one or the dull colored one"
