gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
1788-3,1476993096060,1,further,target,276,63,50,3,1,distr1,261,55,50,2,3,distr2,157,50,50,1,2,6,55,57,true
1788-3,1476993111773,2,closer,target,155,75,50,2,2,distr1,147,55,50,1,3,distr2,118,39,50,3,1,6,14,8,true
1788-3,1476993126380,3,further,target,43,46,50,1,2,distr1,71,46,50,3,1,distr2,167,74,50,2,3,17,37,26,true
1788-3,1476993183148,4,equal,distr1,320,14,50,1,3,target,214,38,50,3,2,distr2,131,94,50,2,1,25,61,68,false
1788-3,1476993245037,5,further,target,90,85,50,2,1,distr2,240,98,50,3,2,distr1,125,46,50,1,3,16,83,69,true
1788-3,1476993284591,6,equal,target,51,22,50,1,1,distr2,332,15,50,3,3,distr1,251,91,50,2,2,65,34,33,true
1788-3,1476993320888,7,equal,target,56,27,50,2,2,distr2,29,91,50,3,3,distr1,319,86,50,1,1,60,29,48,true
1788-3,1476993328572,8,equal,target,274,44,50,2,1,distr2,45,89,50,1,3,distr1,149,29,50,3,2,47,71,37,true
1788-3,1476993357599,9,further,target,86,28,50,2,1,distr2,32,26,50,3,3,distr1,160,59,50,1,2,18,23,36,true
1788-3,1476993395467,10,closer,distr1,323,22,50,2,3,distr2,358,8,50,3,2,target,352,13,50,1,1,11,5,15,false
1788-3,1476993409980,11,closer,target,71,73,50,1,1,distr1,98,50,50,3,3,distr2,107,71,50,2,2,14,13,8,true
1788-3,1476993426724,12,further,distr1,35,67,50,3,1,target,46,72,50,2,3,distr2,285,68,50,1,2,13,74,61,false
1788-3,1476993447071,13,closer,target,114,24,50,3,3,distr2,83,29,50,2,1,distr1,157,15,50,1,2,14,8,18,true
1788-3,1476993463293,14,further,target,12,43,50,3,3,distr1,353,80,50,2,1,distr2,53,35,50,1,2,12,34,47,true
1788-3,1476993480733,15,equal,target,242,16,50,2,2,distr2,273,84,50,3,1,distr1,168,44,50,1,3,37,22,51,true
1788-3,1476993507236,16,closer,target,27,70,50,2,3,distr1,12,95,50,1,1,distr2,23,46,50,3,2,15,8,16,true
1788-3,1476993534919,17,equal,target,311,6,50,2,3,distr1,15,48,50,1,2,distr2,123,71,50,3,1,24,52,64,true
1788-3,1476993543635,18,equal,target,142,22,50,3,2,distr1,254,4,50,2,3,distr2,210,57,50,1,1,27,37,23,true
1788-3,1476993568797,19,closer,target,130,44,50,2,3,distr2,124,26,50,3,2,distr1,164,22,50,1,1,19,9,13,true
1788-3,1476993590070,20,equal,distr1,298,25,50,2,3,distr2,352,47,50,3,2,target,254,58,50,1,1,21,34,22,false
1788-3,1476993628835,21,closer,target,223,10,50,3,3,distr1,353,8,50,2,2,distr2,205,8,50,1,1,14,6,15,true
1788-3,1476993637571,22,equal,target,328,79,50,3,2,distr2,75,99,50,2,3,distr1,284,79,50,1,1,21,90,102,true
1788-3,1476993653983,23,closer,target,214,29,50,1,1,distr2,188,13,50,2,2,distr1,205,30,50,3,3,6,16,11,true
1788-3,1476993687139,24,further,target,301,26,50,3,2,distr1,281,29,50,1,3,distr2,56,24,50,2,1,6,50,53,true
1788-3,1476993712215,25,closer,target,69,47,50,3,1,distr2,67,15,50,2,3,distr1,112,39,50,1,2,15,17,18,true
1788-3,1476993752617,26,equal,target,36,58,50,1,1,distr1,222,77,50,3,3,distr2,99,83,50,2,2,60,41,74,true
1788-3,1476993783609,27,equal,target,304,42,50,2,1,distr2,169,36,50,1,2,distr1,215,54,50,3,3,31,45,35,true
1788-3,1476993803620,28,closer,target,0,0,50,2,1,distr2,192,14,50,3,3,distr1,151,7,50,1,2,10,11,8,true
1788-3,1476993837954,29,further,target,291,62,50,2,3,distr1,259,65,50,1,2,distr2,205,97,50,3,1,16,40,36,true
1788-3,1476993899550,30,further,target,148,44,50,2,2,distr2,23,47,50,1,3,distr1,130,83,50,3,1,18,47,57,true
