gameid,time,roundNum,sender,contents
9494-5,1461003379167,1,speaker,"looks like an arrow"
9494-5,1461003400863,2,speaker,"looks like an arrow with a hoop"
9494-5,1461003418584,2,speaker,"3 sides and a loop"
9494-5,1461003437217,2,listener,"I think I got it."
9494-5,1461003459637,3,speaker,"it looks like a rock with a pointy top going straight up"
9494-5,1461003486561,4,speaker,"Looks like a big sail boat"
9494-5,1461003503872,5,listener,"great descriptions!"
9494-5,1461003515640,5,speaker,"looks like a folded taco"
9494-5,1461003549813,5,listener,"does it have a closed loop at the top?"
9494-5,1461003557867,5,speaker,"No"
9494-5,1461003590983,6,speaker,"Folded, pointing down, doesnt have a loop"
9494-5,1461003624804,7,speaker,"i cant do this for 50 rounds bye lol"
9494-5,1461003638044,7,listener,"okay"
