gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
3949-8,1476992151172,1,equal,target,45,12,50,1,3,distr2,343,23,50,3,1,distr1,179,92,50,2,2,37,28,71,true
3949-8,1476992184415,2,equal,target,238,11,50,3,2,distr2,177,71,50,1,3,distr1,67,59,50,2,1,52,39,34,true
3949-8,1476992195047,3,equal,target,148,65,50,3,2,distr2,1,59,50,1,1,distr1,234,84,50,2,3,68,76,44,true
3949-8,1476992234345,4,closer,target,332,47,50,2,1,distr2,292,41,50,3,3,distr1,334,67,50,1,2,5,14,18,true
3949-8,1476992261144,5,closer,target,63,4,50,1,3,distr1,85,20,50,3,2,distr2,62,21,50,2,1,16,15,7,true
3949-8,1476992283392,6,equal,target,174,43,50,2,1,distr2,278,2,50,1,3,distr1,76,30,50,3,2,24,32,29,true
3949-8,1476992299016,7,further,target,155,73,50,2,2,distr1,109,44,50,1,1,distr2,252,20,50,3,3,13,50,50,true
3949-8,1476992319987,8,further,target,332,79,50,2,1,distr2,231,19,50,3,2,distr1,302,65,50,1,3,17,32,26,true
3949-8,1476992336483,9,equal,target,340,24,50,3,1,distr2,83,15,50,1,2,distr1,209,50,50,2,3,34,41,40,true
3949-8,1476992368173,10,further,target,78,37,50,1,2,distr2,357,66,50,3,3,distr1,145,16,50,2,1,19,59,52,true
3949-8,1476992379237,11,equal,target,226,54,50,2,1,distr2,298,58,50,3,3,distr1,126,75,50,1,2,68,26,100,true
3949-8,1476992490186,12,closer,distr2,105,79,50,2,3,distr1,143,90,50,3,2,target,69,79,50,1,1,19,15,7,false
3949-8,1476992509367,13,closer,target,352,17,50,2,2,distr1,326,4,50,3,3,distr2,96,0,50,1,1,12,17,7,true
3949-8,1476992531276,14,equal,target,337,64,50,3,2,distr1,20,31,50,2,3,distr2,163,83,50,1,1,26,86,52,true
3949-8,1476992551097,15,equal,target,336,48,50,2,2,distr2,112,1,50,3,3,distr1,23,87,50,1,1,35,29,30,true
3949-8,1476992613338,16,further,target,229,53,50,3,1,distr1,253,72,50,2,3,distr2,144,77,50,1,2,12,65,72,true
3949-8,1476992631571,17,equal,target,54,6,50,1,3,distr2,33,82,50,3,1,distr1,111,52,50,2,2,28,27,47,true
3949-8,1476992653331,18,equal,target,294,46,50,1,1,distr2,62,58,50,2,3,distr1,156,58,50,3,2,55,79,26,true
3949-8,1476992731228,19,closer,distr1,132,47,50,3,2,distr2,79,22,50,1,3,target,96,55,50,2,1,8,16,15,false
3949-8,1476992753485,20,further,target,301,88,50,3,1,distr2,13,93,50,1,3,distr1,333,60,50,2,2,19,43,30,true
