iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079341711	blueSquare1	1	kale	44575	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079362576	redSquare2	2	hoke	12242	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079384501	blueSquare2	3	kale	12823	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079399602	blueSquare1	4	pomu	4525	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079422457	spottedCircle2	5	gaka	14176	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079434296	spottedCircle1	6	lagu	4691	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079452060	blueSquare2	7	kale	10704	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079463352	blueSquare1	8	lagu	4384	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079488756	redSquare2	9	gaka	12776	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079503897	blueSquare1	10	kale	7182	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079522022	spottedCircle2	11	hoke	11291	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079536440	spottedCircle1	12	wome	6641	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079560833	spottedCircle2	13	pomu	12343	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079575321	redSquare1	14	kehe	7217	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079590002	blueSquare2	15	kale	6387	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079609377	spottedCircle2	16	lagu	12319	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079621220	spottedCircle2	17	pomu	4613	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079637809	blueSquare1	18	haho	7427	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079666134	stripedCircle1	19	muni	16207	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079680637	stripedCircle2	20	puha	6926	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079695810	stripedCircle2	21	puha	6711	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079711046	redSquare2	22	kehe	8128	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079728367	blueSquare1	23	kale	8106	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079744995	stripedCircle1	24	gaka	5624	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079767144	spottedCircle2	25	puha	9393	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079786811	stripedCircle2	26	mano	5495	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079806423	redSquare2	27	wome	7127	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079821677	blueSquare2	28	kale	4450	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079845440	spottedCircle2	29	puha	9393	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079858230	spottedCircle1	30	wome	4784	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079874066	spottedCircle2	31	puha	8308	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079888964	blueSquare2	32	kale	3409	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079903417	spottedCircle2	33	puha	7467	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079915844	stripedCircle1	34	wulo	5157	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079933185	stripedCircle2	35	wepu	7636	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079947781	stripedCircle2	36	wepu	7921	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079966223	spottedCircle1	37	hoke	11701	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079976477	redSquare2	38	lelu	4414	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501079995942	stripedCircle1	39	pomu	8524	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080008330	blueSquare2	40	kale	4064	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080023881	redSquare1	41	wepu	8675	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080037720	spottedCircle2	42	wome	8611	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080055115	spottedCircle2	43	puha	10552	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080072466	stripedCircle2	44	pomu	11247	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080099614	redSquare1	45	wulo	17270	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080111488	blueSquare1	46	kale	4648	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080127526	spottedCircle2	47	hoke	9111	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080144079	stripedCircle2	48	pomu	7279	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080162660	stripedCircle1	49	pomu	10409	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080176111	blueSquare1	50	kale	4224	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080190492	stripedCircle2	51	pomu	6859	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080208112	redSquare1	52	kehe	8110	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080225938	stripedCircle2	53	puha	8930	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080241071	spottedCircle1	54	luhi	6512	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080261582	redSquare2	55	wome	9211	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080276600	stripedCircle1	56	negi	8044	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080294813	redSquare1	57	luhi	11474	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080309658	blueSquare1	58	kale	5025	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080322283	spottedCircle1	59	hoke	6271	drop
pilot0	4678-634b101b-21b4-436e-9b8f-2d2571d2a651	1501080339265	spottedCircle2	60	muni	6661	drop
