iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077618783	stripedCircle2	1	lewo	10948	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077631654	stripedCircle2	2	lewo	5281	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077646823	blueSquare1	3	hihu	8946	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077657205	stripedCircle2	4	lewo	3755	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077670294	spottedCircle1	5	monu	6476	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077681652	spottedCircle2	6	pipo	5228	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077694055	blueSquare1	7	hihu	5277	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077703187	blueSquare2	8	hihu	3179	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077711979	stripedCircle2	9	lewo	2291	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077728401	stripedCircle1	10	lewo	6217	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077741197	redSquare2	11	monu	6427	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077751505	blueSquare1	12	hihu	2887	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077760610	blueSquare1	13	hihu	2665	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077774383	spottedCircle2	14	pipo	7571	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077790973	stripedCircle1	15	gipu	9421	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077800741	blueSquare1	16	hihu	3554	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077815391	redSquare2	17	pawe	8570	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077827140	redSquare1	18	wepe	5956	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077841218	stripedCircle1	19	lewo	4746	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077851189	redSquare1	20	wepe	2867	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077862606	stripedCircle1	21	gipu	4019	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077872402	redSquare1	22	wepe	2590	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077887141	spottedCircle2	23	pipo	7303	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077902361	spottedCircle1	24	guha	8647	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077917287	stripedCircle2	25	lewo	4650	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077930020	stripedCircle1	26	lewo	5785	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077939037	stripedCircle2	27	lewo	3073	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077954234	stripedCircle2	28	lewo	8640	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077962305	stripedCircle2	29	lewo	1726	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077972165	blueSquare2	30	hihu	3757	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077980461	blueSquare2	31	hihu	1942	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501077989122	redSquare1	32	wepe	2504	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078000989	spottedCircle2	33	pipo	2946	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078009658	redSquare1	34	wepe	2292	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078021820	redSquare1	35	wepe	5328	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078032637	stripedCircle1	36	lewo	4826	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078042095	redSquare2	37	wepe	2963	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078056946	spottedCircle1	38	pipo	8665	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078064500	redSquare1	39	wepe	1418	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078073918	spottedCircle2	40	pipo	2951	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078081925	stripedCircle1	41	lewo	1773	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078091845	blueSquare2	42	hihu	3661	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078100603	stripedCircle2	43	lewo	2454	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078111804	blueSquare2	44	hihu	5080	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078120304	blueSquare1	45	hihu	2306	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078128529	blueSquare2	46	hihu	2150	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078137155	spottedCircle1	47	pipo	2376	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078145770	spottedCircle1	48	pipo	2533	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078155131	stripedCircle2	49	lewo	3174	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078168668	blueSquare1	50	hihu	7466	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078176871	blueSquare1	51	hihu	2212	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078188223	spottedCircle1	52	pipo	3582	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078196812	redSquare1	53	wepe	2043	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078213470	stripedCircle1	54	lewo	3728	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078222705	redSquare2	55	wepe	2281	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078232255	spottedCircle1	56	pipo	2711	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078241425	spottedCircle1	57	pipo	2400	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078249784	blueSquare1	58	hihu	2434	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078257500	redSquare2	59	wepe	1497	drop
pilot0	9662-01d17edc-cbca-49fd-b12f-1ce0b68ba53d	1501078269134	blueSquare1	60	hihu	2034	drop
