iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501076177902	spottedCircle2	1	geke	17882	drop
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501076216997	stripedCircle1	2	geke	25820	drop
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501076237769	redSquare1	3	nuwi	13205	drop
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501076258488	spottedCircle2	4	geke	8068	drop
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501076271509	redSquare2	5	nuwi	6060	drop
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501076295558	blueSquare1	6	nili	15855	drop
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501076314245	redSquare1	7	nuwi	10637	drop
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501076328221	blueSquare2	8	nili	5747	drop
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501076339763	redSquare2	9	nuwi	4063	drop
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501076360261	stripedCircle1	10	kawo	13063	drop
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501076375107	stripedCircle1	11	kawo	7965	drop
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501076394374	blueSquare1	12	nili	12436	drop
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501076405391	redSquare2	13	nuwi	3697	drop
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501076416788	redSquare1	14	nuwi	4088	drop
pilot0	2011-0d3347a7-72e4-4d0f-b129-457f9a6a2fb1	1501076428414	blueSquare1	15	nili	3819	drop
