gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
9487-1,1476988219021,1,closer,target,346,37,50,2,2,distr2,340,52,50,1,1,distr1,322,42,50,3,3,11,5,10,true
9487-1,1476988233956,2,closer,target,207,2,50,3,3,distr1,215,23,50,1,2,distr2,262,4,50,2,1,13,6,12,true
9487-1,1476988242173,3,equal,target,112,97,50,3,3,distr2,52,49,50,2,1,distr1,3,54,50,1,2,82,29,46,true
9487-1,1476988266685,4,closer,target,124,38,50,2,1,distr1,153,64,50,1,3,distr2,162,92,50,3,2,11,19,8,true
9487-1,1476988274781,5,further,target,231,78,50,2,1,distr2,74,23,50,1,3,distr1,256,41,50,3,2,10,70,63,true
9487-1,1476988290103,6,closer,target,69,4,50,2,3,distr1,31,5,50,3,1,distr2,216,10,50,1,2,6,14,12,true
9487-1,1476988300832,7,equal,target,157,34,50,1,3,distr2,88,70,50,2,1,distr1,297,20,50,3,2,41,25,73,true
9487-1,1476988311561,8,equal,target,80,8,50,3,2,distr1,26,41,50,2,1,distr2,140,68,50,1,3,23,28,48,true
9487-1,1476988319711,9,equal,target,276,3,50,2,3,distr2,212,84,50,3,1,distr1,138,93,50,1,2,44,27,66,true
9487-1,1476988327048,10,further,target,264,33,50,2,3,distr2,44,41,50,3,2,distr1,226,62,50,1,1,14,56,61,true
9487-1,1476988336920,11,further,target,277,27,50,1,1,distr1,321,6,50,2,3,distr2,115,91,50,3,2,18,61,54,true
9487-1,1476988351734,12,further,target,88,92,50,3,3,distr2,261,9,50,2,1,distr1,148,88,50,1,2,13,51,47,true
9487-1,1476988361016,13,equal,target,68,15,50,3,2,distr1,177,54,50,1,3,distr2,11,29,50,2,1,26,30,48,true
9487-1,1476988369631,14,further,target,58,31,50,1,2,distr2,232,59,50,2,1,distr1,106,27,50,3,3,14,69,58,true
9487-1,1476988383147,15,further,target,106,34,50,3,1,distr1,139,89,50,2,2,distr2,260,70,50,1,3,18,62,74,true
9487-1,1476988389774,16,closer,target,228,61,50,2,2,distr1,268,25,50,3,1,distr2,253,19,50,1,3,17,16,5,true
9487-1,1476988399204,17,further,target,220,15,50,1,1,distr2,300,32,50,2,2,distr1,227,27,50,3,3,8,21,21,true
9487-1,1476988432513,18,closer,target,229,31,50,2,1,distr2,251,33,50,1,3,distr1,214,75,50,3,2,11,8,17,true
9487-1,1476988439497,19,equal,target,25,67,50,1,2,distr2,104,96,50,2,3,distr1,80,21,50,3,1,34,61,28,true
9487-1,1476988452438,20,equal,target,301,9,50,1,3,distr1,163,48,50,3,2,distr2,290,86,50,2,1,41,25,51,true
9487-1,1476988468762,21,closer,target,74,27,50,1,1,distr1,67,62,50,3,3,distr2,57,33,50,2,2,16,7,13,true
9487-1,1476988475747,22,equal,target,35,57,50,2,3,distr2,160,76,50,1,2,distr1,308,1,50,3,1,27,44,36,true
9487-1,1476988484802,23,further,target,227,64,50,2,1,distr2,171,18,50,3,3,distr1,265,42,50,1,2,12,37,36,true
9487-1,1476988499974,24,equal,target,167,96,50,2,2,distr1,155,11,50,3,3,distr2,235,88,50,1,1,31,70,43,true
9487-1,1476988507779,25,closer,target,62,94,50,2,3,distr1,69,51,50,1,2,distr2,99,87,50,3,1,16,19,16,true
9487-1,1476988515098,26,equal,target,14,80,50,3,2,distr1,178,77,50,2,1,distr2,91,32,50,1,3,64,54,29,true
9487-1,1476988523299,27,equal,target,60,28,50,2,1,distr1,167,63,50,1,3,distr2,358,71,50,3,2,26,48,72,true
9487-1,1476988529917,28,equal,target,142,61,50,1,3,distr1,195,55,50,2,2,distr2,318,51,50,3,1,41,87,52,true
9487-1,1476988539027,29,equal,target,135,90,50,2,3,distr1,253,61,50,1,2,distr2,124,10,50,3,1,75,32,46,true
9487-1,1476988548227,30,closer,target,269,11,50,2,2,distr1,259,1,50,1,1,distr2,7,6,50,3,3,13,13,6,true
