gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
5335-b,1476995656015,1,further,target,138,32,50,1,2,distr1,150,77,50,3,3,distr2,355,67,50,2,1,15,67,82,true
5335-b,1476995664614,2,further,target,317,78,50,2,3,distr2,224,66,50,3,1,distr1,295,78,50,1,2,10,32,27,true
5335-b,1476995674379,3,further,target,236,80,50,2,1,distr2,35,24,50,1,2,distr1,220,74,50,3,3,15,54,47,true
5335-b,1476995682412,4,equal,target,329,4,50,2,2,distr2,260,28,50,3,3,distr1,75,48,50,1,1,38,22,69,true
5335-b,1476995700060,5,closer,target,91,29,50,1,1,distr1,138,43,50,3,3,distr2,75,57,50,2,2,10,14,17,true
5335-b,1476995707154,6,equal,target,31,33,50,2,3,distr1,254,41,50,1,1,distr2,161,53,50,3,2,48,37,53,true
5335-b,1476995715476,7,further,target,41,19,50,1,3,distr1,120,6,50,3,2,distr2,317,62,50,2,1,15,44,47,true
5335-b,1476995722393,8,equal,target,202,96,50,3,1,distr2,95,1,50,2,2,distr1,310,71,50,1,3,49,27,33,true
5335-b,1476995729295,9,further,target,15,63,50,2,3,distr2,263,40,50,1,1,distr1,2,39,50,3,2,13,43,32,true
5335-b,1476995757591,10,closer,distr2,244,11,50,2,1,target,293,1,50,1,2,distr1,88,2,50,3,3,5,12,17,false
5335-b,1476995768118,11,equal,target,164,46,50,3,1,distr1,359,9,50,2,2,distr2,288,52,50,1,3,41,50,27,true
5335-b,1476995780983,12,equal,target,50,35,50,3,1,distr1,139,57,50,1,3,distr2,31,75,50,2,2,25,21,50,true
5335-b,1476995793363,13,further,target,274,34,50,3,2,distr1,257,60,50,2,3,distr2,134,30,50,1,1,13,48,56,true
5335-b,1476995802387,14,further,target,263,76,50,2,1,distr2,337,31,50,1,3,distr1,268,45,50,3,2,9,28,22,true
5335-b,1476995811763,15,closer,target,250,52,50,2,1,distr2,277,64,50,1,2,distr1,255,34,50,3,3,8,11,11,true
5335-b,1476995824531,16,further,target,321,75,50,1,3,distr1,307,79,50,3,2,distr2,145,18,50,2,1,8,61,41,true
5335-b,1476995844459,17,closer,target,129,21,50,3,1,distr1,63,15,50,2,3,distr2,64,25,50,1,2,13,14,7,true
5335-b,1476995863494,18,equal,target,163,24,50,1,1,distr2,11,5,50,3,3,distr1,129,76,50,2,2,27,28,42,true
5335-b,1476995876069,19,closer,target,105,30,50,1,3,distr1,97,53,50,3,1,distr2,73,29,50,2,2,10,8,12,true
5335-b,1476995891073,20,closer,target,79,51,50,3,3,distr1,147,87,50,1,1,distr2,92,62,50,2,2,17,6,12,true
5335-b,1476995904371,21,closer,target,264,1,50,3,3,distr1,17,23,50,2,2,distr2,47,12,50,1,1,16,13,18,true
5335-b,1476995916962,22,equal,distr2,314,23,50,1,2,distr1,220,44,50,3,3,target,4,43,50,2,1,38,22,26,false
5335-b,1476995927549,23,further,target,132,7,50,2,1,distr1,150,28,50,3,3,distr2,19,37,50,1,2,14,30,41,true
5335-b,1476995933802,24,equal,target,301,95,50,1,2,distr2,170,52,50,3,3,distr1,38,33,50,2,1,55,49,34,true
5335-b,1476995945290,25,further,distr1,274,9,50,2,1,target,90,2,50,3,2,distr2,197,48,50,1,3,17,21,31,false
5335-b,1476995952170,26,equal,target,214,41,50,3,1,distr1,87,8,50,1,3,distr2,103,77,50,2,2,32,61,31,true
5335-b,1476995963348,27,closer,distr1,275,62,50,1,2,target,267,98,50,2,1,distr2,245,30,50,3,3,8,17,14,false
5335-b,1476995972063,28,closer,target,283,88,50,2,1,distr2,261,50,50,1,3,distr1,267,86,50,3,2,10,12,7,true
5335-b,1476995981746,29,closer,target,200,43,50,2,2,distr2,221,35,50,3,1,distr1,213,4,50,1,3,16,16,17,true
5335-b,1476995988537,30,equal,target,12,95,50,2,3,distr2,127,51,50,3,1,distr1,249,85,50,1,2,54,72,70,true
5335-b,1476996004116,31,closer,target,208,23,50,1,1,distr1,252,19,50,3,3,distr2,221,58,50,2,2,16,11,15,true
5335-b,1476996016987,32,further,distr1,343,98,50,2,3,target,351,66,50,1,1,distr2,121,84,50,3,2,7,87,91,false
5335-b,1476996025432,33,equal,target,337,15,50,1,3,distr1,130,43,50,3,1,distr2,301,76,50,2,2,53,24,91,true
5335-b,1476996208130,34,equal,target,278,76,50,2,1,distr2,126,12,50,1,3,distr1,83,72,50,3,2,99,44,29,true
5335-b,1476996216371,35,closer,target,106,75,50,2,2,distr2,161,85,50,1,3,distr1,143,45,50,3,1,16,17,13,true
5335-b,1476996225839,36,closer,target,138,45,50,3,2,distr2,80,37,50,2,3,distr1,100,13,50,1,1,17,13,15,true
5335-b,1476996236083,37,further,target,217,42,50,3,3,distr1,256,21,50,1,1,distr2,244,81,50,2,2,15,23,23,true
5335-b,1476996249372,38,further,target,136,26,50,2,2,distr2,260,98,50,3,1,distr1,141,41,50,1,3,7,56,61,true
5335-b,1476996258051,39,equal,distr1,162,82,50,3,1,distr2,359,65,50,1,3,target,90,1,50,2,2,34,31,78,false
