gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
4629-a,1476998878065,1,further,target,352,84,50,1,2,distr2,28,58,50,2,1,distr1,335,55,50,3,3,19,25,38,true
4629-a,1476998929340,2,closer,target,63,21,50,2,2,distr2,73,63,50,1,1,distr1,111,36,50,3,3,15,19,17,true
4629-a,1476998964553,3,further,target,44,40,50,3,2,distr2,359,96,50,2,3,distr1,48,29,50,1,1,5,38,39,true
4629-a,1476998990536,4,further,target,150,12,50,1,2,distr1,98,7,50,3,3,distr2,2,70,50,2,1,6,47,40,true
4629-a,1476999008313,5,equal,distr2,263,96,50,1,1,distr1,88,4,50,2,2,target,185,74,50,3,3,29,52,48,false
4629-a,1476999018835,6,equal,target,284,44,50,2,1,distr1,140,24,50,1,2,distr2,218,5,50,3,3,46,22,25,true
4629-a,1476999035414,7,closer,target,106,27,50,1,3,distr2,72,13,50,3,1,distr1,101,12,50,2,2,11,13,6,true
4629-a,1476999047759,8,further,target,290,46,50,2,3,distr1,261,11,50,1,2,distr2,208,41,50,3,1,19,32,21,true
4629-a,1476999056547,9,equal,target,50,97,50,2,1,distr1,262,58,50,3,3,distr2,165,88,50,1,2,83,38,65,true
4629-a,1476999072543,10,closer,target,73,40,50,2,2,distr2,77,94,50,1,3,distr1,100,88,50,3,1,18,18,9,true
4629-a,1476999090045,11,further,target,129,21,50,2,1,distr2,222,11,50,1,2,distr1,86,8,50,3,3,13,29,21,true
4629-a,1476999103996,12,closer,target,70,41,50,2,1,distr2,79,66,50,1,2,distr1,94,66,50,3,3,13,10,6,true
4629-a,1476999117631,13,equal,target,333,37,50,1,3,distr1,93,12,50,2,1,distr2,178,60,50,3,2,45,63,25,true
4629-a,1476999127559,14,equal,target,221,94,50,2,3,distr2,346,2,50,1,1,distr1,299,74,50,3,2,26,32,30,true
4629-a,1476999147238,15,closer,distr2,70,41,50,1,3,distr1,75,82,50,3,1,target,53,72,50,2,2,16,14,14,false
4629-a,1476999164028,16,equal,target,325,52,50,1,2,distr1,242,76,50,3,1,distr2,11,87,50,2,3,30,33,52,true
4629-a,1476999174065,17,closer,target,266,50,50,2,2,distr1,231,19,50,3,1,distr2,200,16,50,1,3,18,19,15,true
4629-a,1476999184800,18,further,target,345,72,50,3,2,distr2,153,6,50,1,3,distr1,9,39,50,2,1,13,40,33,true
4629-a,1476999201166,19,further,target,104,36,50,2,3,distr2,355,33,50,3,2,distr1,118,45,50,1,1,5,58,64,true
4629-a,1476999212727,20,further,target,231,63,50,2,2,distr1,276,79,50,3,3,distr2,293,4,50,1,1,15,31,30,true
4629-a,1476999225911,21,equal,target,115,16,50,1,2,distr2,342,72,50,2,1,distr1,179,71,50,3,3,27,58,81,true
4629-a,1476999252107,22,equal,target,5,34,50,3,2,distr1,156,40,50,1,3,distr2,103,93,50,2,1,54,70,25,true
4629-a,1476999299440,23,further,target,35,13,50,1,3,distr2,230,69,50,3,1,distr1,333,7,50,2,2,15,44,32,true
4629-a,1476999310579,24,equal,target,58,9,50,2,1,distr1,173,72,50,3,2,distr2,334,71,50,1,3,30,41,73,true
4629-a,1476999327236,25,further,target,266,26,50,3,3,distr1,288,98,50,2,1,distr2,70,60,50,1,2,19,71,90,true
4629-a,1476999336931,26,equal,target,301,13,50,3,2,distr1,70,85,50,2,1,distr2,186,65,50,1,3,64,47,44,true
