gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
5971-3,1476993968899,1,further,target,315,80,50,2,1,distr2,222,76,50,3,2,distr1,304,30,50,1,3,11,32,25,true
5971-3,1476993984205,2,equal,target,227,50,50,3,1,distr1,169,31,50,1,3,distr2,11,40,50,2,2,40,39,47,true
5971-3,1476994001136,3,further,target,292,33,50,1,3,distr2,67,91,50,3,1,distr1,301,90,50,2,2,15,83,95,true
5971-3,1476994015181,4,further,target,92,39,50,1,1,distr2,349,14,50,3,3,distr1,158,85,50,2,2,19,45,56,true
5971-3,1476994041575,5,closer,distr2,15,9,50,2,3,target,235,1,50,3,1,distr1,33,25,50,1,2,17,9,12,false
5971-3,1476994050873,6,equal,target,96,74,50,1,3,distr2,245,27,50,2,1,distr1,170,72,50,3,2,25,64,50,true
5971-3,1476994072054,7,closer,target,63,40,50,3,3,distr1,47,63,50,1,2,distr2,53,21,50,2,1,12,13,16,true
5971-3,1476994093949,8,further,target,305,28,50,3,2,distr1,319,14,50,1,3,distr2,82,5,50,2,1,11,35,27,true
5971-3,1476994103616,9,equal,target,151,89,50,1,3,distr1,258,74,50,3,2,distr2,157,15,50,2,1,72,29,44,true
5971-3,1476994145178,10,closer,target,112,4,50,1,3,distr2,190,7,50,2,2,distr1,219,8,50,3,1,12,6,8,true
5971-3,1476994154644,11,further,target,193,29,50,2,1,distr1,109,5,50,1,3,distr2,133,46,50,3,2,17,33,24,true
5971-3,1476994171643,12,equal,target,262,61,50,2,1,distr2,216,72,50,3,2,distr1,196,4,50,1,3,25,21,22,true
5971-3,1476994184378,13,further,target,150,39,50,3,3,distr2,297,14,50,2,2,distr1,178,24,50,1,1,16,41,36,true
5971-3,1476994201206,14,closer,target,263,26,50,3,2,distr1,300,46,50,2,3,distr2,310,68,50,1,1,14,19,5,true
5971-3,1476994221056,15,further,target,84,21,50,1,3,distr2,210,47,50,2,1,distr1,104,46,50,3,2,14,44,54,true
5971-3,1476994241789,16,closer,target,85,32,50,1,2,distr1,65,48,50,3,1,distr2,79,80,50,2,3,12,18,12,true
5971-3,1476994251117,17,equal,target,241,37,50,3,2,distr2,17,29,50,2,1,distr1,64,73,50,1,3,80,38,44,true
5971-3,1476994267331,18,closer,target,296,81,50,1,2,distr1,277,58,50,2,3,distr2,310,39,50,3,1,12,12,13,true
5971-3,1476994277111,19,equal,target,4,41,50,2,2,distr1,313,26,50,3,3,distr2,124,6,50,1,1,22,35,39,true
5971-3,1476994312707,20,closer,target,326,2,50,2,1,distr2,5,11,50,1,2,distr1,311,13,50,3,3,15,10,12,true
5971-3,1476994374650,21,closer,distr2,262,7,50,2,2,target,252,0,50,1,3,distr1,112,3,50,3,1,6,10,16,false
