gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
6570-5,1476988897285,1,further,target,178,97,50,3,2,distr1,161,72,50,2,3,distr2,193,91,50,1,1,17,23,35,true
6570-5,1476988926908,2,closer,target,48,46,50,3,3,distr1,43,29,50,2,2,distr2,70,31,50,1,1,9,11,13,true
6570-5,1476988944286,3,equal,target,69,14,50,3,3,distr2,358,45,50,1,1,distr1,166,96,50,2,2,31,39,77,true
6570-5,1476988978731,4,closer,target,278,51,50,2,1,distr2,233,30,50,1,2,distr1,259,99,50,3,3,13,17,19,true
6570-5,1476989002733,5,closer,distr2,202,10,50,3,3,distr1,160,16,50,1,1,target,314,1,50,2,2,19,8,15,false
6570-5,1476989016325,6,equal,target,216,59,50,3,2,distr1,76,11,50,2,3,distr2,37,74,50,1,1,41,55,27,true
6570-5,1476989030099,7,further,target,353,3,50,3,1,distr1,33,32,50,1,2,distr2,81,85,50,2,3,18,43,38,true
6570-5,1476989042504,8,equal,target,306,37,50,2,3,distr2,248,64,50,3,1,distr1,163,64,50,1,2,55,23,62,true
6570-5,1476989052385,9,equal,target,225,51,50,2,2,distr2,307,26,50,3,3,distr1,99,87,50,1,1,71,24,83,true
6570-5,1476989061752,10,equal,target,125,0,50,3,2,distr2,226,41,50,2,1,distr1,179,50,50,1,3,28,25,39,true
6570-5,1476989090987,11,closer,target,187,40,50,2,3,distr2,178,28,50,1,1,distr1,173,43,50,3,2,10,5,7,true
6570-5,1476989108736,12,equal,target,14,33,50,3,3,distr1,114,75,50,2,2,distr2,179,65,50,1,1,59,50,31,true
6570-5,1476989116567,13,equal,target,215,65,50,1,2,distr1,284,24,50,3,3,distr2,186,20,50,2,1,24,24,28,true
6570-5,1476989143213,14,closer,target,106,64,50,3,3,distr1,69,42,50,1,2,distr2,133,51,50,2,1,14,8,16,true
6570-5,1476989182078,15,further,target,297,92,50,3,1,distr1,295,46,50,2,2,distr2,23,8,50,1,3,11,36,32,true
6570-5,1476989201772,16,further,target,211,17,50,2,3,distr2,289,94,50,3,2,distr1,241,5,50,1,1,9,25,28,true
6570-5,1476989228654,17,further,target,1,19,50,2,1,distr1,240,11,50,1,3,distr2,276,64,50,3,2,19,31,23,true
6570-5,1476989244346,18,further,target,91,73,50,3,1,distr2,324,16,50,1,3,distr1,60,60,50,2,2,16,64,55,true
6570-5,1476989282198,19,equal,target,225,94,50,1,2,distr2,38,29,50,3,1,distr1,131,77,50,2,3,72,57,36,true
6570-5,1476989297298,20,closer,distr2,71,69,50,3,2,target,98,60,50,2,1,distr1,143,87,50,1,3,10,12,18,false
6570-5,1476989325126,21,further,distr1,259,1,50,3,1,target,224,6,50,1,3,distr2,69,23,50,2,2,5,29,24,false
6570-5,1476989342853,22,equal,target,167,98,50,1,1,distr2,41,87,50,3,3,distr1,102,36,50,2,2,24,46,34,true
6570-5,1476989368939,23,further,target,76,34,50,2,1,distr1,129,32,50,1,3,distr2,328,1,50,3,2,12,28,28,true
6570-5,1476989381730,24,equal,target,322,75,50,1,2,distr2,121,75,50,3,3,distr1,218,11,50,2,1,31,98,46,true
6570-5,1476989416992,25,closer,target,151,30,50,3,1,distr2,107,26,50,2,2,distr1,74,24,50,1,3,15,9,8,true
6570-5,1476989436647,26,equal,target,46,65,50,2,2,distr2,255,93,50,3,1,distr1,160,77,50,1,3,36,81,68,true
6570-5,1476989457507,27,further,target,281,11,50,3,1,distr2,61,77,50,1,3,distr1,12,22,50,2,2,18,59,46,true
6570-5,1476989493435,28,equal,target,345,32,50,1,1,distr1,271,42,50,3,2,distr2,80,46,50,2,3,23,60,78,true
6570-5,1476989510067,29,further,target,114,91,50,1,2,distr2,301,18,50,3,3,distr1,113,71,50,2,1,5,77,73,true
6570-5,1476989533536,30,closer,distr2,334,46,50,1,2,target,302,69,50,2,1,distr1,288,70,50,3,3,8,17,19,false
6570-5,1476989561072,31,further,target,37,22,50,1,1,distr2,123,98,50,3,3,distr1,11,27,50,2,2,18,40,63,true
6570-5,1476989582043,32,closer,target,243,39,50,3,1,distr1,276,77,50,1,2,distr2,250,62,50,2,3,14,9,11,true
6570-5,1476989605613,33,further,target,325,31,50,3,3,distr2,196,41,50,1,1,distr1,285,79,50,2,2,19,44,34,true
6570-5,1476989619351,34,further,target,323,13,50,2,2,distr2,211,63,50,1,3,distr1,3,35,50,3,1,17,29,40,true
6570-5,1476989651172,35,further,target,64,56,50,2,3,distr1,86,80,50,1,2,distr2,314,63,50,3,1,13,79,94,true
