gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
2345-2,1476471527979,1,equal,target,17,9,50,1,2,distr2,31,70,50,3,1,distr1,133,95,50,2,3,46,24,54,true
2345-2,1476471544465,2,closer,target,118,30,50,3,3,distr2,162,81,50,1,1,distr1,110,43,50,2,2,6,19,18,true
2345-2,1476471556577,3,further,target,301,41,50,1,2,distr1,330,49,50,3,1,distr2,17,82,50,2,3,11,41,33,true
2345-2,1476471565426,4,equal,target,47,69,50,3,3,distr2,27,44,50,2,1,distr1,92,66,50,1,2,26,23,44,true
2345-2,1476471574795,5,closer,target,107,33,50,2,2,distr1,98,70,50,1,1,distr2,133,69,50,3,3,15,14,7,true
2345-2,1476471584346,6,equal,target,159,76,50,3,2,distr2,209,30,50,2,3,distr1,321,62,50,1,1,89,43,38,true
2345-2,1476471595778,7,closer,distr2,316,86,50,3,1,target,333,87,50,2,3,distr1,343,58,50,1,2,7,12,17,false
2345-2,1476471604995,8,further,target,121,27,50,3,3,distr2,281,26,50,1,1,distr1,130,70,50,2,2,16,46,57,true
2345-2,1476471619771,9,closer,target,309,28,50,1,1,distr2,290,56,50,2,3,distr1,268,49,50,3,2,15,11,9,true
2345-2,1476471641923,10,closer,target,172,83,50,3,2,distr1,153,29,50,1,1,distr2,165,80,50,2,3,19,6,17,true
2345-2,1476471652676,11,further,target,140,23,50,3,1,distr1,104,56,50,2,2,distr2,236,29,50,1,3,19,42,60,true
2345-2,1476471660971,12,equal,target,162,44,50,2,3,distr1,187,78,50,3,1,distr2,352,41,50,1,2,21,63,71,true
2345-2,1476471670267,13,further,target,38,78,50,3,1,distr2,266,33,50,1,2,distr1,53,45,50,2,3,17,59,64,true
2345-2,1476471681276,14,closer,target,254,13,50,3,1,distr2,310,41,50,1,3,distr1,252,21,50,2,2,7,18,17,true
2345-2,1476471695203,15,further,target,253,16,50,3,1,distr1,249,42,50,1,3,distr2,322,63,50,2,2,15,23,25,true
2345-2,1476471702676,16,closer,target,231,13,50,2,1,distr1,312,7,50,3,3,distr2,19,7,50,1,2,11,16,10,true
2345-2,1476471728253,17,closer,distr1,144,52,50,2,2,target,152,44,50,3,3,distr2,154,95,50,1,1,6,17,13,false
2345-2,1476471751421,18,further,target,330,62,50,1,2,distr2,78,70,50,2,3,distr1,300,86,50,3,1,18,82,94,true
2345-2,1476471773997,19,equal,target,127,87,50,2,1,distr1,85,30,50,3,2,distr2,294,33,50,1,3,22,91,65,true
2345-2,1476471782286,20,further,target,53,20,50,1,1,distr2,299,25,50,3,2,distr1,43,64,50,2,3,17,46,56,true
2345-2,1476471788702,21,equal,target,179,29,50,3,2,distr2,326,93,50,1,1,distr1,73,19,50,2,3,22,48,57,true
2345-2,1476471797310,22,further,target,242,24,50,1,1,distr1,310,17,50,2,2,distr2,192,48,50,3,3,16,30,42,true
2345-2,1476471824943,23,closer,distr2,80,58,50,3,2,distr1,81,96,50,2,3,target,75,37,50,1,1,19,8,12,false
2345-2,1476471832527,24,equal,target,141,14,50,2,1,distr1,310,94,50,3,3,distr2,88,97,50,1,2,61,34,102,true
2345-2,1476471845270,25,closer,target,134,84,50,2,3,distr1,79,75,50,3,1,distr2,137,49,50,1,2,13,12,18,true
2345-2,1476471857439,26,closer,target,98,29,50,1,1,distr2,100,79,50,3,3,distr1,79,39,50,2,2,8,19,16,true
2345-2,1476471870904,27,further,target,269,32,50,1,2,distr1,294,66,50,2,1,distr2,153,56,50,3,3,14,53,56,true
2345-2,1476471878255,28,equal,target,213,61,50,2,2,distr1,294,78,50,1,3,distr2,25,18,50,3,1,34,35,39,true
2345-2,1476471891559,29,further,distr1,16,0,50,1,3,distr2,326,98,50,2,1,target,354,4,50,3,2,5,27,29,false
2345-2,1476471912576,30,further,target,83,90,50,3,1,distr1,97,70,50,1,2,distr2,176,33,50,2,3,7,36,31,true
2345-2,1476471923602,31,closer,target,331,23,50,2,2,distr1,304,28,50,1,1,distr2,322,39,50,3,3,9,8,6,true
2345-2,1476471933112,32,equal,target,9,1,50,1,2,distr2,8,44,50,3,3,distr1,102,23,50,2,1,25,24,47,true
2345-2,1476471945256,33,further,target,127,88,50,3,2,distr2,255,72,50,1,1,distr1,91,37,50,2,3,18,77,87,true
