gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
4862-e,1476469311508,1,further,distr2,236,49,50,1,3,distr1,105,16,50,3,1,target,134,9,50,2,2,7,41,49,false
4862-e,1476469321173,2,equal,target,77,88,50,2,3,distr2,186,28,50,1,1,distr1,96,28,50,3,2,23,42,26,true
4862-e,1476469331695,3,equal,target,152,65,50,3,2,distr1,39,2,50,2,1,distr2,356,99,50,1,3,32,77,31,true
4862-e,1476469344111,4,closer,target,89,86,50,1,2,distr2,80,50,50,2,1,distr1,79,79,50,3,3,5,12,10,true
4862-e,1476469360336,5,equal,distr1,309,63,50,2,3,target,353,38,50,1,1,distr2,47,1,50,3,2,22,26,30,false
4862-e,1476469370454,6,equal,target,186,69,50,2,3,distr2,45,85,50,1,1,distr1,5,50,50,3,2,56,46,43,true
4862-e,1476469383922,7,closer,target,202,11,50,1,2,distr1,60,8,50,3,1,distr2,104,11,50,2,3,16,19,8,true
4862-e,1476469404578,8,further,distr1,273,0,50,3,1,target,296,4,50,1,2,distr2,150,65,50,2,3,8,40,33,false
4862-e,1476469419740,9,closer,target,260,53,50,2,1,distr1,233,95,50,3,2,distr2,271,38,50,1,3,9,8,17,true
4862-e,1476469439947,10,further,target,117,27,50,2,1,distr2,287,65,50,3,2,distr1,134,73,50,1,3,17,80,64,true
4862-e,1476469464167,11,equal,target,55,4,50,1,3,distr2,226,98,50,3,2,distr1,340,29,50,2,1,27,42,32,true
4862-e,1476469478787,12,further,target,144,74,50,3,1,distr1,171,84,50,2,2,distr2,253,49,50,1,3,17,67,61,true
4862-e,1476469491341,13,further,target,162,37,50,2,2,distr2,286,78,50,1,1,distr1,145,59,50,3,3,14,48,60,true
4862-e,1476469508621,14,closer,target,141,48,50,2,1,distr2,150,82,50,1,3,distr1,169,84,50,3,2,17,11,13,true
4862-e,1476469520012,15,equal,target,165,32,50,3,2,distr2,286,39,50,2,3,distr1,57,67,50,1,1,33,43,77,true
4862-e,1476469542821,16,further,target,329,72,50,3,3,distr1,287,70,50,2,2,distr2,146,56,50,1,1,19,86,58,true
4862-e,1476469566944,17,closer,distr1,86,67,50,1,2,distr2,84,25,50,3,1,target,114,63,50,2,3,8,18,18,false
4862-e,1476469589337,18,closer,target,210,75,50,1,3,distr1,221,68,50,2,2,distr2,205,16,50,3,1,12,12,14,true
4862-e,1476469600289,19,equal,target,35,63,50,2,3,distr1,14,76,50,3,1,distr2,150,88,50,1,2,23,47,74,true
