gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
0990-6,1476992506284,1,further,target,148,70,50,2,2,distr1,171,87,50,1,1,distr2,173,12,50,3,3,15,29,28,true
0990-6,1476992569281,2,further,target,34,2,50,2,1,distr1,250,9,50,3,3,distr2,351,61,50,1,2,14,28,29,true
0990-6,1476992616232,3,closer,target,136,81,50,1,2,distr2,92,68,50,3,3,distr1,131,39,50,2,1,15,8,15,true
0990-6,1476992631938,4,equal,distr2,251,83,50,1,2,target,320,23,50,3,1,distr1,35,70,50,2,3,45,29,69,false
0990-6,1476992689309,5,closer,target,246,39,50,3,2,distr1,282,57,50,1,1,distr2,260,85,50,2,3,14,12,12,true
0990-6,1476992747347,6,closer,distr1,8,1,50,1,1,target,77,7,50,2,2,distr2,31,17,50,3,3,11,12,12,false
0990-6,1476992764898,7,equal,target,204,43,50,1,3,distr2,283,67,50,2,2,distr1,113,59,50,3,1,52,33,99,true
0990-6,1476992808244,8,closer,target,11,1,50,3,2,distr2,190,15,50,1,1,distr1,167,9,50,2,3,13,14,6,true
0990-6,1476992826549,9,further,target,232,4,50,2,1,distr2,139,80,50,3,3,distr1,193,25,50,1,2,16,41,41,true
0990-6,1476992844293,10,closer,target,276,30,50,2,3,distr1,232,61,50,1,1,distr2,219,26,50,3,2,17,17,16,true
0990-6,1476992886733,11,further,distr1,17,6,50,3,3,target,332,2,50,1,1,distr2,171,25,50,2,2,5,26,26,false
0990-6,1476992896699,12,equal,target,1,76,50,3,2,distr1,32,70,50,2,1,distr2,307,73,50,1,3,27,36,55,true
0990-6,1476992908621,13,equal,target,4,93,50,2,3,distr1,17,19,50,1,2,distr2,169,73,50,3,1,23,72,45,true
0990-6,1476992925259,14,further,target,244,22,50,1,2,distr2,158,9,50,3,1,distr1,278,71,50,2,3,19,28,36,true
0990-6,1476992941566,15,further,target,305,75,50,3,3,distr1,283,31,50,2,1,distr2,327,4,50,1,2,14,28,21,true
0990-6,1476992951053,16,equal,target,332,12,50,1,3,distr2,69,29,50,2,1,distr1,206,94,50,3,2,32,40,57,true
0990-6,1476992959669,17,equal,target,28,1,50,1,2,distr2,62,67,50,3,1,distr1,286,68,50,2,3,33,36,87,true
0990-6,1476992986262,18,further,target,183,69,50,3,1,distr2,93,55,50,1,3,distr1,193,95,50,2,2,14,35,52,true
0990-6,1476993010982,19,further,target,52,18,50,1,1,distr2,341,59,50,3,2,distr1,28,16,50,2,3,13,43,28,true
0990-6,1476993022008,20,equal,target,130,30,50,3,2,distr2,178,83,50,2,1,distr1,203,81,50,1,3,46,26,33,true
