gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
1136-b,1476989860265,1,equal,target,328,98,50,2,3,distr2,174,23,50,3,1,distr1,39,97,50,1,2,54,41,41,true
1136-b,1476989881254,2,closer,distr2,337,47,50,1,1,target,325,9,50,2,2,distr1,351,40,50,3,3,18,18,7,false
1136-b,1476989901533,3,further,target,348,54,50,3,1,distr1,337,90,50,2,3,distr2,241,38,50,1,2,8,34,36,true
1136-b,1476989912763,4,further,target,112,17,50,1,1,distr2,179,78,50,3,2,distr1,137,45,50,2,3,13,28,25,true
1136-b,1476989927074,5,further,target,215,74,50,3,3,distr1,214,12,50,1,2,distr2,28,30,50,2,1,15,44,27,true
1136-b,1476989949723,6,closer,distr1,234,5,50,1,3,target,213,13,50,2,2,distr2,189,4,50,3,1,6,8,8,false
1136-b,1476989967786,7,further,target,10,38,50,2,3,distr1,355,60,50,3,1,distr2,104,59,50,1,2,11,59,76,true
1136-b,1476989978312,8,closer,target,324,83,50,2,3,distr2,308,64,50,1,1,distr1,294,46,50,3,2,14,9,6,true
1136-b,1476989999024,9,equal,target,14,27,50,3,2,distr1,73,12,50,1,3,distr2,31,75,50,2,1,28,21,28,true
1136-b,1476990009701,10,equal,target,241,52,50,2,2,distr2,324,46,50,1,1,distr1,54,21,50,3,3,61,27,49,true
1136-b,1476990018836,11,closer,target,245,47,50,2,2,distr1,226,83,50,3,1,distr2,276,65,50,1,3,7,12,15,true
1136-b,1476990027193,12,equal,target,234,59,50,1,1,distr1,15,7,50,3,3,distr2,97,69,50,2,2,35,74,40,true
1136-b,1476990038521,13,equal,target,56,36,50,2,2,distr1,312,27,50,1,3,distr2,209,85,50,3,1,55,62,34,true
1136-b,1476990054264,14,further,target,83,11,50,1,3,distr2,288,62,50,3,1,distr1,274,0,50,2,2,14,54,30,true
1136-b,1476990074724,15,further,target,125,3,50,1,1,distr2,67,76,50,3,2,distr1,9,6,50,2,3,13,36,42,true
1136-b,1476990084309,16,closer,target,199,4,50,1,3,distr2,297,31,50,3,2,distr1,261,25,50,2,1,19,16,11,true
1136-b,1476990093105,17,closer,target,289,46,50,1,1,distr1,260,44,50,2,2,distr2,237,32,50,3,3,11,18,9,true
1136-b,1476990129950,18,closer,distr1,188,10,50,2,1,target,191,5,50,1,2,distr2,222,6,50,3,3,5,6,10,false
1136-b,1476990138539,19,equal,target,273,29,50,3,2,distr2,110,13,50,2,1,distr1,120,94,50,1,3,63,38,32,true
