gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
0599-7,1476995275061,1,further,target,43,29,50,2,3,distr2,126,66,50,1,2,distr1,30,7,50,3,1,15,31,36,true
0599-7,1476995282306,2,equal,target,57,68,50,3,1,distr1,38,68,50,2,2,distr2,110,49,50,1,3,21,22,37,true
0599-7,1476995297987,3,equal,target,316,84,50,3,2,distr2,89,86,50,1,3,distr1,8,48,50,2,1,29,98,69,true
0599-7,1476995319630,4,further,target,23,49,50,3,3,distr2,41,72,50,1,1,distr1,353,97,50,2,2,19,21,39,true
0599-7,1476995327161,5,equal,target,124,92,50,2,1,distr1,216,95,50,3,2,distr2,222,0,50,1,3,72,41,30,true
0599-7,1476995371327,6,equal,target,206,96,50,3,3,distr2,33,93,50,1,2,distr1,250,55,50,2,1,32,55,65,true
0599-7,1476995412884,7,closer,distr1,278,76,50,2,1,distr2,247,51,50,3,2,target,282,52,50,1,3,5,13,13,false
0599-7,1476995426604,8,further,target,331,26,50,1,3,distr2,217,31,50,3,2,distr1,5,19,50,2,1,13,27,28,true
0599-7,1476995433145,9,closer,target,351,94,50,1,1,distr2,334,77,50,3,2,distr1,5,47,50,2,3,10,19,17,true
0599-7,1476995444085,10,closer,target,168,7,50,1,3,distr1,45,12,50,3,1,distr2,81,16,50,2,2,13,14,12,true
0599-7,1476995456769,11,closer,target,274,9,50,2,3,distr2,30,11,50,3,1,distr1,348,0,50,1,2,13,19,9,true
0599-7,1476995478523,12,further,distr1,107,8,50,1,3,target,57,15,50,2,1,distr2,351,93,50,3,2,10,40,45,false
0599-7,1476995491743,13,further,target,314,20,50,1,1,distr1,288,51,50,3,2,distr2,64,89,50,2,3,16,68,90,true
0599-7,1476995499516,14,further,target,70,57,50,2,1,distr1,141,81,50,3,3,distr2,133,15,50,1,2,18,26,27,true
0599-7,1476995519426,15,closer,target,205,17,50,1,1,distr2,195,26,50,2,3,distr1,121,3,50,3,2,13,7,15,true
0599-7,1476995526353,16,closer,target,174,4,50,2,1,distr1,341,46,50,1,3,distr2,313,71,50,3,2,19,17,16,true
0599-7,1476995540499,17,closer,target,335,16,50,1,3,distr1,265,7,50,3,2,distr2,313,26,50,2,1,12,10,16,true
0599-7,1476995547211,18,equal,target,222,62,50,3,2,distr2,27,3,50,2,3,distr1,282,40,50,1,1,21,30,29,true
0599-7,1476995563207,19,closer,target,341,29,50,1,3,distr1,328,89,50,2,2,distr2,313,77,50,3,1,14,18,10,true
0599-7,1476995583294,20,equal,target,193,73,50,3,2,distr2,172,53,50,2,3,distr1,251,91,50,1,1,46,21,58,true
0599-7,1476995592309,21,equal,target,315,88,50,1,1,distr1,123,86,50,3,3,distr2,3,1,50,2,2,104,29,41,true
0599-7,1476995611807,22,closer,target,280,19,50,3,2,distr2,329,7,50,1,3,distr1,279,11,50,2,1,6,13,7,true
0599-7,1476995628528,23,further,target,116,73,50,3,2,distr1,85,80,50,1,1,distr2,305,50,50,2,3,8,96,92,true
0599-7,1476995642461,24,closer,target,135,48,50,1,1,distr2,101,51,50,3,3,distr1,69,28,50,2,2,17,7,14,true
0599-7,1476995649769,25,equal,target,306,66,50,1,2,distr2,253,36,50,3,3,distr1,113,2,50,2,1,37,21,31,true
