gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
7095-8,1476494354199,1,equal,target,8,2,50,3,1,distr2,131,91,50,2,2,distr1,66,36,50,1,3,28,43,23,true
7095-8,1476494393820,2,closer,target,317,54,50,3,1,distr2,297,66,50,2,3,distr1,278,69,50,1,2,16,9,10,true
7095-8,1476494453722,3,equal,target,190,31,50,1,2,distr1,285,18,50,3,1,distr2,121,58,50,2,3,32,37,51,true
7095-8,1476494477761,4,further,target,347,6,50,1,1,distr1,143,3,50,3,3,distr2,219,89,50,2,2,14,30,34,true
7095-8,1476494493135,5,further,target,332,2,50,2,3,distr1,35,19,50,3,2,distr2,155,50,50,1,1,15,34,31,true
7095-8,1476494546934,6,equal,target,152,77,50,1,2,distr2,83,21,50,3,1,distr1,203,80,50,2,3,50,23,47,true
7095-8,1476494567051,7,equal,target,85,26,50,3,1,distr1,157,99,50,2,2,distr2,215,20,50,1,3,26,38,49,true
7095-8,1476494578428,8,equal,target,92,80,50,3,2,distr1,212,98,50,2,1,distr2,301,98,50,1,3,72,103,35,true
7095-8,1476494604813,9,further,target,147,48,50,2,1,distr2,214,73,50,3,3,distr1,140,99,50,1,2,18,51,67,true
7095-8,1476494628810,10,closer,target,296,31,50,3,1,distr1,268,27,50,2,2,distr2,237,28,50,1,3,8,17,9,true
7095-8,1476494648146,11,closer,target,224,49,50,1,3,distr2,255,78,50,3,2,distr1,232,69,50,2,1,12,18,7,true
7095-8,1476494668254,12,further,target,152,60,50,2,1,distr2,327,10,50,3,2,distr1,156,22,50,1,3,17,50,37,true
7095-8,1476494681328,13,equal,target,115,2,50,1,2,distr2,229,44,50,2,3,distr1,118,53,50,3,1,30,30,62,true
7095-8,1476494707357,14,further,target,63,46,50,3,1,distr1,42,76,50,1,2,distr2,44,0,50,2,3,18,31,32,true
7095-8,1476494728736,15,closer,distr1,80,51,50,2,1,distr2,122,58,50,3,2,target,65,30,50,1,3,10,19,11,false
7095-8,1476494741820,16,equal,target,204,71,50,1,3,distr1,146,81,50,3,1,distr2,163,13,50,2,2,54,25,30,true
7095-8,1476494762311,17,further,target,220,32,50,2,2,distr1,270,15,50,1,3,distr2,13,48,50,3,1,15,38,30,true
7095-8,1476494779099,18,further,target,135,92,50,3,2,distr2,280,9,50,2,1,distr1,95,77,50,1,3,7,49,58,true
7095-8,1476494797543,19,closer,target,26,57,50,3,3,distr1,6,56,50,2,2,distr2,14,72,50,1,1,18,13,8,true
7095-8,1476494812258,20,further,target,200,8,50,2,3,distr2,65,41,50,3,1,distr1,185,28,50,1,2,15,33,33,true
7095-8,1476494849258,21,closer,target,112,72,50,1,3,distr2,104,85,50,2,1,distr1,108,39,50,3,2,12,5,16,true
7095-8,1476494877682,22,further,target,59,34,50,2,3,distr2,297,14,50,1,1,distr1,122,18,50,3,2,18,48,46,true
7095-8,1476494901654,23,closer,target,336,13,50,3,1,distr1,245,6,50,1,3,distr2,272,31,50,2,2,12,19,18,true
7095-8,1476494916206,24,closer,target,114,92,50,2,1,distr2,72,75,50,1,2,distr1,111,62,50,3,3,9,14,14,true
7095-8,1476494938754,25,closer,distr2,271,83,50,1,1,target,281,72,50,3,3,distr1,286,85,50,2,2,5,6,9,false
7095-8,1476494954191,26,closer,distr2,273,10,50,1,1,target,288,19,50,2,3,distr1,221,30,50,3,2,18,8,15,false
7095-8,1476494965332,27,equal,target,58,20,50,2,1,distr2,303,68,50,3,3,distr1,222,82,50,1,2,59,59,28,true
7095-8,1476494986018,28,further,target,123,77,50,3,1,distr1,122,63,50,2,3,distr2,18,67,50,1,2,5,67,64,true
7095-8,1476494998981,29,closer,target,0,88,50,2,2,distr2,343,73,50,3,1,distr1,9,56,50,1,3,8,17,15,true
7095-8,1476495009844,30,equal,target,190,53,50,3,2,distr2,133,29,50,2,3,distr1,14,0,50,1,1,24,29,25,true
7095-8,1476495041977,31,closer,target,80,36,50,3,3,distr2,47,17,50,1,1,distr1,72,28,50,2,2,5,17,13,true
7095-8,1476495053867,32,equal,target,233,81,50,1,3,distr1,12,37,50,2,1,distr2,264,5,50,3,2,43,33,22,true
7095-8,1476495069049,33,equal,target,88,97,50,1,1,distr2,230,64,50,2,3,distr1,191,55,50,3,2,49,79,37,true
7095-8,1476495090319,34,further,target,195,95,50,2,3,distr2,237,64,50,3,1,distr1,208,29,50,1,2,19,46,22,true
7095-8,1476495098454,35,equal,target,85,5,50,2,2,distr1,174,90,50,1,3,distr2,341,73,50,3,1,33,37,80,true
7095-8,1476495112140,36,equal,target,141,5,50,1,2,distr1,218,25,50,2,3,distr2,255,84,50,3,1,21,41,24,true
7095-8,1476495123527,37,equal,target,167,47,50,3,2,distr1,46,56,50,2,1,distr2,222,15,50,1,3,34,32,43,true
7095-8,1476495140502,38,closer,target,283,25,50,2,2,distr2,231,21,50,1,3,distr1,236,9,50,3,1,15,14,8,true
7095-8,1476495149116,39,equal,target,0,95,50,1,2,distr2,174,27,50,2,3,distr1,215,53,50,3,1,48,54,30,true
7095-8,1476495161355,40,equal,target,301,79,50,2,3,distr1,120,5,50,3,1,distr2,334,11,50,1,2,47,26,27,true
7095-8,1476495174273,41,equal,target,314,58,50,3,2,distr2,115,73,50,1,3,distr1,358,29,50,2,1,22,96,68,true
7095-8,1476495189593,42,further,target,70,60,50,1,2,distr1,116,60,50,3,3,distr2,41,67,50,2,1,15,23,36,true
7095-8,1476495201323,43,further,target,339,65,50,1,2,distr2,183,62,50,2,1,distr1,8,65,50,3,3,19,73,59,true
7095-8,1476495216651,44,further,target,235,41,50,2,2,distr2,18,25,50,1,3,distr1,276,49,50,3,1,14,37,37,true
7095-8,1476495240604,45,closer,target,156,1,50,3,3,distr1,183,8,50,1,1,distr2,214,5,50,2,2,8,5,8,true
7095-8,1476495262393,46,further,target,339,2,50,3,3,distr1,359,12,50,2,1,distr2,298,92,50,1,2,11,31,30,true
7095-8,1476495276872,47,closer,target,137,82,50,1,3,distr2,138,32,50,2,1,distr1,153,66,50,3,2,10,19,12,true
7095-8,1476495296673,48,closer,target,116,55,50,1,1,distr2,105,73,50,3,3,distr1,141,66,50,2,2,6,6,9,true
7095-8,1476495320048,49,further,target,335,17,50,2,1,distr2,71,60,50,3,2,distr1,15,18,50,1,3,13,55,40,true
7095-8,1476495338782,50,further,target,102,20,50,2,1,distr2,324,40,50,1,3,distr1,168,29,50,3,2,15,57,43,true
