gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
7727-b,1476493402510,1,further,target,88,39,50,2,1,distr1,133,67,50,3,3,distr2,45,1,50,1,2,13,27,34,true
7727-b,1476493485651,2,equal,distr2,21,39,50,1,2,target,336,15,50,2,1,distr1,346,85,50,3,3,23,22,22,false
7727-b,1476493509207,3,closer,target,291,53,50,2,3,distr2,340,33,50,1,1,distr1,324,58,50,3,2,13,19,10,true
7727-b,1476493548515,4,closer,target,327,5,50,2,3,distr2,356,20,50,1,1,distr1,334,32,50,3,2,18,13,10,true
7727-b,1476493566043,5,equal,distr2,288,7,50,3,1,target,72,74,50,2,2,distr1,293,83,50,1,3,94,53,26,false
7727-b,1476493606477,6,closer,target,127,40,50,1,2,distr2,136,55,50,3,3,distr1,90,17,50,2,1,14,6,19,true
7727-b,1476493632335,7,further,target,81,75,50,2,2,distr1,112,78,50,3,1,distr2,231,7,50,1,3,9,47,46,true
7727-b,1476493651570,8,closer,target,266,92,50,3,1,distr2,281,84,50,1,2,distr1,298,43,50,2,3,18,9,11,true
7727-b,1476493669602,9,equal,target,255,0,50,1,3,distr2,147,64,50,3,1,distr1,293,39,50,2,2,27,33,57,true
7727-b,1476493683602,10,further,target,92,11,50,1,2,distr1,113,35,50,2,3,distr2,21,75,50,3,1,16,36,54,true
7727-b,1476493698378,11,closer,target,106,57,50,1,3,distr2,154,48,50,2,2,distr1,118,33,50,3,1,10,15,10,true
7727-b,1476493722400,12,further,distr1,237,67,50,2,2,distr2,53,36,50,1,1,target,257,42,50,3,3,10,65,73,false
7727-b,1476493797704,13,further,target,20,24,50,2,1,distr2,123,70,50,3,2,distr1,33,21,50,1,3,9,48,38,true
7727-b,1476493811906,14,equal,target,8,2,50,3,3,distr2,109,66,50,1,1,distr1,228,47,50,2,2,28,38,66,true
7727-b,1476493828223,15,closer,target,210,72,50,3,1,distr2,196,17,50,1,3,distr1,226,34,50,2,2,13,16,18,true
7727-b,1476493840017,16,further,target,69,76,50,1,3,distr2,312,94,50,2,1,distr1,89,64,50,3,2,11,89,94,true
7727-b,1476493856254,17,closer,target,148,66,50,3,1,distr1,104,34,50,1,3,distr2,116,19,50,2,2,13,18,9,true
7727-b,1476493875527,18,closer,target,340,1,50,2,2,distr2,264,18,50,1,1,distr1,271,4,50,3,3,6,19,14,true
7727-b,1476493883952,19,equal,target,344,0,50,1,2,distr2,26,49,50,3,3,distr1,279,61,50,2,1,31,24,50,true
7727-b,1476493927224,20,further,target,229,26,50,2,3,distr1,262,47,50,3,2,distr2,185,58,50,1,1,14,34,45,true
7727-b,1476493944563,21,further,target,12,23,50,3,2,distr1,251,6,50,1,1,distr2,231,79,50,2,3,19,40,29,true
7727-b,1476493969904,22,equal,target,328,88,50,3,1,distr2,40,89,50,1,2,distr1,187,88,50,2,3,78,57,49,true
7727-b,1476493981222,23,equal,target,87,54,50,2,2,distr1,244,68,50,3,1,distr2,17,6,50,1,3,96,34,39,true
7727-b,1476493989557,24,equal,target,94,56,50,3,1,distr2,17,68,50,1,3,distr1,301,35,50,2,2,82,59,39,true
7727-b,1476493998871,25,equal,target,75,4,50,2,3,distr1,196,55,50,3,2,distr2,24,71,50,1,1,24,29,51,true
7727-b,1476494013784,26,equal,target,31,40,50,1,3,distr1,80,70,50,2,1,distr2,307,43,50,3,2,36,45,85,true
7727-b,1476494023794,27,closer,target,83,28,50,2,2,distr1,127,62,50,1,3,distr2,63,51,50,3,1,16,14,19,true
7727-b,1476494035743,28,closer,target,17,2,50,3,2,distr1,17,9,50,2,1,distr2,244,4,50,1,3,6,6,10,true
7727-b,1476494053479,29,equal,target,358,61,50,1,1,distr2,46,83,50,3,2,distr1,255,35,50,2,3,36,49,69,true
7727-b,1476494061521,30,equal,target,100,93,50,3,3,distr2,190,97,50,1,2,distr1,57,47,50,2,1,24,51,47,true
7727-b,1476494068144,31,closer,target,66,4,50,2,2,distr1,217,8,50,3,1,distr2,245,8,50,1,3,12,17,7,true
7727-b,1476494081475,32,equal,target,305,93,50,2,3,distr2,40,4,50,1,1,distr1,48,41,50,3,2,67,36,22,true
7727-b,1476494096448,33,further,target,91,56,50,2,1,distr1,154,51,50,1,3,distr2,333,78,50,3,2,17,82,81,true
7727-b,1476494120936,34,closer,target,100,53,50,3,3,distr1,135,36,50,2,1,distr2,68,42,50,1,2,12,12,18,true
7727-b,1476494139757,35,further,target,14,59,50,1,1,distr2,50,69,50,2,3,distr1,15,90,50,3,2,7,40,42,true
7727-b,1476494156199,36,closer,target,313,99,50,2,1,distr1,288,52,50,1,3,distr2,322,56,50,3,2,15,11,12,true
7727-b,1476494184365,37,further,target,289,57,50,3,2,distr2,63,80,50,2,1,distr1,316,15,50,1,3,19,89,61,true
7727-b,1476494193938,38,equal,target,324,82,50,1,2,distr2,136,68,50,3,1,distr1,320,10,50,2,3,22,94,56,true
7727-b,1476494201695,39,further,target,207,5,50,1,1,distr1,256,35,50,2,3,distr2,158,45,50,3,2,19,28,49,true
7727-b,1476494211866,40,closer,target,297,11,50,2,3,distr2,286,43,50,3,2,distr1,231,34,50,1,1,19,17,18,true
7727-b,1476494225433,41,further,target,322,34,50,2,1,distr2,135,18,50,1,3,distr1,307,54,50,3,2,10,54,63,true
7727-b,1476494236905,42,further,target,196,37,50,3,1,distr1,206,24,50,1,2,distr2,314,68,50,2,3,9,44,35,true
7727-b,1476494249908,43,further,target,354,25,50,2,3,distr1,292,5,50,1,1,distr2,126,27,50,3,2,16,51,38,true
7727-b,1476494270039,44,equal,target,13,71,50,1,2,distr2,95,97,50,3,1,distr1,174,98,50,2,3,69,74,28,true
