gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
3788-d,1476495428900,1,further,target,175,23,50,1,3,distr1,157,28,50,3,2,distr2,30,28,50,2,1,9,31,31,true
3788-d,1476495463450,2,closer,target,149,66,50,2,1,distr1,166,52,50,3,3,distr2,166,79,50,1,2,13,10,9,true
3788-d,1476495485643,3,equal,target,178,73,50,2,2,distr1,42,66,50,3,1,distr2,297,23,50,1,3,43,53,54,true
3788-d,1476495555067,4,further,target,53,75,50,3,1,distr1,64,59,50,1,3,distr2,306,24,50,2,2,8,65,67,true
3788-d,1476495567807,5,further,target,345,72,50,1,1,distr2,213,12,50,3,3,distr1,358,94,50,2,2,16,35,39,true
3788-d,1476495587245,6,equal,target,257,29,50,1,1,distr2,288,1,50,3,3,distr1,158,62,50,2,2,51,24,33,true
3788-d,1476495598128,7,further,target,334,70,50,3,1,distr2,275,75,50,2,3,distr1,1,23,50,1,2,17,26,32,true
3788-d,1476495663310,8,closer,target,67,30,50,2,2,distr1,100,6,50,3,3,distr2,93,25,50,1,1,18,8,15,true
3788-d,1476495710397,9,closer,target,341,38,50,2,2,distr2,321,29,50,3,1,distr1,342,76,50,1,3,11,9,18,true
3788-d,1476495741923,10,closer,target,60,25,50,2,1,distr1,45,48,50,1,3,distr2,70,14,50,3,2,11,8,17,true
3788-d,1476495760058,11,equal,target,300,42,50,1,3,distr2,225,68,50,2,2,distr1,159,28,50,3,1,42,24,45,true
3788-d,1476495776884,12,further,distr1,101,24,50,2,2,target,62,36,50,1,3,distr2,305,49,50,3,1,14,69,69,false
3788-d,1476495824114,13,closer,target,246,34,50,1,3,distr2,228,54,50,2,1,distr1,267,46,50,3,2,8,7,13,true
3788-d,1476495856983,14,further,target,345,67,50,2,2,distr2,58,55,50,3,1,distr1,13,42,50,1,3,16,62,43,true
3788-d,1476495934670,15,closer,distr2,133,13,50,3,1,target,74,12,50,1,2,distr1,210,8,50,2,3,19,9,19,false
3788-d,1476495972410,16,equal,target,296,52,50,2,1,distr2,57,79,50,1,3,distr1,112,32,50,3,2,80,83,27,true
3788-d,1476495997839,17,closer,target,197,81,50,3,3,distr1,205,66,50,2,2,distr2,211,19,50,1,1,10,19,12,true
3788-d,1476496041090,18,equal,target,140,12,50,3,3,distr1,340,62,50,2,1,distr2,31,58,50,1,2,51,32,39,true
3788-d,1476496057805,19,equal,target,56,65,50,3,1,distr1,64,17,50,2,2,distr2,215,32,50,1,3,21,60,40,true
3788-d,1476496065328,20,equal,target,333,48,50,1,1,distr1,16,78,50,2,2,distr2,254,18,50,3,3,31,22,38,true
3788-d,1476496114483,21,closer,target,97,50,50,1,1,distr1,94,73,50,3,2,distr2,139,84,50,2,3,8,12,8,true
3788-d,1476496137406,22,closer,target,142,93,50,3,2,distr1,129,62,50,2,3,distr2,77,90,50,1,1,9,15,17,true
3788-d,1476496171556,23,further,distr1,260,99,50,1,2,distr2,41,23,50,2,3,target,276,42,50,3,1,15,49,58,false
3788-d,1476496198411,24,equal,target,0,61,50,2,3,distr2,264,9,50,3,1,distr1,175,84,50,1,2,72,30,44,true
