gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
7967-f,1476993739837,1,equal,target,240,92,50,2,2,distr2,12,20,50,3,3,distr1,41,53,50,1,1,73,41,26,true
7967-f,1476993756168,2,further,target,244,4,50,3,1,distr2,87,52,50,2,3,distr1,237,10,50,1,2,7,38,45,true
7967-f,1476993774400,3,closer,target,336,31,50,1,2,distr2,336,93,50,2,1,distr1,359,34,50,3,3,11,15,15,true
7967-f,1476993790197,4,closer,target,93,32,50,3,2,distr2,140,62,50,2,3,distr1,77,32,50,1,1,5,13,17,true
7967-f,1476993797518,5,equal,target,47,66,50,1,2,distr2,200,51,50,3,3,distr1,66,99,50,2,1,22,52,62,true
7967-f,1476993810494,6,closer,distr2,201,21,50,3,1,distr1,227,12,50,2,3,target,230,18,50,1,2,5,15,12,false
7967-f,1476993840348,7,further,target,257,13,50,1,3,distr1,329,33,50,2,2,distr2,158,35,50,3,1,17,36,60,true
7967-f,1476993849948,8,closer,target,112,27,50,2,2,distr2,140,6,50,3,3,distr1,57,25,50,1,1,14,18,18,true
7967-f,1476993864146,9,equal,target,32,50,50,2,1,distr2,269,1,50,3,2,distr1,87,91,50,1,3,43,25,43,true
7967-f,1476993876448,10,further,target,164,51,50,1,3,distr1,103,18,50,3,2,distr2,291,36,50,2,1,17,50,59,true
7967-f,1476993886528,11,closer,target,225,52,50,1,1,distr1,222,92,50,2,3,distr2,255,97,50,3,2,7,18,12,true
7967-f,1476993898979,12,further,target,132,30,50,1,2,distr1,66,30,50,2,3,distr2,196,14,50,3,1,15,27,30,true
7967-f,1476993909957,13,further,target,238,73,50,1,1,distr2,43,79,50,2,3,distr1,261,97,50,3,2,6,79,79,true
7967-f,1476993919373,14,equal,target,129,12,50,1,3,distr1,297,9,50,3,2,distr2,69,41,50,2,1,30,21,46,true
7967-f,1476993928957,15,closer,target,121,15,50,3,3,distr2,136,52,50,2,2,distr1,166,42,50,1,1,14,17,16,true
7967-f,1476993938067,16,equal,target,356,23,50,3,1,distr2,357,90,50,1,3,distr1,109,23,50,2,2,45,21,60,true
7967-f,1476993945248,17,closer,target,337,40,50,3,3,distr1,334,9,50,2,1,distr2,14,27,50,1,2,16,19,13,true
7967-f,1476993953347,18,further,target,323,93,50,2,3,distr2,263,8,50,3,2,distr1,300,63,50,1,1,12,27,24,true
7967-f,1476993961667,19,further,target,18,94,50,2,3,distr2,204,24,50,3,2,distr1,4,72,50,1,1,12,45,44,true
7967-f,1476993970183,20,equal,target,7,52,50,2,2,distr1,56,90,50,3,1,distr2,290,86,50,1,3,56,37,88,true
7967-f,1476993979897,21,further,target,249,10,50,1,1,distr2,99,69,50,2,3,distr1,17,9,50,3,2,15,48,40,true
7967-f,1476993986108,22,equal,target,173,59,50,1,2,distr2,95,56,50,2,3,distr1,99,5,50,3,1,25,25,28,true
7967-f,1476993993518,23,closer,target,332,42,50,2,2,distr1,306,14,50,3,1,distr2,273,34,50,1,3,13,17,14,true
7967-f,1476994003978,24,further,target,81,7,50,2,2,distr1,268,3,50,1,3,distr2,249,33,50,3,1,17,37,23,true
7967-f,1476994017764,25,closer,target,260,20,50,1,1,distr2,223,23,50,3,2,distr1,285,33,50,2,3,9,10,18,true
7967-f,1476994027758,26,further,distr1,137,22,50,2,3,distr2,68,72,50,3,2,target,165,6,50,1,1,16,36,29,false
7967-f,1476994036384,27,closer,target,197,70,50,2,3,distr2,187,38,50,1,2,distr1,180,43,50,3,1,17,11,7,true
7967-f,1476994042939,28,equal,target,77,73,50,3,3,distr1,200,30,50,2,1,distr2,314,12,50,1,2,51,59,32,true
7967-f,1476994068669,29,closer,target,50,23,50,1,3,distr1,130,15,50,3,2,distr2,71,19,50,2,1,16,7,10,true
7967-f,1476994082457,30,closer,target,209,4,50,2,2,distr1,45,3,50,3,3,distr2,306,7,50,1,1,6,13,14,true
7967-f,1476994093383,31,equal,target,19,60,50,2,2,distr2,127,76,50,1,1,distr1,215,89,50,3,3,48,64,67,true
7967-f,1476994106547,32,further,target,185,30,50,1,3,distr1,97,5,50,3,2,distr2,330,32,50,2,1,18,43,35,true
7967-f,1476994114987,33,equal,target,165,45,50,2,1,distr2,335,58,50,1,2,distr1,132,81,50,3,3,23,71,91,true
7967-f,1476994123607,34,equal,target,24,93,50,1,3,distr1,123,64,50,3,2,distr2,276,6,50,2,1,64,34,42,true
7967-f,1476994138567,35,closer,target,278,57,50,2,2,distr2,267,81,50,1,1,distr1,294,58,50,3,3,8,8,15,true
7967-f,1476994150906,36,further,target,115,45,50,1,2,distr2,224,20,50,2,1,distr1,129,22,50,3,3,13,47,35,true
7967-f,1476994174828,37,closer,target,251,50,50,3,1,distr2,278,97,50,2,2,distr1,267,40,50,1,3,8,13,12,true
7967-f,1476994195506,38,closer,target,321,12,50,2,1,distr1,291,21,50,1,2,distr2,245,3,50,3,3,10,13,19,true
7967-f,1476994215383,39,further,target,202,33,50,1,2,distr1,212,99,50,3,3,distr2,121,66,50,2,1,11,49,66,true
7967-f,1476994224928,40,equal,target,194,52,50,3,1,distr2,297,12,50,2,2,distr1,116,68,50,1,3,47,39,64,true
7967-f,1476994236789,41,equal,target,333,21,50,2,2,distr2,41,88,50,1,1,distr1,239,32,50,3,3,22,47,63,true
7967-f,1476994262149,42,further,target,325,34,50,2,2,distr1,334,41,50,3,1,distr2,266,64,50,1,3,5,22,25,true
7967-f,1476994270795,43,further,target,106,97,50,2,3,distr1,79,68,50,1,2,distr2,201,17,50,3,1,12,49,45,true
7967-f,1476994279107,44,equal,target,234,67,50,2,1,distr1,205,38,50,1,2,distr2,306,66,50,3,3,23,26,39,true
7967-f,1476994290737,45,closer,target,216,91,50,2,3,distr2,241,45,50,1,2,distr1,262,51,50,3,1,18,14,7,true
7967-f,1476994300384,46,equal,target,329,1,50,3,3,distr1,189,84,50,1,1,distr2,303,92,50,2,2,35,31,55,true
7967-f,1476994307380,47,equal,target,230,36,50,3,3,distr2,300,3,50,1,2,distr1,73,69,50,2,1,69,23,44,true
7967-f,1476994332478,48,closer,target,145,43,50,2,1,distr2,137,79,50,3,3,distr1,81,43,50,1,2,15,15,16,true
7967-f,1476994342508,49,further,target,220,16,50,2,3,distr2,64,14,50,3,1,distr1,208,56,50,1,2,13,30,41,true
7967-f,1476994351808,50,equal,target,159,35,50,2,3,distr2,78,79,50,1,2,distr1,342,57,50,3,1,66,29,79,true
