gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
3375-b,1476999110334,1,closer,target,163,43,50,3,1,distr2,77,20,50,1,3,distr1,168,32,50,2,2,6,18,18,true
3375-b,1476999118850,2,further,distr1,288,51,50,1,3,target,253,53,50,2,2,distr2,147,72,50,3,1,14,66,61,false
3375-b,1476999129636,3,further,target,306,14,50,3,1,distr2,99,23,50,1,2,distr1,240,18,50,2,3,13,47,42,true
3375-b,1476999137673,4,closer,target,270,44,50,1,3,distr1,237,24,50,3,2,distr2,224,97,50,2,1,13,15,16,true
3375-b,1476999144040,5,equal,target,98,34,50,1,3,distr2,305,47,50,2,1,distr1,1,62,50,3,2,62,76,31,true
3375-b,1476999156009,6,closer,target,247,33,50,1,2,distr1,270,10,50,3,1,distr2,255,23,50,2,3,18,7,11,true
3375-b,1476999162638,7,equal,target,271,90,50,2,2,distr2,217,45,50,3,1,distr1,92,14,50,1,3,65,25,41,true
3375-b,1476999169400,8,closer,target,250,19,50,3,2,distr1,225,2,50,2,1,distr2,359,12,50,1,3,18,19,14,true
3375-b,1476999179135,9,closer,target,258,33,50,3,3,distr2,281,52,50,2,2,distr1,311,15,50,1,1,17,10,19,true
3375-b,1476999187593,10,closer,target,95,44,50,1,3,distr1,77,25,50,3,1,distr2,123,16,50,2,2,11,16,11,true
3375-b,1476999195387,11,closer,target,2,48,50,1,3,distr1,337,72,50,3,1,distr2,359,22,50,2,2,15,12,16,true
3375-b,1476999202256,12,closer,target,336,39,50,2,2,distr1,297,13,50,3,1,distr2,263,15,50,1,3,14,19,6,true
3375-b,1476999210753,13,equal,target,189,36,50,3,2,distr2,150,31,50,2,1,distr1,71,88,50,1,3,46,21,31,true
3375-b,1476999216587,14,further,target,357,82,50,3,2,distr1,1,32,50,2,3,distr2,235,96,50,1,1,15,48,39,true
3375-b,1476999222845,15,further,target,356,7,50,1,2,distr2,300,43,50,3,1,distr1,14,26,50,2,3,12,25,31,true
3375-b,1476999229512,16,equal,target,35,17,50,1,2,distr2,102,65,50,3,1,distr1,319,78,50,2,3,40,34,94,true
3375-b,1476999238167,17,further,distr1,241,73,50,1,3,distr2,112,63,50,3,1,target,242,49,50,2,2,8,70,76,false
3375-b,1476999246429,18,equal,target,240,23,50,1,3,distr2,351,29,50,2,1,distr1,119,82,50,3,2,61,25,73,true
3375-b,1476999255406,19,further,target,152,49,50,2,3,distr2,17,22,50,3,1,distr1,180,27,50,1,2,19,43,37,true
3375-b,1476999262367,20,equal,target,167,98,50,3,3,distr1,191,14,50,2,2,distr2,327,86,50,1,1,35,92,32,true
3375-b,1476999269126,21,equal,target,32,48,50,1,3,distr2,199,48,50,3,2,distr1,345,55,50,2,1,35,43,53,true
3375-b,1476999276028,22,further,target,80,83,50,1,1,distr2,228,10,50,2,3,distr1,118,45,50,3,2,17,51,41,true
3375-b,1476999285504,23,further,target,142,39,50,1,1,distr1,94,71,50,3,3,distr2,287,99,50,2,2,18,53,102,true
3375-b,1476999298048,24,closer,target,236,29,50,3,1,distr2,201,9,50,2,3,distr1,223,60,50,1,2,8,18,19,true
3375-b,1476999305085,25,equal,target,256,19,50,2,2,distr2,212,98,50,1,3,distr1,336,96,50,3,1,31,21,43,true
3375-b,1476999315039,26,closer,target,74,8,50,1,1,distr1,141,14,50,3,3,distr2,154,24,50,2,2,10,15,6,true
3375-b,1476999321466,27,further,target,8,0,50,3,1,distr2,299,68,50,1,2,distr1,315,13,50,2,3,17,30,21,true
