gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
8580-e,1476988320369,1,further,target,276,50,50,3,2,distr2,141,98,50,2,3,distr1,265,52,50,1,1,5,68,71,true
8580-e,1476988336104,2,further,target,293,68,50,1,3,distr2,190,22,50,3,2,distr1,331,34,50,2,1,18,26,37,true
8580-e,1476988345039,3,equal,target,295,82,50,1,1,distr1,227,73,50,3,2,distr2,72,16,50,2,3,26,61,60,true
8580-e,1476988355125,4,equal,target,181,15,50,3,1,distr2,61,89,50,2,3,distr1,305,79,50,1,2,25,43,90,true
8580-e,1476988362907,5,further,target,265,24,50,2,3,distr1,222,36,50,1,1,distr2,122,41,50,3,2,13,50,52,true
8580-e,1476988378856,6,closer,target,314,30,50,3,1,distr1,335,56,50,2,3,distr2,4,20,50,1,2,11,19,17,true
8580-e,1476988386775,7,equal,target,338,53,50,3,3,distr1,62,44,50,2,1,distr2,202,48,50,1,2,62,50,51,true
8580-e,1476988393510,8,equal,target,199,33,50,2,3,distr1,152,76,50,1,2,distr2,328,51,50,3,1,40,44,86,true
8580-e,1476988400465,9,closer,target,61,40,50,2,2,distr1,66,19,50,3,1,distr2,88,21,50,1,3,13,14,6,true
8580-e,1476988410510,10,further,target,227,56,50,3,1,distr1,203,14,50,2,2,distr2,356,19,50,1,3,17,31,31,true
8580-e,1476988427846,11,closer,target,239,35,50,3,1,distr1,245,24,50,1,3,distr2,287,30,50,2,2,6,16,13,true
8580-e,1476988436980,12,closer,target,303,94,50,2,1,distr1,315,33,50,1,2,distr2,300,21,50,3,3,16,18,5,true
8580-e,1476988460194,13,further,target,85,72,50,1,3,distr1,75,63,50,2,1,distr2,175,92,50,3,2,5,30,32,true
8580-e,1476988496529,14,closer,target,228,23,50,3,2,distr1,340,7,50,1,1,distr2,218,12,50,2,3,18,10,14,true
8580-e,1476988505400,15,equal,target,286,19,50,2,1,distr1,177,65,50,1,3,distr2,98,3,50,3,2,48,30,29,true
