gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocLalt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocLalt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocLtargetD1Diff,targetD2Diff,D1D2Diff,outcome
1545-9,1476488520934,1,equal,target,184,98,50,3,3,distr1,211,73,50,1,2,distr2,123,42,50,2,1,37,36,56,true
1545-9,1476488535336,2,further,target,124,28,50,3,2,distr1,66,27,50,2,3,distr2,305,84,50,1,1,14,82,69,true
1545-9,1476488557411,3,further,target,252,70,50,2,1,distr2,208,3,50,3,3,distr1,251,49,50,1,2,6,28,24,true
1545-9,1476488565918,4,equal,target,92,42,50,2,2,distr1,281,34,50,1,3,distr2,349,69,50,3,1,74,69,29,true
1545-9,1476488583269,5,closer,target,212,57,50,2,2,distr2,215,94,50,1,3,distr1,222,79,50,3,1,13,7,8,true
1545-9,1476488604559,6,further,target,196,17,50,3,1,distr2,51,14,50,1,3,distr1,246,9,50,2,2,18,22,27,true
1545-9,1476488614974,7,equal,target,302,75,50,3,2,distr2,194,86,50,2,3,distr1,67,56,50,1,1,84,56,53,true
1545-9,1476488627563,8,further,target,330,42,50,2,2,distr1,326,14,50,3,1,distr2,249,94,50,1,3,13,30,33,true
1545-9,1476488636957,9,equal,distr2,78,75,50,2,1,target,173,12,50,1,3,distr1,223,39,50,3,2,26,36,68,false
1545-9,1476488651454,10,closer,target,304,62,50,1,2,distr2,330,50,50,3,1,distr1,297,29,50,2,3,10,13,12,true
1545-9,1476488662162,11,equal,target,263,92,50,2,3,distr2,0,80,50,1,1,distr1,97,12,50,3,2,49,46,47,true
1545-9,1476488685009,12,further,target,344,9,50,3,2,distr2,66,50,50,1,3,distr1,303,7,50,2,1,5,42,46,true
1545-9,1476488703233,13,closer,target,33,19,50,1,1,distr2,15,41,50,2,3,distr1,4,14,50,3,2,16,17,13,true
1545-9,1476488711122,14,further,target,339,77,50,2,1,distr1,10,41,50,1,3,distr2,239,36,50,3,2,17,35,37,true
1545-9,1476488718776,15,equal,target,99,37,50,2,2,distr2,308,82,50,3,1,distr1,37,67,50,1,3,33,84,60,true
1545-9,1476488751022,16,further,target,57,61,50,1,2,distr1,64,76,50,2,1,distr2,323,60,50,3,3,8,73,81,true
1545-9,1476488760176,17,equal,target,73,13,50,1,2,distr2,189,29,50,3,1,distr1,115,77,50,2,3,29,22,40,true
1545-9,1476488767896,18,closer,target,178,23,50,1,2,distr2,149,41,50,3,1,distr1,121,23,50,2,3,18,17,9,true
1545-9,1476488781844,19,further,target,242,4,50,3,3,distr1,271,16,50,2,1,distr2,337,72,50,1,2,14,28,24,true
1545-9,1476488794953,20,closer,target,117,67,50,1,3,distr2,127,38,50,3,1,distr1,115,27,50,2,2,16,12,6,true
