iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	9773-91c3ccc0-6764-4245-831a-62f66a3f4123	1506443637086	1	bullmastiff	M79,143c-8.27149,0 -34.76511,0.46979 -27,16c1.36923,2.73846 6.67779,2.22593 9,3c25.19136,8.39712 39.54541,-18 17,-18	1	0	0	stroke
pilot1	9773-91c3ccc0-6764-4245-831a-62f66a3f4123	1506443639303	1	bullmastiff	M88,145c9.13131,0 18.54577,18.15933 25,23c24.28934,18.21701 72.31017,1.22994 97,-7c1.62837,-0.54279 6,1.21437 6,-1	2	0	0	stroke
pilot1	9773-91c3ccc0-6764-4245-831a-62f66a3f4123	1506443644291	1	bullmastiff	M89,157c0,9.04205 14.65389,11.65389 19,16c5.63798,5.63798 -2.42052,21.28974 5,25c9.79971,4.89985 20.22342,2.65293 31,4c29.34871,3.66859 46.32564,-5.32564 65,-24c2.46417,-2.46417 10,-8.5282 10,-11	3	0	0	stroke
pilot1	9773-91c3ccc0-6764-4245-831a-62f66a3f4123	1506443645019	1	bullmastiff	M219,163c0,-0.4714 0.5286,-1 1,-1c10.04223,0 18.80833,-0.64111 29,-2	4	0	0	stroke
pilot1	9773-91c3ccc0-6764-4245-831a-62f66a3f4123	1506443645885	1	bullmastiff	M116,196c-2.7954,0 -38,31.19962 -38,33	5	0	0	stroke
pilot1	9773-91c3ccc0-6764-4245-831a-62f66a3f4123	1506443646417	1	bullmastiff	M106,202c0,9.81666 19.10376,32 29,32	6	0	0	stroke
pilot1	9773-91c3ccc0-6764-4245-831a-62f66a3f4123	1506443647817	1	bullmastiff	M189,194c-7.56233,0 -9.66521,23.66521 -14,28	7	0	0	stroke
pilot1	9773-91c3ccc0-6764-4245-831a-62f66a3f4123	1506443648297	1	bullmastiff	M185,198c1.2965,0 1.51276,1.53827 2,3c3.48865,10.46595 13.93196,26.96598 24,32	8	0	0	stroke
pilot1	9773-91c3ccc0-6764-4245-831a-62f66a3f4123	1506443684142	2	hatchback	M29,176c13.24841,0 29.36827,3.15793 42,0c13.21762,-3.30441 20.61358,-19.53786 34,-24c42.42061,-14.1402 111,-16.65631 111,41	1	0	1	stroke
pilot1	9773-91c3ccc0-6764-4245-831a-62f66a3f4123	1506443689900	2	hatchback	M85,165c-11.38755,0 -63,12.46403 -63,26c0,3.15513 -1.39238,9.30381 2,11c17.14839,8.5742 30.1962,-1.0981 44,-8c9.11561,-4.5578 18.54526,9 29,9c29.86117,0 54.64729,-2.32365 82,-16c4.76257,-2.38129 40,24.97122 40,3	2	0	1	stroke
