iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	4997-0bd6d143-637c-4248-b8e4-de5ece20c185	1506460239758	1	beetle	M32,211c13.6971,-16.43652 34.04423,-15.04423 46,-27c10.95496,-10.95496 8.47062,-47.47062 24,-63c9.03035,-9.03035 36.79829,-7 49,-7c9.77241,0 36.46035,-2.53965 42,3c10.29706,10.29706 22.08941,30.08941 34,42c10.50974,10.50974 25.4113,18.4113 36,29c10.19739,10.19739 -30.48241,26.51759 -34,23c-8.20835,-8.20835 -12.42585,-17.42585 -23,-28c-0.68065,-0.68065 -22.21271,-0.89364 -24,0c-9.31695,4.65847 -5.48671,15.5818 -9,27c-2.38087,7.73783 -12.51918,13.51918 -16,17c-37.31364,37.31364 -42.61455,-21.19273 -57,-14c-23.97867,11.98933 -15.08275,36.52069 -49,45c-12.12753,3.03188 -17.28357,-3.28357 -23,-9c-6.56215,-6.56215 -31.81843,0.00042 -20,-20c3.12684,-5.29157 6.88592,-10.59061 12,-14c5.90153,-3.93435 5.59172,-8 17,-8	1	0	0	stroke
pilot1	4997-0bd6d143-637c-4248-b8e4-de5ece20c185	1506460240788	1	beetle	M81,222c0,9.57759 -15.97863,28.02137 -11,33c24.09659,24.09659 90.07056,-34 18,-34	2	0	0	stroke
pilot1	4997-0bd6d143-637c-4248-b8e4-de5ece20c185	1506460242331	1	beetle	M185,191c-35.71603,35.71603 9.98773,50.01227 16,44c14.75351,-14.75351 5.29526,-50 -15,-50c-2.50231,0 -6.183,-0.817 -8,1	3	0	0	stroke
pilot1	4997-0bd6d143-637c-4248-b8e4-de5ece20c185	1506460244611	1	beetle	M98,149c17.72765,7.87896 56.12338,16.12338 66,26c4.26368,4.26368 -5.83044,22.83044 -7,24c-18.97174,18.97174 -82.53328,0.99925 -81,-22c0.92543,-13.88149 9.74646,-28 21,-28c2.87331,0 7,-1.25479 7,2	4	0	0	stroke
pilot1	4997-0bd6d143-637c-4248-b8e4-de5ece20c185	1506460247231	1	beetle	M152,148c0,18.97132 -5.24662,29.34248 17,21c4.14767,-1.55538 12.08965,-3.08965 15,-6c1.2962,-1.2962 -0.90285,-5.90285 -1,-6c-7.32313,-7.32313 -18.36464,-13.09024 -32,-4	5	0	0	stroke
pilot1	4997-0bd6d143-637c-4248-b8e4-de5ece20c185	1506460248700	1	beetle	M201,137c-1.32161,0.52865 -7.59861,2.87889 -9,4c-17.3988,13.91904 7.10761,22.89239 12,18c2.94595,-2.94595 4.38352,-22 -2,-22	6	0	0	stroke
pilot1	4997-0bd6d143-637c-4248-b8e4-de5ece20c185	1506460252627	1	beetle	M16,223c-4.38365,0 2,10.98629 2,4c0,-0.4714 0.66667,-0.66667 1,-1c2.24893,-2.24893 -3.90666,-5 -5,-5	7	0	0	stroke
pilot1	4997-0bd6d143-637c-4248-b8e4-de5ece20c185	1506460253778	1	beetle	M54,241c0,1.53188 -3.48372,5.51628 -2,7c1.56541,1.56541 6.43399,-1 8,-1c10.54976,0 -4,-15.52556 -4,-3	8	0	0	stroke
pilot1	4997-0bd6d143-637c-4248-b8e4-de5ece20c185	1506460281256	2	robin	M29,131c6.44034,0 25.47846,4.52154 30,0c10.38228,-10.38228 27.73647,-32.85271 52,-28c23.62073,4.72415 23.76316,63.76316 38,78c6.79317,6.79317 12.25652,12.25652 20,20c12.44318,12.44318 29.7792,25.3896 43,32c5.87621,2.9381 12.85802,3.85802 17,8c3.44783,3.44783 23.17489,2.82511 26,0c3.30824,-3.30824 17.30824,-2.30824 14,1c-8.67024,8.67024 -75.58316,-4.58316 -80,-9c-2.5,-2.5 -11.5,1.5 -14,-1c-11.03078,-11.03078 -83.64269,40.35731 -105,19c-2.66667,-2.66667 -7.33333,-3.33333 -10,-6c-12.66727,-12.66727 2.58915,-66.41085 -7,-76c-5.42034,-5.42034 -10.1605,-14.58025 -21,-20c-10.72253,-5.36126 -25.74452,0.25548 -33,-7c-0.43303,-0.43303 17.03328,-6.35552 18,-7c17.65718,-11.77145 55.4546,6.5454 64,-2c0.63988,-0.63988 1.84459,-2 3,-2c18.89693,0 -19.62163,-2.62163 -9,8c4.84533,4.84533 16.97898,-3.97898 18,-5c3.50397,-3.50397 -9.04464,-5 -14,-5	1	0	1	stroke
pilot1	4997-0bd6d143-637c-4248-b8e4-de5ece20c185	1506460286132	2	robin	M46,157c15.6293,0 30.39124,-1 46,-1c3.49469,0 18.76798,2.23202 21,0c0.33333,-0.33333 1,-1.4714 1,-1c0,0.74536 -0.37983,1.58655 -1,2c-10.86422,7.24281 -16,5.0544 -16,22c0,1.27188 -0.80955,7.19045 0,8c3.73954,3.73954 10.88835,13.62945 18,16c8.23711,2.7457 19.54325,1.54325 24,6c2.00726,2.00726 12.98758,-0.50621 16,1c0.86741,0.4337 -0.60626,4.60626 -1,5c-3.79244,3.79244 -11,19.89299 -11,25	2	0	1	stroke
