iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	4520-2179d6f1-6a9e-4444-9922-a792c51fb41b	1506458157899	1	cuckoo	M105,219c-7.13364,0 -8.98868,-11.101 -13,-17c-16.05924,-23.61653 -14.83332,-36.33344 -11,-67c0.40306,-3.22452 -2.33287,-19.66713 0,-22c1.73745,-1.73745 7.69994,-1 11,-1c30.36078,0 37.74266,38.74266 53,54c4.6452,4.6452 -4.35091,17.64909 0,22c3.55386,3.55386 6,2.62327 6,10	1	0	0	stroke
pilot1	4520-2179d6f1-6a9e-4444-9922-a792c51fb41b	1506458159793	1	cuckoo	M151,199c0,6.30011 14,12.71125 14,19	2	0	0	stroke
pilot1	4520-2179d6f1-6a9e-4444-9922-a792c51fb41b	1506458163796	1	cuckoo	M101,219c13.91198,0 57.301,29.398 64,16c2.87214,-5.74429 2.75557,-10.24443 -1,-14	3	0	0	stroke
pilot1	4520-2179d6f1-6a9e-4444-9922-a792c51fb41b	1506458169114	1	cuckoo	M99,215c-12.45045,0 -20.02591,46 -34,46	4	0	0	stroke
pilot1	4520-2179d6f1-6a9e-4444-9922-a792c51fb41b	1506458171496	1	cuckoo	M66,257c0,5.01586 2.72617,17 8,17	5	0	0	stroke
pilot1	4520-2179d6f1-6a9e-4444-9922-a792c51fb41b	1506458174327	1	cuckoo	M63,260c0,3.68305 -10.30959,7.30959 -13,10	6	0	0	stroke
pilot1	4520-2179d6f1-6a9e-4444-9922-a792c51fb41b	1506458176858	1	cuckoo	M64,256c-7.15046,0 -10.29022,-9 -14,-9	7	0	0	stroke
pilot1	4520-2179d6f1-6a9e-4444-9922-a792c51fb41b	1506458181735	1	cuckoo	M145,234c0,5.97106 -10.14889,41 -13,41	8	0	0	stroke
pilot1	4520-2179d6f1-6a9e-4444-9922-a792c51fb41b	1506458183444	1	cuckoo	M132,271c0,7.17441 9,14.5543 9,19	9	0	0	stroke
pilot1	4520-2179d6f1-6a9e-4444-9922-a792c51fb41b	1506458186168	1	cuckoo	M130,273c0,3.03137 -6.20009,13 -8,13	10	0	0	stroke
pilot1	4520-2179d6f1-6a9e-4444-9922-a792c51fb41b	1506458188786	1	cuckoo	M128,270c-5.15848,0 -23,-0.30982 -23,5	11	0	0	stroke
pilot1	4520-2179d6f1-6a9e-4444-9922-a792c51fb41b	1506458192284	1	cuckoo	M131,134c0,5.25647 65.35953,62.17977 85,72	12	0	0	stroke
pilot1	4520-2179d6f1-6a9e-4444-9922-a792c51fb41b	1506458195224	1	cuckoo	M145,165c2.33583,0 49.18242,36.09121 59,41	13	0	0	stroke
pilot1	4520-2179d6f1-6a9e-4444-9922-a792c51fb41b	1506458197786	1	cuckoo	M141,178c9.33121,18.66241 33.83802,36.91001 52,47c4.84359,2.69088 11.23214,2.23214 15,6	14	0	0	stroke
