iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	6916-6ca05d05-0553-47d1-b9b2-8ff29f48b15a	1506462023118	1	leather	M72,66c0,29.55134 -7,53.58242 -7,82c0,1.6796 -0.99858,9.00142 0,10c0.97288,0.97288 10.48033,-1.48033 11,-2c0.83333,-0.83333 4.16667,0.83333 5,0c0.85521,-0.85521 7,-64.21857 7,-70c0,-5.63856 -3.89289,-12.46446 -5,-18c-0.41531,-2.07654 -3,-10.50577 -3,-9	1	0	0	stroke
pilot1	6916-6ca05d05-0553-47d1-b9b2-8ff29f48b15a	1506462030523	1	leather	M86,78c6.17261,0 10.89218,4.9846 18,6c13.18939,1.8842 60.67216,7.66392 70,3c11.97315,-5.98658 22.61255,-7 37,-7c2.33333,0 5.35008,1.64992 7,0c2.27914,-2.27914 -7.88977,-10.11023 -5,-13c0.96436,-0.96436 19.97023,-1.02977 20,-1c6.9678,6.9678 -1,79.78233 -1,93c0,3.82276 2.75245,24.24755 0,27c-4.1579,4.1579 -11.38399,-1.53597 -12,-4c-5.89272,-23.57089 9.02228,-57.95544 -2,-80c-2.21776,-4.43552 -2,-26.26021 -2,-26	2	0	0	stroke
pilot1	6916-6ca05d05-0553-47d1-b9b2-8ff29f48b15a	1506462033030	1	leather	M101,127c0,-2.20115 23.40824,-2 27,-2c31.34351,0 63.70359,-2 94,-2	3	0	0	stroke
pilot1	6916-6ca05d05-0553-47d1-b9b2-8ff29f48b15a	1506462035693	1	leather	M67,155c0,12.62195 -1.95962,28.66218 13,27c3.33886,-0.37098 13.5162,-1.5162 16,-4c0.51374,-0.51374 -1.85544,-3.78316 -2,-4c-5.38428,-8.07642 -12,-20.52246 -12,-31	4	0	0	stroke
pilot1	6916-6ca05d05-0553-47d1-b9b2-8ff29f48b15a	1506462038166	1	leather	M95,125c0,31.74181 -7.0157,58.0785 -13,88c-2.05905,10.29525 -1.94285,20.71425 -4,31c-0.85235,4.26174 -1,17.34613 -1,13	5	0	0	stroke
pilot1	6916-6ca05d05-0553-47d1-b9b2-8ff29f48b15a	1506462039856	1	leather	M90,198c34.58297,0 68.45638,-3 103,-3	6	0	0	stroke
pilot1	6916-6ca05d05-0553-47d1-b9b2-8ff29f48b15a	1506462041981	1	leather	M214,125c0,-0.11968 -1.57893,11.63142 -2,15c-1.34795,10.78362 -3.56457,20.69371 -7,31c-10.28575,30.85724 1,63.21339 1,93	7	0	0	stroke
pilot1	6916-6ca05d05-0553-47d1-b9b2-8ff29f48b15a	1506462044933	1	leather	M97,150c12.29046,0 24.2483,4.15925 37,3c15.61544,-1.41959 41.34294,-10.21902 57,-5c6.08831,2.02944 13.32215,4 20,4	8	0	0	stroke
pilot1	6916-6ca05d05-0553-47d1-b9b2-8ff29f48b15a	1506462051877	1	leather	M77,148c0,-1.56324 -0.6149,-20 -3,-20c-1.69705,0 -0.43929,14.19646 -1,17c-0.39764,1.98821 -1,8.02759 -1,6c0,-1.89963 0.20343,-13 3,-13c1.64168,0 3,17 3,17c0,0 0,-12.46126 0,-13c0,-22.64536 -1.67189,-44.96863 2,-67c0.09891,-0.59345 2,-11 2,-11c0,0 0,9.51284 0,10c0,24.69835 0.6149,49.15531 -7,72c-0.3953,1.18589 -4.49302,11.50698 -8,8c-0.02763,-0.02763 8,-67.90471 8,-78	9	0	0	stroke
pilot1	6916-6ca05d05-0553-47d1-b9b2-8ff29f48b15a	1506462059833	1	leather	M218,69c0,15.49334 -8.96571,103.03429 0,112c1.37034,1.37034 9.04461,-0.52231 10,-1c2.58127,-1.29063 -7.34843,-6.60627 -5,-16c4.97072,-19.88287 3.10658,-41.42631 8,-61c1.23434,-4.93736 3.79141,-29.60429 -1,-32c-1.38731,-0.69366 -3.34492,2.60695 -4,3c-3.26483,1.9589 -8.06388,3.12777 -10,7c-2.21143,4.42286 2.13356,76.40069 5,85c0.54144,1.62433 -1.01855,3.99073 1,5c1.77258,0.88629 2,-20.71491 2,-23c0,-15.73484 -1,-32.0118 -1,-48c0,-5 0,-10 0,-15c0,-3.33333 0,-13.33333 0,-10c0,7.02424 0.3665,14.03148 1,21c0.48733,5.36063 2,10.61666 2,16c0,3 0,12 0,9c0,-19.26547 3.61471,-42.38529 -9,-55	10	0	0	stroke
