iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471270312	1	straight	M79,65c5.66667,0 11.33333,0 17,0	1	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471272444	1	straight	M81,87c6,0 12,0 18,0	2	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471274062	1	straight	M84,112c6.66667,0 13.33333,0 20,0	3	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471276326	1	straight	M81,69c0,13.2379 3,29.15393 3,41	4	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471278485	1	straight	M107,59c0,18.06046 1,35.04807 1,52	5	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471279778	1	straight	M92,89c4.66667,0 9.33333,0 14,0	6	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471281381	1	straight	M88,62c7.66667,0 15.33333,0 23,0	7	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471283211	1	straight	M86,111c-8.36704,16.73408 -3,47.73248 -3,66	8	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471285112	1	straight	M108,111c0,15.76509 6,32.8856 6,47	9	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471287051	1	straight	M85,153c11.59769,0 21.23314,-4 31,-4	10	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471288367	1	straight	M113,153c0,6.29016 1,12.09285 1,18	11	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471290127	1	straight	M114,151c13.41181,0 23.09695,-2 36,-2	12	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471291586	1	straight	M159,132c9.94283,29.8285 24,60.94426 24,93	13	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471293514	1	straight	M141,119c0,24.98508 17,47.92701 17,72	14	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471297141	1	straight	M112,105c2.12772,-0.70924 23.47218,-15.05565 25,-12c3.01541,6.03083 4.21421,10.49981 7,17c0.40034,0.93414 3.14619,7.92691 3,8c-9.40032,4.70016 -31.48156,-3.51844 -38,3	15	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471300254	1	straight	M114,105c0,4.02768 3.19877,14.60247 5,11c1.50109,-3.00218 -2.20651,-10.79349 0,-13c1.10819,-1.10819 3.24545,2.24545 4,3c1.21435,1.21435 6.90909,6 14,6c3.16228,0 -3,-12.16228 -3,-9	16	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471312774	1	straight	M79,66c-4.91506,-4.91506 -5,-9.57977 -5,-16c0,-0.4714 -0.5286,-1 -1,-1	17	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471315337	1	straight	M108,62c0,-5.21823 -1,-10.00899 -1,-15	18	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471322566	1	straight	M118,109c4.66667,0 9.33333,0 14,0c0.68766,0 -11.30345,1.28276 -1,3c0.73254,0.12209 6.2608,-0.7392 7,0c1.39631,1.39631 -8.76327,1 -11,1c-1.66667,0 -6.66667,0 -5,0c5.0111,0 12.75897,5.48206 15,1c0.8886,-1.77721 0.35584,-9.3987 0,-11c-0.45733,-2.05798 -2,-8.10819 -2,-6c0,14.79482 5.47853,-4 -3,-4c-2,0 0,4 0,6c0,7.57619 -8.92144,-6.07856 -11,-4c-1.5,1.5 0.5,6.5 -1,8c-1.64042,1.64042 -16.22973,-0.45947 -14,4c4.19923,8.39845 27.29468,12.35266 36,8c3.44627,-1.72313 -8,-20 -8,-20c0,0 -7.90117,7 -13,7c-2.33333,0 4.66667,0 7,0c2.53461,0 14,1.81441 14,5	19	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471326590	1	straight	M117,160c10.29454,0 19.03993,-1 29,-1	20	0	0	stroke
pilot1	0674-febb3659-1d77-4bb0-b0cf-610458893018	1506471328800	1	straight	M83,161c10.76554,0 16.94158,-4 27,-4	21	0	0	stroke
