iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474426008	1	sling	M166,85c0,4.37682 2.1925,10.28876 4,13c4.5462,6.8193 0,32.20841 0,40c0,34.66667 0,69.33333 0,104	1	0	0	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474430083	1	sling	M170,90c0,3.05609 0.81354,2 4,2c14.98105,0 58.67756,6.32244 69,-4c0.70711,-0.70711 2.10557,-0.44721 3,0c3.85833,1.92916 4,34.32389 4,40c0,19.51575 6.95498,44.18006 2,64c-4.40491,17.61965 -6,33.71232 -6,53	2	0	0	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474432230	1	sling	M179,210c3.34715,0 60.96679,-20.11374 77,-22	3	0	0	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474435898	1	sling	M167,152c-15.00156,0 -77.38445,-3.80777 -81,-2c-1.78885,0.89443 0,4 0,6c0,15.15559 -11.67633,44.64734 -4,60c0.32208,0.64417 17.88819,0.76493 24,1c23.23454,0.89364 46.72264,0 70,0	4	0	0	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474437273	1	sling	M106,153c0,20.14416 -2,39.18887 -2,59	5	0	0	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474438330	1	sling	M131,152c0,20.66667 0,41.33333 0,62	6	0	0	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474439982	1	sling	M151,156c4.30027,0 3,1.99752 3,6c0,19.33333 0,38.66667 0,58	7	0	0	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474443235	1	sling	M82,212c0,10.66667 0,21.33333 0,32	8	0	0	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474446794	1	sling	M156,114c-2.88998,5.77996 18,0.81242 18,4	9	0	0	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474448998	1	sling	M175,116c23.02369,0 46.78223,2 69,2	10	0	0	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474451622	1	sling	M242,146c0,1.41421 -2,2 -3,3c-13.67312,13.67312 -44.52094,15.52094 -60,31c-0.2357,0.2357 -0.66667,0 -1,0	11	0	0	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474456237	1	sling	M88,209c18.89644,-9.44822 69.48348,-14.48348 83,-28	12	0	0	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474458985	1	sling	M86,192c22.60325,0 41.87288,-23.62429 61,-30c6.15655,-2.05218 13.26332,-0.17555 19,-4	13	0	0	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474461708	1	sling	M175,142c0,-6.28786 15,-18.25326 15,-24	14	0	0	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474493990	2	basset	M92,206c0,-20.82439 -6.11676,-64.82485 4,-80c16.81829,-25.22743 68.20601,-22.69098 86,4c6.29084,9.43626 23.04166,86.23958 4,91c-21.03385,5.25846 -20.96962,-46.96962 -27,-53c-2.0701,-2.0701 -26.48407,-11.03186 -29,-6c-8.64048,17.28096 -3.88108,41.76215 -12,58c-3.40264,6.80528 -8.82114,7.19648 -16,6c-17.85037,-2.97506 -16,-24.52333 -16,-42	1	0	1	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474495898	2	basset	M88,158c0,-1.39173 -17.66839,17.49741 -12,26c4.54007,6.81011 16.85191,20.29618 23,8	2	0	1	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474497912	2	basset	M190,150c0,7.71583 18.68284,31.31716 12,38c-1.31911,1.31911 -6.67298,0.67298 -8,2c-1.65346,1.65346 -3.55794,4 -7,4	3	0	1	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474500984	2	basset	M102,114c0,-3.64613 -2.07791,-18.92209 0,-21c7.64634,-7.64634 41.18028,-20.61479 54,-11c8.84689,6.63517 29.79667,27.10166 12,36	4	0	1	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474503790	2	basset	M132,154c0,10.06001 2.92228,17.76683 6,27c1.98772,5.96317 2.0477,13.1431 4,19c1.62774,4.88323 6.9398,-1.5864 8,-3c5.62206,-7.49608 2,-30.69633 2,-41	5	0	1	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474521830	3	straight	M90,54c0,28.66887 -2,57.01605 -2,86c0,1.94935 0,55.2448 0,41	1	0	2	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474523729	3	straight	M164,46c0,33 0,66 0,99c0,11.59387 1.57829,23.94572 6,35c0.65666,1.64166 0,16.72307 0,12	2	0	2	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474524585	3	straight	M94,73c24.66667,0 49.33333,0 74,0	3	0	2	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474525272	3	straight	M90,114c30.84154,0 61.45611,3 92,3	4	0	2	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474526568	3	straight	M99,149c23.68771,0 45.85217,-1 69,-1	5	0	2	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474530157	3	straight	M86,178c0,-4.81885 21.58988,-5.28956 25,-6c0.98655,-0.20553 51.69659,-11.30341 55,-8c1.95364,1.95364 0,13.76014 0,16c0,4 2.82843,9.17157 0,12c-0.96272,0.96272 -66.47495,-2 -76,-2c-1.33333,0 -3.05719,0.94281 -4,0c-4.70888,-4.70888 0,-11.50641 0,-17	6	0	2	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474531452	3	straight	M88,178c-2.00444,0 -1,4.71171 -1,6c0,15.31908 -1,31.0624 -1,46	7	0	2	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474532709	3	straight	M168,178c0,6.17826 2.14076,56.92962 -4,60	8	0	2	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474533793	3	straight	M96,200c19.67455,0 41.93488,6.79609 62,8c21.19544,1.27173 42.75922,0 64,0	9	0	2	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474534698	3	straight	M103,220c17.929,5.97633 40.38355,2 59,2	10	0	2	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474570267	4	bloodhound	M130,76c-6.7243,0 -21.22217,-2.88892 -27,0c-5.6209,2.81045 -5.32323,8.32323 -9,12c-3.02738,3.02738 -9.65102,1.65102 -12,4c-6.20194,6.20194 12,12 12,12c0,0 -25.23404,5.38298 -18,9c13.38945,6.69473 23.24313,3 38,3c1.15602,0 5.27856,-0.72144 6,0c5.70423,5.70423 -27.55153,64.44847 -22,70c0.63848,0.63848 5.19876,0 6,0c3.31711,0 30.06588,-44 40,-44c2.33333,0 0,4.66667 0,7c0,12.5553 -20.7745,37.15033 -6,47c2.7735,1.849 6.50929,-3.01858 8,-6c2.00599,-4.01197 8.70755,-13.06132 12,-18c4.48288,-6.72432 -5.14639,-23.85361 1,-30c9.04284,-9.04284 37.68505,-3.68505 43,-9c2.48007,-2.48007 8,-0.03452 8,3c0,21.7685 18.53748,23.53748 32,37c0.70711,0.70711 -0.31623,2.05132 0,3c2.30881,6.92642 3.1181,22.27952 10,24c3.05179,0.76295 6.46232,1.07536 8,-2c8.54399,-17.08799 -9.19961,-38.19961 -20,-49c-4.04061,-4.04061 0.5508,-11.89841 -2,-17c-3.60388,-7.20776 -15.5979,-20.80419 -11,-30c0.65379,-1.30759 5.48297,-0.24148 7,-1c1.11305,-0.55653 1.3263,-6.6737 0,-8c-4.35592,-4.35592 -25.22694,-1 -31,-1c-8.33619,0 -60.84024,-0.92012 -65,-3c-4.49218,-2.24609 -12.81166,-13 -18,-13	1	0	3	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474573434	4	bloodhound	M112,72c2.74405,0 -6.53051,-11.46949 -2,-16c5.7354,-5.7354 8,16.86972 8,20	2	0	3	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474579990	4	bloodhound	M90,86c-7.70823,0 -16,1.2603 -16,10c0,0.7047 0,5 0,5c0,0 -0.61086,-14.54185 0,-15c5.20659,-3.90494 17.77816,0 24,0	3	0	3	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474581218	4	bloodhound	M74,93c2.66667,0 5.33333,0 8,0	4	0	3	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474583081	4	bloodhound	M71,96c3.66667,0 7.33333,0 11,0	5	0	3	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474605668	5	bluesport	M182,136c0,-3.51392 -5.77758,-16.51839 -8,-18c-6.04042,-4.02695 -31.91012,-1 -39,-1c-1,0 -2.10557,-0.44721 -3,0c-31.14282,15.57141 -63.47442,30.57673 -50,71c3.24215,9.72645 23.43407,6.60852 33,9c3.2811,0.82027 66.56846,3.28769 73,-1c3.27186,-2.18124 3.39796,-11.09949 7,-12c25.78888,-6.44722 21.96792,-36.03208 8,-50c-2.37631,-2.37631 -20.79154,-2 -25,-2	1	0	3	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474607565	5	bluesport	M88,188c0,23.95863 14,28.05223 14,2	2	0	3	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474609640	5	bluesport	M172,194c-3.69557,0 1.87239,14.9681 6,16c5.04079,1.2602 12.38738,-13.80631 6,-17	3	0	3	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474613997	5	bluesport	M90,142c18.26126,0 39.98915,-2.40434 56,4c2.64492,1.05797 14.52894,7.47106 18,4c2.40709,-2.40709 -1.34192,-12.64521 0,-16c5.61944,-14.04861 -39.98473,-8 -50,-8	4	0	3	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474637809	6	white	M230,158c-15.18994,0 -87.31707,-3.84147 -95,0c-10.30898,5.15449 -20.43358,10.95572 -31,18c-9.62493,6.41662 -39.1116,-1.33479 -30,26c10.44835,31.34506 109.36098,22 142,22c9.37894,0 43.88125,-1.29327 50,-6c28.73647,-22.10498 -13.59977,-37.73318 -26,-46c-7.21529,-4.81019 -8.11396,-14 -18,-14	1	0	4	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474641195	6	white	M118,210c-18.0068,0 -1.38015,50.07023 20,18c7.98223,-11.97334 -16.48927,-18 -24,-18	2	0	4	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474644729	6	white	M246,212c-14.28489,0 -18.30279,15.34861 -7,21c7.49672,3.74836 22.86204,-10.75864 15,-16c-4.7993,-3.19953 -8.80692,-2.40346 -14,-5	3	0	4	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474649392	6	white	M94,176c22.56628,0 54.96249,16.51876 76,6c2.0646,-1.0323 0,-26.45516 0,-30	4	0	4	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474654282	6	white	M179,156c0,1.89001 -0.84122,6.31756 0,8c1.39546,2.79093 34.44499,4.27751 39,2c2.4037,-1.20185 1,-5.31258 1,-8	5	0	4	stroke
pilot1	7442-b6cc7ffe-65f4-4bd0-a58b-ee9f094dd790	1506474658787	6	white	M183,178c13.12043,26.24085 -15.50592,23.01183 -25,42	6	0	4	stroke
