iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447431834	1	weimaraner	M8,155c40.26556,0 64.24125,-15 104,-15c24.66948,0 49.30961,18.8968 79,9c8.54246,-2.84749 69.92778,-28.07222 77,-21c8.95258,8.95258 28.04354,11.08709 33,21c0.74978,1.49956 4.19572,7.80428 2,10c-6.00461,6.00461 -17.27837,8 -29,8c-0.28846,0 -5,0 -5,0c0,0 20.43357,14.28321 13,18c-15.95347,7.97674 -24.97621,-7 -38,-7c-2.66667,0 -8,2.66667 -8,0c0,-3.07318 11.91548,-1.02817 9,-2c-8.24815,-2.74938 -14,-4.58225 -14,7c0,1.37437 -1,4 -1,4c0,0 -0.66667,-3.33333 -1,-5c-2.17653,-10.88265 10.05717,-7 3,-7	1	0	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447433350	1	weimaraner	M231,176c-1.2757,0 -1.33232,3.66463 -2,5c-3.60454,7.20908 -16,27.42092 -16,36	2	0	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447435055	1	weimaraner	M231,183c-9.47659,18.95318 -17,34.63312 -17,56	3	0	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447437041	1	weimaraner	M213,217c0,4.49744 -4.48524,13.02952 -3,16c2.51555,5.0311 9,21.22716 9,25	4	0	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447440657	1	weimaraner	M230,156c1.98367,0 7.77505,12.22495 11,9c3.96647,-3.96647 9,-18.23361 9,-26	5	0	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447444082	1	weimaraner	M298,150c-10.44361,0 -12.44787,4 1,4c3.82621,0 -2.27069,-9.72931 -8,-4	6	0	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447446460	1	weimaraner	M266,139c0,3.73545 -0.94895,5 3,5	7	0	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447454311	1	weimaraner	M252,184c-2.01932,-2.01932 -17,-5.53265 -17,-8	8	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447461607	1	weimaraner	M218,254c2.69321,2.69321 4,3.52836 4,7	9	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447461869	1	weimaraner	M223,265c0,0.4714 0.5286,1 1,1	10	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447461965	1	weimaraner	M224,267c0.4714,0 1,0.5286 1,1	11	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447463120	1	weimaraner	M224,272c0,0.74536 -0.47295,1.47295 -1,2	12	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447463519	1	weimaraner	M221,274c-1,0 -2,0 -3,0	13	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447463550	1	weimaraner	M218,274c-1,0 -2,0 -3,0	14	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447463750	1	weimaraner	M215,274c-0.66667,0 -1.33333,0 -2,0	15	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447463780	1	weimaraner	M213,274c-1.55918,-1.55918 -3,-2.67279 -3,-5	16	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447464082	1	weimaraner	M209,268c-0.33333,-0.66667 -0.66667,-1.33333 -1,-2	17	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447464242	1	weimaraner	M207,265c0,-0.4714 -0.5286,-1 -1,-1	18	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447464374	1	weimaraner	M206,264c-0.33333,-0.33333 -0.66667,-0.66667 -1,-1	19	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447464441	1	weimaraner	M205,262c-0.33333,-0.66667 -0.66667,-1.33333 -1,-2	20	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447464476	1	weimaraner	M204,260c-0.33333,-0.33333 -0.66667,-0.66667 -1,-1	21	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447464507	1	weimaraner	M203,259c-0.33333,-0.33333 -0.66667,-0.66667 -1,-1	22	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447464575	1	weimaraner	M202,258c-0.33333,-0.33333 -0.66667,-0.66667 -1,-1	23	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447464707	1	weimaraner	M201,255c0,-0.66667 0,-1.33333 0,-2	24	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447464737	1	weimaraner	M201,253c0,-0.66667 0,-1.33333 0,-2	25	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447464773	1	weimaraner	M201,251c0,-0.66667 0,-1.33333 0,-2	26	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447464804	1	weimaraner	M201,249c-0.33333,-0.33333 -0.66667,-0.66667 -1,-1	27	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447465034	1	weimaraner	M199,246c0,-0.66667 0,-1.33333 0,-2	28	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447465204	1	weimaraner	M199,241c-0.4714,0 -1,-0.5286 -1,-1	29	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447465265	1	weimaraner	M198,239c-0.33333,-0.33333 -0.66667,-0.66667 -1,-1	30	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447465332	1	weimaraner	M197,238c0,-0.74536 -0.47295,-1.47295 -1,-2	31	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447465470	1	weimaraner	M196,235c0,-0.4714 -0.5286,-1 -1,-1	32	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447465531	1	weimaraner	M195,233c0,-1 0,-2 0,-3	33	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447465731	1	weimaraner	M195,226c0,-0.74536 0.47295,-1.47295 1,-2	34	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447465895	1	weimaraner	M198,223c0,-0.66667 0,-1.33333 0,-2	35	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447466063	1	weimaraner	M199,219c0,-1.49071 1.1731,-2.75965 2,-4	36	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447468634	1	weimaraner	M188,199c0,4.13545 -1,8.17352 -1,11	37	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447468706	1	weimaraner	M187,210c-0.33333,0.33333 -0.66667,0.66667 -1,1	38	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447469234	1	weimaraner	M184,216c0,0.74536 -0.47295,1.47295 -1,2	39	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447469300	1	weimaraner	M183,218c-0.4714,0 -1,0.5286 -1,1	40	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447469428	1	weimaraner	M182,220c-0.33333,0.33333 -0.66667,0.66667 -1,1	41	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447469627	1	weimaraner	M181,223c0,0.66667 0,1.33333 0,2	42	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447469658	1	weimaraner	M181,225c0,0.66667 0,1.33333 0,2	43	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447469926	1	weimaraner	M181,231c0.52705,0.52705 1,1.25464 1,2	44	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447469955	1	weimaraner	M182,233c0,0.4714 0.5286,1 1,1	45	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447470119	1	weimaraner	M183,235c0.4714,0 1,0.5286 1,1	46	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447470395	1	weimaraner	M184,238c0.33333,0.33333 0.66667,0.66667 1,1	47	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447470425	1	weimaraner	M185,239c0,0.66667 0,1.33333 0,2	48	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447470456	1	weimaraner	M185,241c0.33333,0.33333 0.66667,0.66667 1,1	49	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447470554	1	weimaraner	M186,243c0,0.74536 1,1.25464 1,2	50	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447470656	1	weimaraner	M187,246c0,0.66667 0,1.33333 0,2	51	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447470682	1	weimaraner	M187,248c0.4714,0 1,0.5286 1,1	52	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447470748	1	weimaraner	M188,250c0.33333,0.66667 0.66667,1.33333 1,2	53	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447470784	1	weimaraner	M189,252c0.4714,0 1,0.5286 1,1	54	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447470815	1	weimaraner	M190,253c0.33333,0.33333 0.66667,0.66667 1,1	55	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447470846	1	weimaraner	M191,254c0.33333,0.33333 0.66667,0.66667 1,1	56	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447471077	1	weimaraner	M193,256c0,0.66667 0,1.33333 0,2	57	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447471373	1	weimaraner	M194,260c0.33333,0.33333 0.66667,0.66667 1,1	58	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447471538	1	weimaraner	M195,263c1.56667,0 1,0.66667 1,2	59	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447471639	1	weimaraner	M196,265c0,0.74536 0.47295,1.47295 1,2	60	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447471840	1	weimaraner	M197,270c0,0.66667 0,1.33333 0,2	61	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447471896	1	weimaraner	M197,272c0,0.66667 0,1.33333 0,2	62	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447472100	1	weimaraner	M197,275c0.66667,0.66667 1.33333,1.33333 2,2	63	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447472299	1	weimaraner	M200,277c0.66667,0 1.33333,0 2,0	64	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447472335	1	weimaraner	M202,277c0.66667,0 1.33333,0 2,0	65	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447472469	1	weimaraner	M207,277c0.74536,0 1.47295,-0.47295 2,-1	66	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447472494	1	weimaraner	M209,276c0.33333,-0.33333 0.66667,-0.66667 1,-1	67	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447472602	1	weimaraner	M211,275c0,-0.4714 0.5286,-1 1,-1	68	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447472704	1	weimaraner	M212,274c0,-0.66667 0,-1.33333 0,-2	69	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447472730	1	weimaraner	M212,272c-0.52705,-0.52705 -1,-1.25464 -1,-2	70	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447472791	1	weimaraner	M210,270c-0.66667,-0.66667 -1.33333,-1.33333 -2,-2	71	1	0	stroke
pilot1	7191-d5fd9020-902a-4f79-9843-a256c5dacb37	1506447472827	1	weimaraner	M208,268c0,-1.4714 -0.5286,-2 -2,-2	72	1	0	stroke
