iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470644943	1	knob	M94,190c0,12.89464 0.45257,27.73716 -2,40c-2.16956,10.8478 -13,19.37955 -13,31	1	0	0	stroke
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470646179	1	knob	M160,201c3.25353,3.25353 3.43012,12.68283 5,17c3.49828,9.62028 10.06917,20.34585 12,30c0.8413,4.20651 3.97855,19.04289 2,23c-1.09688,2.19377 -5,5.65115 -5,8	2	0	0	stroke
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470648504	1	knob	M91,191c22.03856,0 109.3296,30.6816 115,8c6.12358,-24.49431 -74.94316,-32.01895 -93,-26c-5.53521,1.84507 -6.68944,21 -4,21	3	0	0	stroke
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470649840	1	knob	M115,182c-6.26392,-6.26392 -47.09058,-38.95471 -55,-35c-21.80838,10.90419 7,32.1312 7,17	4	0	0	stroke
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470651924	1	knob	M161,166c0,-13.63223 -44.70583,-37.64709 -58,-31c-12.866,6.433 3.2496,22.7504 15,11	5	0	0	stroke
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470653453	1	knob	M164,164c0,-9.17462 -0.31963,-16.36895 3,-25c1.61734,-4.20508 12.24827,-41.20138 25,-31c3.92133,3.13707 4.50912,9.50912 8,13c17.45519,17.45519 20,45.07898 20,68	6	0	0	stroke
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470656908	1	knob	M208,106c-14.09531,-9.39687 -38.58541,-2.94306 -52,6c-0.83311,0.55541 -4.42447,2.57553 -3,4c1.26629,1.26629 4.15842,1 6,1c12.6251,0 21.18267,-3.04567 33,-6c6.45902,-1.61476 30.90629,5.18741 33,1c1.07173,-2.14345 1.91422,-4.02859 -1,-5c-2.06809,-0.68936 -3.76768,-2.55354 -6,-3c-4.48682,-0.89736 -10.50296,-2 -15,-2	7	0	0	stroke
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470675264	2	crow	M115,160c1.80691,0 1,9.19619 1,11c0,4.74512 4.49007,13.01986 2,18c-3.18369,6.36737 -18,8.368 -18,16	1	0	1	stroke
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470676088	2	crow	M117,191c4.60446,0 7,22.44253 7,28	2	0	1	stroke
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470676934	2	crow	M117,189c4.59069,4.59069 19,11.86969 19,18	3	0	1	stroke
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470678051	2	crow	M158,146c0,26.76342 25.31625,34.68375 0,60	4	0	1	stroke
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470678638	2	crow	M169,190c4.43456,0 9,24.60602 9,28	5	0	1	stroke
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470679223	2	crow	M170,191c6.86033,6.86033 29.69335,24 28,24	6	0	1	stroke
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470680623	2	crow	M164,154c-16.85156,-16.85156 -94.5465,25.27899 -84,-38c0.849,-5.09401 4.2651,-17.51813 8,-22c16.39638,-19.67566 40.69963,-0.65019 56,7c6.67975,3.33987 12.17525,2.83947 18,7c6.65533,4.7538 8.0547,45 -11,45	7	0	1	stroke
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470681967	2	crow	M88,85c-3.9785,-5.96775 -5.00027,-12.40059 -8,-19c-18.9997,-41.79934 -45.83331,-6.19046 -7,16c4.53489,2.59137 9.4115,12 14,12	8	0	1	stroke
pilot1	3432-70b6af63-3c20-4dba-94fe-9f40a60b440d	1506470696014	3	inlay	M77,192c23.33879,0 59.03892,-15.11167 82,-22c4.64111,-1.39233 10.63995,-6 15,-6c4.93834,0 9.80975,23.82599 11,27c1.71704,4.57878 13,18.832 13,23c0,5.81326 -21.88515,5 -23,5c-24.57591,0 -50.44773,14.09204 -75,10c-1.64399,-0.274 0.40423,-3.3831 0,-5c-1.46771,-5.87085 -13.72114,-34 -19,-34	1	0	2	stroke
