iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	3644-5c59877e-a907-4a31-b23b-5f4c9a0ef09a	1506445196533	1	bluejay	M137,107c0,-4.83509 -6.88167,-26.11833 -3,-30c0.48194,-0.48194 4.43049,2.71524 5,3c15.84023,7.92012 21.06871,26.53435 36,34c5.64053,2.82026 21.82315,-3.17685 26,1c0.1366,0.1366 -21.95926,8.04074 -26,4c-2.91174,-2.91174 7,-2 7,-2c0,0 -22.05991,1.05991 -23,2c-1.81644,1.81644 11.64471,17.28942 13,20c6.45618,12.91237 4.42576,41.57424 -5,51c-9.69643,9.69643 -31.5024,24.7512 -44,31c-1.526,0.763 -3.31084,-1 -5,-1c-7.15406,0 -12.28981,-8.1449 -18,-11c-9.30405,-4.65203 -25.16621,-6 -37,-6c-6.60396,0 -34.76726,0.88363 -39,3c-4.18967,2.09484 -11.04716,9 -16,9c-0.66667,0 0,-1.33333 0,-2c0,-8.16108 -7.22375,-10.77625 1,-19c10.18825,-10.18825 37.01968,-8.00984 51,-15c17.4782,-8.7391 19.22386,-23.44771 28,-41c6.9794,-13.9588 38.15767,-21.15767 51,-34	1	0	0	stroke
pilot1	3644-5c59877e-a907-4a31-b23b-5f4c9a0ef09a	1506445201336	1	bluejay	M87,203c0,1.20185 1.15016,2.15016 2,3c6.74239,6.74239 8.71406,19.42811 13,28c0.18974,0.37947 1,6 1,6c0,0 -2.09671,-2.56132 -6,-1c-4.83442,1.93377 -4.79317,12 -10,12c-3.39935,0 0.66093,-6.87551 2,-10c5.38789,-12.57175 29,0.06419 29,10	2	0	0	stroke
pilot1	3644-5c59877e-a907-4a31-b23b-5f4c9a0ef09a	1506445205437	1	bluejay	M137,209c11.84789,0 6.17821,20.35642 9,26c0.67538,1.35077 5,3.57239 5,5c0,2.4267 -4.5733,-2 -7,-2c-5.66667,0 -5.62534,9.8549 -8,15c-0.83812,1.81592 -0.89443,-4.21115 0,-6c1.63981,-3.27962 4.38729,-5.79576 8,-7c12.16661,-4.05554 11.73926,7 20,7	3	0	0	stroke
pilot1	3644-5c59877e-a907-4a31-b23b-5f4c9a0ef09a	1506445209017	1	bluejay	M158,117c-8.22574,0 -20.14314,-10 -21,-10c-0.16115,0 13.54672,10.09345 14,11c7.54975,15.0995 22,7.64083 22,34	4	0	0	stroke
pilot1	3644-5c59877e-a907-4a31-b23b-5f4c9a0ef09a	1506445214531	1	bluejay	M85,147c0,13.10188 -1.46677,23.57341 -12,32c-3.693,2.9544 -5.31782,3.31782 -9,7c-1.33333,1.33333 -4,5.88562 -4,4c0,-4.6234 13.06971,-6.90694 16,-9c3.15288,-2.25206 6.75191,-9.87595 9,-11c2.82261,-1.41131 9.56044,0 13,0c2.33333,0 7,-2.33333 7,0c0,1.19858 -21.20363,11.79637 -19,14c3.92144,3.92144 19.07322,-11 24,-11c2.66667,0 0,5.33333 0,8c0,5.47409 -7.52647,13 -13,13c-0.2,0 -3,0 -3,0c0,0 3.41404,-1.60936 4,-2c7.72995,-5.1533 15.09694,-6 24,-6c0.31169,0 4,0 4,0c0,0 -4.90056,0.98011 -5,1c-9.56485,1.91297 -19.88004,6 -29,6	5	0	0	stroke
pilot1	3644-5c59877e-a907-4a31-b23b-5f4c9a0ef09a	1506445215760	1	bluejay	M15,193c5.03452,0 11,1.94892 11,8	6	0	0	stroke
pilot1	3644-5c59877e-a907-4a31-b23b-5f4c9a0ef09a	1506445216582	1	bluejay	M29,188c2.90942,2.90942 4.78052,5.78052 7,8	7	0	0	stroke
pilot1	3644-5c59877e-a907-4a31-b23b-5f4c9a0ef09a	1506445217312	1	bluejay	M38,186c3.03346,0 5.77801,8.77801 8,11	8	0	0	stroke
pilot1	3644-5c59877e-a907-4a31-b23b-5f4c9a0ef09a	1506445218105	1	bluejay	M49,182c3.20794,0 7,10.74541 7,14	9	0	0	stroke
pilot1	3644-5c59877e-a907-4a31-b23b-5f4c9a0ef09a	1506445224010	1	bluejay	M161,187c-6.56308,0 -25.23628,7.74543 -32,10c-2.21359,0.73786 -7,0 -7,0c0,0 4.67505,-0.61251 7,-1c11.72974,-1.95496 22.57353,0.47549 33,-3c0.01988,-0.00663 4,-2 4,-2c0,0 -23.90244,1 -26,1c-14.17916,0 -47.72623,-0.63688 -59,5c-2.84715,1.42358 -11.78316,7 -13,7	10	0	0	stroke
