iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476291362	1	bloodhound	M79,149c-9.098,0 -31.78553,21.21447 -22,31c5.57439,5.57439 22.45756,-10.54244 22,-11c-2.10819,-2.10819 -5.33333,2.66667 -8,4c-10.55792,5.27896 -10.69548,14.30452 -4,21c4.83573,4.83573 35,-10.3319 35,-16c0,-1.04657 3.10321,-1.89679 4,-1c11.10385,11.10385 5.55174,35.55174 18,48c0.48806,0.48806 4,6 4,6c0,0 0,-7.62233 0,-8c0,-14.78826 -4,-26.42131 -4,-41c0,-1.4955 0.72523,-4 -1,-4	1	0	0	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476293471	1	bloodhound	M89,183c0,9.69285 -10.81617,40.18383 -3,48c1.53261,1.53261 3.80702,-16.45618 4,-18c1.53856,-12.30852 1.07241,-18.07241 9,-26	2	0	0	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476296855	1	bloodhound	M81,149c5.96465,0 6.22474,-14.38763 15,-10c3.0499,1.52495 24.68631,16.31369 18,23c-4.59487,4.59487 -12,-9.6557 -12,-12	3	0	0	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476299431	1	bloodhound	M80,143c-2.67349,0 -8.13348,-5.95551 -14,-4c-5.46612,1.82204 -8.20019,5.20019 -11,8c-3.77124,3.77124 16,5.33333 16,0	4	0	0	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476301246	1	bloodhound	M73,159c0,-4.35418 2.59736,3 -1,3c-3.07317,0 -3.07317,-5 0,-5	5	0	0	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476308214	1	bloodhound	M108,138c2.47612,-2.47612 52.10162,-32.89838 59,-26c2.80292,2.80292 6.40939,12.61408 10,18c10.58749,15.88124 18.45762,33.37286 24,50c0.34882,1.04647 2.18686,4.81314 1,6c-15.02194,15.02194 -5.92503,-26.96251 -20,-34c-26.74653,-13.37326 -6.58277,35.58277 -13,42c-1.7699,1.7699 -5.2415,-0.9381 -6,-2c-7.22648,-10.11707 -5.95294,-29.95294 -13,-37c-1.2693,-1.2693 -3.35966,1.27096 -5,2c-7.48408,3.32626 -43.23369,22.82246 -24,10	6	0	0	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476311319	1	bloodhound	M167,107c0,-5.28837 24.59213,-14.83685 30,-17c1.22201,-0.48881 14.35557,-10.28886 15,-9c9.16603,18.33206 -42,21.86017 -42,35	7	0	0	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476341196	2	bluesport	M83,229c2.68649,0 0.01085,-16.03256 1,-19c3.31488,-9.94463 6.72734,-19.18201 10,-29c0.10776,-0.32329 1,-3 1,-3c0,0 1,2.72973 1,4c0,8.40662 8.17612,21.64775 3,32c-1.34894,2.69788 -3,10.91323 -3,15c0,2.25653 -4.49578,2 -3,2	1	0	1	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476345512	2	bluesport	M211,198c0,-11.10169 -11.6104,-40.3896 -2,-50c1.06757,-1.06757 3.7973,0.7973 4,1c7.98008,7.98008 15.54296,38.45704 5,49	2	0	1	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476356277	2	bluesport	M97,180c0,-2.95465 -6.43592,-6.50514 -10,-9c-23.18162,-16.22713 -50.35082,-36.35082 -67,-53c-1.90029,-1.90029 -5.09971,-5.90029 -7,-4c-0.49898,0.49898 0,4.21699 0,5c0,0.66667 0,1.33333 0,2c0,12.71017 -2,25.10129 -2,37c0,0.40541 0,5 0,5c0,0 1.80866,-4.61732 2,-5c4.72159,-9.44318 8.87097,5 16,5c1.05409,0 -1,-1.94591 -1,-3c0,-4.96838 5.73373,-9.63313 11,-7c9.38508,4.69254 -4,28 -4,28c0,0 3.7973,0.7973 4,1c5.28825,5.28825 12.038,15.038 18,21c1.20185,1.20185 -1,-3.30033 -1,-5c0,-5.73794 16.65453,-15.67273 22,-13c20.92298,10.46149 -3.99548,39 15,39	3	0	1	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476360592	2	bluesport	M94,224c0,-13.02722 92.8592,-24.8592 97,-29c3.45634,-3.45634 24,-1.16612 24,-6	4	0	1	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476365928	2	bluesport	M149,185c2,0 4,0 6,0c21.73857,0 -6.91675,8.08325 -9,6c-1.95486,-1.95486 18,-7 18,-7c0,0 -13.57316,2.57316 -15,4	5	0	1	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476372976	2	bluesport	M209,147c-5.4831,0 -41.80884,-30.80884 -48,-37c-0.49617,-0.49617 -4.24688,-3.75312 -5,-3c-0.84984,0.84984 -2,1.33333 -3,2c-21.22889,14.15259 -49.7161,27.85805 -72,39c-1.21803,0.60901 -9.02054,5.97946 -10,5c-1.31641,-1.31641 -0.25476,-9.01269 -1,-11c-7.62786,-20.34097 -0.41574,-36.79213 20,-47c26.95556,-13.47778 50.03834,3.01917 72,14	6	0	1	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476374550	2	bluesport	M160,105c-1.20185,0 -1.15016,-2.15016 -2,-3c-7.1583,-7.1583 -11.03774,-17.2783 -20,-24c-2.63427,-1.9757 -9,-6.80285 -9,-9	7	0	1	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476378491	2	bluesport	M129,71c-3.02263,0 -20.01461,-15.01461 -22,-17c-9.6614,-9.6614 -71.29321,17.29321 -77,23c-1.16155,1.16155 0.74818,4.24453 1,5c3.71983,11.15948 20.74588,20.49176 26,31c2.3434,4.6868 11,20.43044 11,19	8	0	1	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476381232	2	bluesport	M34,78c0,16.41807 -2.11152,25.11152 -12,35c-1.88557,1.88557 -6.16199,-2 -8,-2	9	0	1	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476383127	2	bluesport	M30,161c-1.49071,0 -2.94591,0.94591 -4,2c-13.27343,13.27343 6,20.99408 6,24	10	0	1	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476385341	2	bluesport	M59,198c-11.30004,0 -6.3531,21.32345 1,25c4.08097,2.04049 9.19574,4.40213 14,2c0.33137,-0.16569 6.91706,-2 4,-2	11	0	1	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476388751	2	bluesport	M138,172c1.79541,0 4.07278,-1.51819 6,-2c1.64893,-0.41223 3.47977,-0.23988 5,-1c15.6989,-7.84945 -11,6 -11,6c0,0 15,-4.71949 15,-6	12	0	1	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476392374	2	bluesport	M183,197c0,4.66667 0,9.33333 0,14c0,8.12796 17.86012,-15 21,-15	13	0	1	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476409272	3	goldenretriever	M191,85c-8.08782,-8.08782 -27.44711,-18.55289 -39,-7c-1.11825,1.11825 0.2386,4.80965 1,5c10.79066,2.69767 21.805,2 33,2	1	0	2	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476411862	3	goldenretriever	M216,88c2.70485,0 9.17526,1.04381 13,2c20.17108,5.04277 -11,23.70602 -11,4	2	0	2	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476413159	3	goldenretriever	M218,87c0,-10.77322 -34,-15.18901 -34,-10	3	0	2	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476424008	3	goldenretriever	M213,88c0,15.53433 -15.37591,12.49634 -10,34c2.06922,8.27689 18.6726,47.1637 7,53c-0.26804,0.13402 -3.58311,-2.16621 -4,-3c-10.42784,-20.85569 -10.25138,-42.83241 -34,-27c-17.49737,11.66492 -18.54385,31.36846 -12,51c1.2275,3.68251 -2.04272,31.95728 -6,28c-13.61279,-13.61279 -2.145,-53.0725 -20,-62c-27.66602,-13.83301 -16.45186,35.41977 -27,53c-1.2828,2.13801 -5.57291,6.71355 -9,5c-8.85118,-4.42559 5.54194,-66 18,-66	4	0	2	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476428648	3	goldenretriever	M176,87c-4.51325,0 -10.52995,6.52995 -14,10c-6.27761,6.27761 -15.46103,10.6147 -21,18c-25.81163,34.41551 -25.19085,51.53943 -68,23c-5.08396,-3.38931 -14.66966,-5.66966 -18,-9c-2.83506,-2.83506 2.54534,-6.27267 4,-7c15.56398,-7.78199 23.24787,6.41596 37,11c3.91818,1.30606 22,6.38579 22,10	5	0	2	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476458333	4	basset	M97,167c0,18.79131 -0.992,41.992 -14,55c-0.73317,0.73317 -5.02103,7.97897 -6,7c-3.75702,-3.75702 9.62124,-62.62124 10,-63c1.23166,-1.23166 -0.01529,-5 3,-5	1	0	3	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476460350	4	basset	M109,167c3.59435,0 2.91451,27 -1,27	2	0	3	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476471580	4	basset	M101,168c0,-1.41108 17.44774,-3.89547 12,7c-2.77146,5.54292 -1.39311,19.39311 -5,23c-0.60226,0.60226 -0.0475,25.9525 1,27c3.37943,3.37943 18.3969,-2.69845 21,-4c2.32387,-1.16194 12.08912,0.91088 14,-1c3.78359,-3.78359 -9.13445,-44.86555 0,-54c1.93982,-1.93982 4.50446,1.50446 5,2c7.66153,7.66153 11,20.3935 11,33c0,2.63738 7.20705,18.79295 8,18c2.07026,-2.07026 -10,-84.59771 -10,-99c0,-4.65156 2.18095,-28.40952 -1,-30c-3.64118,-1.82059 -9.27663,-7.63831 -14,-10c-3.08092,-1.54046 -10.61228,0 -14,0c-35.75922,0 -45,50.05472 -45,81	3	0	3	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476474060	4	basset	M116,184c2.33333,0 4.66667,0 7,0	4	0	3	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476475220	4	basset	M129,182c1.69967,0 3.30033,-1 5,-1	5	0	3	stroke
pilot1	4754-285207b9-aa4d-4004-9c25-9b037e0cc76e	1506476477276	4	basset	M125,211c2.46523,0 4.81811,-1 6,-1	6	0	3	stroke
