iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	3246-85de1465-5686-494e-bb0c-7ae38d4c14da	1506453152365	1	redantique	M75,194c23.65166,0 27.54591,43.18197 3,35c-11.21248,-3.73749 -15.86408,-36 -8,-36	1	0	0	stroke
pilot1	3246-85de1465-5686-494e-bb0c-7ae38d4c14da	1506453155943	1	redantique	M160,201c-0.40571,0.40571 14.27144,19.45712 10,28c-2.30153,4.60305 -15.90146,14.04927 -22,11c-4.32019,-2.16009 -4.92887,-10.25104 -6,-14c-5.56836,-19.48928 0.47674,-15.82558 16,-21	2	0	0	stroke
pilot1	3246-85de1465-5686-494e-bb0c-7ae38d4c14da	1506453162081	1	redantique	M64,168c4.47496,0 30.08014,-5.91986 35,-1c10.19957,10.19957 13.52228,20.26114 27,27c6.24991,3.12495 40.02494,-29.48753 59,-20c14.69684,7.34842 21.55747,41.22127 4,50c-16.81012,8.40506 -21.34141,-14 -32,-14	3	0	0	stroke
pilot1	3246-85de1465-5686-494e-bb0c-7ae38d4c14da	1506453164477	1	redantique	M137,218c-10.89559,0 -21.60483,0.46506 -32,-3c-11.13464,-3.71155 -23.58134,-27 -36,-27	4	0	0	stroke
pilot1	3246-85de1465-5686-494e-bb0c-7ae38d4c14da	1506453167515	1	redantique	M84,162c0,-24.23204 29.52889,-3 36,-3	5	0	0	stroke
pilot1	3246-85de1465-5686-494e-bb0c-7ae38d4c14da	1506453172268	1	redantique	M119,151c0,-5.09159 -4.83685,-20.3263 -1,-28c1.22115,-2.44231 6.90587,-0.47647 9,-1c10.23137,-2.55784 54.92019,-8.0266 70,-3c1.2357,0.4119 1,1.11111 1,2c0,10.48292 7.43719,25.26508 13,35	6	0	0	stroke
pilot1	3246-85de1465-5686-494e-bb0c-7ae38d4c14da	1506453173618	1	redantique	M183,172c0,-3.34901 25.80551,-6.80551 30,-11	7	0	0	stroke
pilot1	3246-85de1465-5686-494e-bb0c-7ae38d4c14da	1506453176531	1	redantique	M154,177c-11.04881,-22.09762 -10.17069,-31 -36,-31	8	0	0	stroke
pilot1	3246-85de1465-5686-494e-bb0c-7ae38d4c14da	1506453179340	1	redantique	M195,181c6.01928,-42.13497 67.21509,-35.29056 59,14c-4.36732,26.20392 -62,15.74943 -62,-5	9	0	0	stroke
pilot1	3246-85de1465-5686-494e-bb0c-7ae38d4c14da	1506453181407	1	redantique	M219,175c3.34996,0 7.32003,-3.00998 10,-1c3.06334,2.2975 6.3093,4.3093 9,7c10.23289,10.23289 -22,17.73355 -22,-1	10	0	0	stroke
pilot1	3246-85de1465-5686-494e-bb0c-7ae38d4c14da	1506453183095	1	redantique	M195,218c8.72362,0 16.8181,-3 25,-3	11	0	0	stroke
pilot1	3246-85de1465-5686-494e-bb0c-7ae38d4c14da	1506453198066	1	redantique	M121,134c0,1.8219 0,-5.3924 0,-7c0,-3.52213 15.50646,-13.49354 20,-9c1.94593,1.94593 7.95411,28.72467 9,35c0.1152,0.69121 -0.13396,19.13396 3,16c9.51356,-9.51356 -11,-43.32222 -11,-48c0,-1.66667 3.33333,0 5,0c12.0516,0 29.06057,-6.46971 40,-1c15.5861,7.79305 8.34964,26.34964 18,36c0.89802,0.89802 -5.99615,2.74904 -7,3c-11.69758,2.92439 -24.0593,6.68643 -34,10c-2.39667,0.79889 -11.24096,-1.75904 -13,0c-1.43935,1.43935 12.0517,-0.76293 13,-1c8.63215,-2.15804 22.17861,-5 30,-5c0.40541,0 5,0 5,0c0,0 -8.39535,1.79845 -9,2c-3.31715,1.10572 -21.54979,9.45021 -26,5c-4.93123,-4.93123 -22.64119,-33.71761 -18,-43c0.29814,-0.59628 1.35324,0.16169 2,0c10.55897,-2.63974 24.5174,-5 35,-5c0.66667,0 1.42117,-0.33076 2,0c3.76105,2.14917 25.84606,26.15394 19,33c-0.74536,0.74536 -2.05719,0.5286 -3,1c-1.62257,0.81129 -32.24353,6 -35,6c-1.2357,0 -1.86193,1.56904 -3,1c-2.57486,-1.28743 -5.55246,-12.82868 -7,-15c-1.5262,-2.2893 -2,-23 -2,-23c0,0 0.97399,3.92196 1,4c2.4592,7.37761 3.10827,20.10827 8,25c1.74227,1.74227 32.02429,-6.97571 38,-1c0.2357,0.2357 0.2357,0.7643 0,1c-6.77482,6.77482 -25.49487,10 -35,10	12	0	0	stroke
