iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	6119-217c3807-f595-4732-a2cc-66ae9b0f2a5f	1506456379134	1	pigeon	M122,237c-3.13095,-3.13095 -2,-8.84947 -2,-14	1	0	0	stroke
pilot1	6119-217c3807-f595-4732-a2cc-66ae9b0f2a5f	1506456391012	1	pigeon	M123,234c6.85183,6.85183 10.31765,-1 13,-1c0.7047,0 5,0 5,0c0,0 -2.44667,-1.44667 -3,-2c-2.46848,-2.46848 -15.77888,-20.61056 -5,-26c8.48087,-4.24043 4.07781,27.08982 27,29c2.22834,0.1857 5,-5 3,-6c-0.78982,-0.39491 -5,-2.05724 -5,-4c0,-0.16903 3.7794,0.2206 4,0c1.09793,-1.09793 -11.09033,-14.729 -9,-21c0.33333,-1 1,-1.94591 1,-3c0,-5.29188 -4.4283,-12.1434 -2,-17c1.88097,-3.76194 9.03552,-26.96448 4,-32c-3.1052,-3.1052 -8.51998,-4.51998 -12,-8c-1.63019,-1.63019 -5.22715,-25.13576 -6,-29c-0.26954,-1.34768 0.17049,-3.2797 -1,-4c-4.68197,-2.88121 -10.78464,-5.73845 -16,-4c-6.95975,2.31992 -6.8657,26.5372 -5,34c5.79448,23.1779 -9.22553,42.3234 -4,58c3.41467,10.24401 7,15.46077 7,28	2	0	0	stroke
pilot1	6119-217c3807-f595-4732-a2cc-66ae9b0f2a5f	1506456393051	1	pigeon	M136,120c-2.09456,0 11.13302,5.86698 9,8c-2.24131,2.24131 -10.3602,-0.6398 -13,2	3	0	0	stroke
pilot1	6119-217c3807-f595-4732-a2cc-66ae9b0f2a5f	1506456398183	1	pigeon	M124,118c2.24165,2.24165 2,13.38759 2,5	4	0	0	stroke
pilot1	6119-217c3807-f595-4732-a2cc-66ae9b0f2a5f	1506456402530	1	pigeon	M111,204c6.35885,-12.7177 10.94251,-25.88502 17,-38	5	0	0	stroke
pilot1	6119-217c3807-f595-4732-a2cc-66ae9b0f2a5f	1506456406368	1	pigeon	M152,160c0,7.74834 3,16.38671 3,23	6	0	0	stroke
pilot1	6119-217c3807-f595-4732-a2cc-66ae9b0f2a5f	1506456421239	2	redantique	M96,172c0,-2.99164 0.19233,-27.80767 8,-20c6.30696,6.30696 -6,35.65509 -6,16	1	0	1	stroke
pilot1	6119-217c3807-f595-4732-a2cc-66ae9b0f2a5f	1506456423398	2	redantique	M124,173c-2.61257,-2.61257 -3.14047,-29.76031 4,-25c13.57424,9.04949 2.37348,26 -8,26	2	0	1	stroke
pilot1	6119-217c3807-f595-4732-a2cc-66ae9b0f2a5f	1506456425311	2	redantique	M107,164c4.66667,0 9.33333,0 14,0	3	0	1	stroke
pilot1	6119-217c3807-f595-4732-a2cc-66ae9b0f2a5f	1506456427566	2	redantique	M104,146c5.46803,-5.46803 4.7159,-15.64205 14,-11c2.76358,1.38179 4.82801,0.48404 6,4c0.85369,2.56106 5.21785,5.78215 1,10	4	0	1	stroke
