iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	7601-00e2c292-0dd9-47d0-80c1-dedce5688994	1506470734281	1	doberman	M45,245c0.66667,-0.33333 1.33333,-0.66667 2,-1	1	1	0	stroke
pilot1	7601-00e2c292-0dd9-47d0-80c1-dedce5688994	1506470734322	1	doberman	M47,244c0.74536,-0.74536 1,-1.94591 1,-3	2	1	0	stroke
pilot1	7601-00e2c292-0dd9-47d0-80c1-dedce5688994	1506470734326	1	doberman	M48,241c0.66667,-0.33333 1.33333,-0.66667 2,-1	3	1	0	stroke
pilot1	7601-00e2c292-0dd9-47d0-80c1-dedce5688994	1506470734482	1	doberman	M51,239c0.33333,-1 0.66667,-2 1,-3	4	1	0	stroke
pilot1	7601-00e2c292-0dd9-47d0-80c1-dedce5688994	1506470734488	1	doberman	M52,236c0,-1.37437 0.02817,-3.02817 1,-4	5	1	0	stroke
pilot1	7601-00e2c292-0dd9-47d0-80c1-dedce5688994	1506470734523	1	doberman	M53,232c0.66667,-1.33333 1.33333,-2.66667 2,-4	6	1	0	stroke
pilot1	7601-00e2c292-0dd9-47d0-80c1-dedce5688994	1506470734555	1	doberman	M55,228c0.8347,-2.5041 2,-4.39181 2,-7	7	1	0	stroke
pilot1	7601-00e2c292-0dd9-47d0-80c1-dedce5688994	1506470734589	1	doberman	M57,221c0.9245,-1.38675 1.82149,-2.82149 3,-4	8	1	0	stroke
pilot1	7601-00e2c292-0dd9-47d0-80c1-dedce5688994	1506470734619	1	doberman	M60,217c0,-1.49071 1.1731,-2.75965 2,-4	9	1	0	stroke
pilot1	7601-00e2c292-0dd9-47d0-80c1-dedce5688994	1506470734666	1	doberman	M62,213c0,-1.05409 0.5286,-2.05719 1,-3	10	1	0	stroke
pilot1	7601-00e2c292-0dd9-47d0-80c1-dedce5688994	1506470734741	1	doberman	M63,210c0.4714,-0.94281 1,-1.94591 1,-3	11	1	0	stroke
pilot1	7601-00e2c292-0dd9-47d0-80c1-dedce5688994	1506470734753	1	doberman	M64,207c0.36155,-1.4462 0.50929,-4 2,-4	12	1	0	stroke
pilot1	7601-00e2c292-0dd9-47d0-80c1-dedce5688994	1506470734780	1	doberman	M66,203c0,-0.66667 0,-1.33333 0,-2	13	1	0	stroke
