iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	5874-f8051e0a-38ec-4cd4-97bd-e9293354ea19	1506392714828	1	beetle	M312,289c-17,0 -34.37002,3.52757 -51,0c-20.57597,-4.3646 -71.52194,-88 -107,-88	1	1	0	stroke
pilot1	5874-f8051e0a-38ec-4cd4-97bd-e9293354ea19	1506392714845	1	beetle	M154,201c-0.66667,-0.33333 -1.33333,-0.66667 -2,-1	2	1	0	stroke
pilot1	5874-f8051e0a-38ec-4cd4-97bd-e9293354ea19	1506392738389	1	beetle	M154,197c-24.14025,0 -74.84814,18.78739 -90,40c-4.98608,6.98051 -6.85319,13.74308 -11,21c-4.11305,7.19784 -9.80855,21.80855 -14,26c-1.21352,1.21352 -10.36964,0 -12,0c-1.66667,0 -6.66667,0 -5,0c51.87859,0 103.90794,3 156,3c1,0 2,0 3,0c1.33333,0 2.66667,0 4,0c1,0 2,0 3,0c1,0 2,0 3,0c2.33333,0 4.66667,0 7,0c1.33333,0 2.66667,0 4,0c4.63836,0 59.21254,-4.42509 54,6c-0.85519,1.71038 -31.14421,0 -32,0c-5.33333,0 -10.66667,0 -16,0c-48.33333,0 -96.66667,0 -145,0c-15.03722,0 -34.47461,2.76269 -48,-4c-1.41271,-0.70635 -4,-0.63501 -4,-2	3	0	0	stroke
pilot1	5874-f8051e0a-38ec-4cd4-97bd-e9293354ea19	1506392753141	2	waiting	M9,303c25.83641,-67.99055 37.43517,-71.48846 86,-126c8.03127,-9.01469 55,-61.8743 55,-72	1	1	1	stroke
pilot1	5874-f8051e0a-38ec-4cd4-97bd-e9293354ea19	1506392764000	2	waiting	M67,69c24.84778,0 57.98298,-3.01702 77,16c3.62141,3.62141 17.53224,32.23388 10,36c-5.13499,2.56749 -12.85347,4.85347 -16,8c-2.2266,2.2266 0,20.40945 0,22c0,15.76382 2.6739,28.03255 6,43c0.60118,2.70529 5,15.41475 5,20c0,0.46258 0.22664,4.92445 0,5c-20.57105,6.85702 -100.61988,-2 -129,-2	2	0	1	stroke
pilot1	5874-f8051e0a-38ec-4cd4-97bd-e9293354ea19	1506392767400	2	waiting	M29,126c0,24.49457 -34.74692,97.47452 -44,124	3	1	1	stroke
pilot1	5874-f8051e0a-38ec-4cd4-97bd-e9293354ea19	1506392772129	2	waiting	M25,134c2,-2.33333 3.98728,-4.67763 6,-7c13.11072,-15.12776 34.27814,-38.27814 47,-51c1.20127,-1.20127 2.23715,-3 4,-3	4	0	1	stroke
pilot1	5874-f8051e0a-38ec-4cd4-97bd-e9293354ea19	1506392774314	2	waiting	M121,220c0,25.06649 14,52.79954 14,73	5	0	1	stroke
pilot1	5874-f8051e0a-38ec-4cd4-97bd-e9293354ea19	1506392775942	2	waiting	M66,223c0,22.54636 0.91013,50.85022 13,71c0.77832,1.29721 2.34176,7 3,7	6	0	1	stroke
pilot1	5874-f8051e0a-38ec-4cd4-97bd-e9293354ea19	1506392777623	2	waiting	M12,215c0,16.95248 -1.95597,35.24952 1,52c1.75979,9.97213 11,26.77939 11,35	7	0	1	stroke
pilot1	5874-f8051e0a-38ec-4cd4-97bd-e9293354ea19	1506392779291	2	waiting	M26,211c-9.66667,0 -19.33333,0 -29,0	8	0	1	stroke
pilot1	5874-f8051e0a-38ec-4cd4-97bd-e9293354ea19	1506392781237	2	waiting	M42,218c0,29.0702 1.92366,55.64376 8,84c0.41031,1.91479 -0.19657,9 2,9	9	0	1	stroke
pilot1	5874-f8051e0a-38ec-4cd4-97bd-e9293354ea19	1506392795835	3	nightingale	M168,72c14.53157,0 57.57926,-9.73779 49,16c-0.65172,1.95515 -44,16.01124 -44,-10	1	0	1	stroke
pilot1	5874-f8051e0a-38ec-4cd4-97bd-e9293354ea19	1506392799153	3	nightingale	M216,78c18.80579,0 18.50534,9 3,9	2	0	1	stroke
