iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458438256	1	squat	M80,103c9.75723,0 21.17005,-14.08502 29,-18c13.54237,-6.77119 51.34635,-9.30731 60,8c18.48054,36.96108 -62.62235,28.62235 -69,35c-1.90029,1.90029 0.47295,5.36477 1,8c0.70503,3.52517 2.42339,8.42339 4,10c0.2357,0.2357 0,0.66667 0,1c0,27.3727 2,66.67415 2,88	1	0	0	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458442110	1	squat	M83,105c0,25.34049 3,50.14964 3,77c0,9.33333 0,18.66667 0,28c0,2.3353 -1,12.51672 -1,10	2	0	0	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458444086	1	squat	M86,152c8.21394,0 17.10557,10 22,10	3	0	0	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458447723	1	squat	M88,145c16.29734,0 72.1217,-27.75661 82,-8c5.06782,10.13564 -36.68886,21 -46,21c-5.87188,0 -11.1903,0.35448 -17,1c-0.99388,0.11043 -4,0 -3,0	4	0	0	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458450169	1	squat	M166,141c0,24.6044 1,50.06563 1,74	5	0	0	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458452950	1	squat	M142,133c0,25.42578 4,49.82322 4,74	6	0	0	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458456112	1	squat	M125,83c0,17.43977 2,34.40703 2,51	7	0	0	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458459048	1	squat	M105,101c0,3.59011 -7.21109,-11.60555 -4,-10c6.70038,3.35019 7.83873,24.03236 9,31c0.81843,4.91058 4.33652,15 3,15	8	0	0	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458463594	1	squat	M154,86c0,14.94075 0.62216,23 -15,23c-0.93853,0 -8.27943,-0.27943 -9,-1c-1.37941,-1.37941 2.6457,-1 3,-1c6.61401,0 43.05849,2 32,2	9	0	0	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458465139	1	squat	M145,85c0,2.04818 0.87713,14 -1,14	10	0	0	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458467295	1	squat	M172,104c0,13.68483 -3,25.9618 -3,39c0,1.33333 0.56667,2 -1,2	11	0	0	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458468895	1	squat	M119,126c0,3.91824 -1.09691,25 1,25	12	0	0	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458471627	1	squat	M121,132c0,3.52323 1.83477,25 0,25	13	0	0	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458474301	1	squat	M151,120c0,11.78898 1,22.48214 1,34	14	0	0	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458477196	1	squat	M108,184c21.96539,0 43.83518,-19 63,-19	15	0	0	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458499066	2	tomtit	M70,100c0,-10.79533 27.07772,-17.97409 36,-15c25.51657,8.50552 51.81695,33.40848 77,46c14.32678,7.16339 33.82725,2.91363 48,10c0.60982,0.30491 6.1828,0.8172 4,3c-5.39529,5.39529 -56.93586,-0.06414 -61,4c-2.00165,2.00165 -4.48265,12.9653 -6,16c-7.05334,14.10668 -51.25019,15.3749 -64,9c-17.32378,-8.66189 -7.61032,-44.61032 -18,-55c-7.3685,-7.3685 -15.12661,-1 -25,-1c-1.37437,0 -3.02817,1.97183 -4,1c-1.05751,-1.05751 15.49666,-14.49666 16,-15c0.66667,-0.66667 -2,-2.94281 -2,-2	1	0	1	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458502517	2	tomtit	M113,176c0,3.88904 1.59262,14.40738 -1,17c-0.7451,0.7451 -0.97059,-1 -2,-1c-4.65816,0 -9.94517,5.68295 -14,8c-3.19284,1.82448 -20.34048,2 -14,2	2	0	1	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458505165	2	tomtit	M143,175c0,4.26769 -1.63229,17.36771 1,20c2.83952,2.83952 21.82033,10 18,10	3	0	1	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458506718	2	tomtit	M147,197c-4.45959,0 -6.25449,8 -10,8	4	0	1	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458508248	2	tomtit	M110,191c0,6.79453 1,13.78574 1,20	5	0	1	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458511145	2	tomtit	M93,101c0,2.72562 -1,-10.27601 -1,-1c0,0.33333 0,1.33333 0,1c0,-0.33333 0,-0.66667 0,-1	6	0	1	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458548553	3	redsport	M33,163c3.59925,0 16.51539,1.48461 19,-1c8.82888,-8.82888 47.92592,-36.03704 66,-27c8.96722,4.48361 19.43285,16.81095 29,20c9.44841,3.14947 24.2973,2.64865 33,7c0.66667,0.33333 1.47295,0.47295 2,1c1.25121,1.25121 24,2 24,2c0,0 -1,2.5045 -1,4c0,3.32105 0.87032,12.12968 -1,14c-1.41991,1.41991 -11.76877,0 -14,0c-2.46265,0 -10.42982,2.57018 -11,2c-0.2357,-0.2357 0,-0.66667 0,-1c0,-5.05073 -14.82727,-17.17273 -22,-10c-3.33333,3.33333 0.33333,13.66667 -3,17c-5.62725,5.62725 -64.46097,-5.53903 -72,2c-0.6007,0.6007 -3.12032,1.93984 -5,1c-0.89041,-0.4452 -1.80733,-4.19267 -1,-5c6.82411,-6.82411 -2.83665,-8.41832 -8,-11c-1.8242,-0.9121 -4.21731,1.60866 -5,2c-5.56684,2.78342 -1.39215,9.39215 -5,13c-4.50779,4.50779 -33.90476,-0.90476 -36,-3c-5.47892,-5.47892 -3.32494,-23.67506 0,-27c1.76177,-1.76177 7.919,1 9,1c6.27664,0 15.9516,2.9516 19,6c1.83333,1.83333 -0.83333,8.16667 1,10c0.98684,0.98684 2.29752,12.29752 -1,9	1	0	2	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458551412	3	redsport	M26,173c5.40919,0 16,3.62796 16,5	2	0	2	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458560245	3	redsport	M54,163c11.91511,0 52.87333,-2.29111 64,-6c5.83694,-1.94565 15.78843,0 22,0c2.16014,0 10.05353,0 9,0	3	0	2	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458565578	3	redsport	M60,161c-0.72382,0 3.23296,-2.23296 5,-4c2.19659,-2.19659 15.74857,-14.25143 20,-10c0.48451,0.48451 4,22.46698 4,19	4	0	2	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458574123	3	redsport	M95,141c0,2.40837 1,15 1,15c0,0 -2.31898,-14.68102 -1,-16c1.96312,-1.96312 12.08858,0.45571 15,-1c4.40104,-2.20052 29,12.3737 29,13c0,0.99567 1,3 1,3c0,0 -1.37213,-3.37213 -2,-4c-8.59553,-8.59553 -23.76263,-11 -35,-11c-0.49342,0 -6,0 -6,0c0,0 14.44068,-3.55932 14,-4c-1.1515,-1.1515 -17.13915,0.13915 -18,1c-4.59102,4.59102 6.38742,17.61258 2,22c-1.29277,1.29277 -3.00465,-15.00465 -4,-16c-1.15554,-1.15554 -1,15 -1,15c0,0 -0.22986,-15.22986 -1,-16c-1.52703,-1.52703 -25,14.96124 -25,16	5	0	2	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458577286	3	redsport	M60,185c0,9.24504 -2.81079,18 9,18c1.49776,0 5.98126,2.01874 7,1c2.29123,-2.29123 1,-10.75973 1,-15c0,-1.24314 -1,-5.8983 -1,-4	6	0	2	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458579793	3	redsport	M154,176c0,31.04255 35.56214,19.56214 24,8c-0.99572,-0.99572 -0.01138,-4 -2,-4	7	0	2	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458585503	3	redsport	M69,182c0,4.83804 -0.09896,7 -5,7c-0.2,0 -3,0 -3,0l17,-1c0,0 -3.68831,0 -4,0c-3.22723,0 -15.79964,22.39893 -10,5c0.10541,-0.31623 -0.2357,-0.7643 0,-1c5.98545,-5.98545 5.36959,9 13,9c0.2,0 3,0 3,0c0,0 -2.56904,-1 -3,-1	8	0	2	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458588729	3	redsport	M165,171c0,4.88353 -4,5.72303 -4,7c0,0.97062 0.61803,5.80901 -1,5c-0.29013,-0.14507 -7.51027,-1.51027 -6,0c1.90186,1.90186 41.11118,0 20,0	9	0	2	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458590576	3	redsport	M164,175c0,2.31162 7.90802,7 6,7	10	0	2	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458593283	3	redsport	M165,182c0,0.55581 -2,12 -2,12c0,0 -0.14907,-0.70186 0,-1c2.9568,-5.9136 6.00135,-11.99865 11,-7c0.86679,0.86679 7.53959,3 5,3	11	0	2	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458597684	3	redsport	M93,164c0,4.60339 1.13783,12.13783 4,15c0.32249,0.32249 1,8.75465 1,6	12	0	2	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458599589	3	redsport	M102,168c8.11844,0 21.33565,2.55478 29,0c2.26269,-0.75423 12.67312,-1 9,-1	13	0	2	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458603679	3	redsport	M98,143c0,-2.49401 17,-3 17,-3c0,0 -2.8,0 -3,0c-6.10482,0 -9.10668,1.21336 -11,5c-0.3203,0.64061 -2.81274,2.18726 -3,2c-5.31447,-5.31447 32,-10.52649 32,-6	14	0	2	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458631181	4	crow	M69,95c4.44179,0 22.51815,-8.48185 27,-4c5.00341,5.00341 8.88876,20.44438 16,24c10.22371,5.11185 22.36187,13.36187 30,21c11.64245,11.64245 22.78503,40.57005 30,55c0.90676,1.81353 2.43372,4.56628 1,6c-1.67771,1.67771 -13,-1 -13,-1c0,0 2.44014,0.88028 3,2c3.95607,7.91214 9.4916,15.98321 14,25c0.02719,0.05439 1.77356,5 1,5c-0.41318,0 -44.79465,-19.79465 -45,-20c-5.70094,-5.70094 -43.06418,7.80747 -48,-7c-8.5788,-25.73639 -12,-48.32597 -12,-77c0,-1.75227 1.11515,-9.88485 0,-11c-2.83333,-2.83333 -4.16667,-7.16667 -7,-10c-3.24961,-3.24961 -10.67573,0.32427 -14,-3c-0.29155,-0.29155 25.28745,-8 23,-8	1	0	3	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458633699	4	crow	M94,208c0,5.44964 5.81814,26.18186 3,29c-0.76926,0.76926 -36.73037,2 -22,2	2	0	3	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458636101	4	crow	M123,210c0,6.1544 1,13.56577 1,19c0,1.14487 -23.97811,-1 -21,-1	3	0	3	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458666145	5	beetle	M57,199c0,-4.30721 11.29933,-14.29933 14,-17c4.91749,-4.91749 6.84616,-17.84616 13,-24c10.87383,-10.87383 61.45953,-32.54047 75,-19c9.47246,9.47246 17.55767,31.55767 25,39c0.94854,0.94854 10.28168,2.42723 12,3c13.8451,4.61503 19.20578,14 35,14c1.516,0 4.26316,0.52632 5,2c2.58776,5.17551 2,11.79351 2,16c0,1.59241 1.01344,8.98656 0,10c-11.78249,11.78249 -44.29264,33.64632 -57,40c-1.56974,0.78487 -2.6729,3.16355 -5,2c-0.43826,-0.21913 -11.10025,-33.44987 -28,-25c-7.79345,3.89672 -2.27812,18.27812 -5,21c-0.27616,0.27616 -4.91986,0.04007 -5,0c-7.02852,-3.51426 -42.86079,-8.86079 -47,-13c-3.63635,-3.63635 -2.38343,-14.38343 -6,-18c-2.2549,-2.2549 -6.15504,-3.15504 -8,-5c-7.98266,-7.98266 -17,15 -17,15c0,0 -1.84416,-1.84416 -2,-2c-5.57129,-5.57129 -9.81963,-13.08222 -8,-24c1.12505,-6.75032 10,-27.78891 10,-16	1	0	4	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458669338	5	beetle	M89,171c0,5.86485 -3.3087,11.3826 -1,16c0.7122,1.4244 14.00924,2.50231 16,3c1.70501,0.42625 8.17186,0.65628 9,-1c5.2358,-10.47161 -7.13169,-17 -15,-17c-1.71393,0 -10.92392,-1 -8,-1	2	0	4	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458671885	5	beetle	M121,175c0,3.39079 -3.09683,15.90317 -1,18c1.59511,1.59511 8.81532,-0.72823 11,0c2.69455,0.89818 5.16139,4.9193 9,3c0.96152,-0.48076 2,-3.04603 2,-4c0,-10.38797 0.73458,-11.39947 -10,-16c-0.66341,-0.28432 -6.84357,-5.15643 -8,-4c-1.74484,1.74484 -0.6544,6 -4,6	3	0	4	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458675920	5	beetle	M163,155c-22.24479,0 -16.47075,17.58775 -12,31c1.16605,3.49816 -0.72072,9.27928 2,12c0.2357,0.2357 0.66667,0 1,0c7.54245,0 25.74394,-15.76817 23,-24c-2.68605,-8.05816 -21,-16.44691 -21,-22	4	0	4	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458678786	5	beetle	M184,208c10.72328,0 21.82041,0.82041 28,7c2.53467,2.53467 3,12.88781 3,11	5	0	4	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458681450	5	beetle	M183,227c0,3.83523 3.42927,12.57073 9,7c7.51087,-7.51087 -10.96853,-6 -12,-6	6	0	4	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458683600	5	beetle	M225,203c6.67886,0 5.8993,-4 -1,-4	7	0	4	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458686125	5	beetle	M145,251c0,41.24733 30,25.50701 30,12	8	0	4	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458688440	5	beetle	M222,236c10.34541,0 16,0.47179 16,-11	9	0	4	stroke
pilot1	6773-64175755-f825-4336-85ad-9e0bfd230b69	1506458690953	5	beetle	M61,237c0,14.88984 32,15.3108 32,6	10	0	4	stroke
