iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	7153-7156a665-f7f2-4d4c-a564-6860f102553c	1506471669610	1	crow	M158,123c-23.64123,0 5.21027,46.1846 24,18c12.23277,-18.34916 -31,-38.96175 -31,-12	1	0	0	stroke
pilot1	7153-7156a665-f7f2-4d4c-a564-6860f102553c	1506471672271	1	crow	M178,133c0,2.38701 17,15 17,15c0,0 -3.46667,0 -4,0c-9.85202,0 -15.12584,-5 -23,-5	2	0	0	stroke
pilot1	7153-7156a665-f7f2-4d4c-a564-6860f102553c	1506471678906	1	crow	M147,135c-13.88011,13.88011 -33.51273,33 -57,33c-0.6129,0 -3.71564,0.43128 -4,1c-0.7992,1.5984 -3.61169,7.58247 -2,10c0.56817,0.85226 3.69957,4.30043 3,5c-2.27149,2.27149 -7.02844,2.02844 -9,4c-4.14732,4.14732 18.71273,7.0691 20,9c13.27694,19.9154 36.17446,16 60,16c0.44537,0 6.79513,3.80731 8,2c4.68783,-7.03175 4,-55.64207 4,-67	3	0	0	stroke
pilot1	7153-7156a665-f7f2-4d4c-a564-6860f102553c	1506471682082	1	crow	M119,212c0,10.07674 4.43845,26.12311 0,35c-0.2547,0.5094 -13.9642,12.0358 -13,13c4.07322,4.07322 7.37613,-15.31194 12,-13c1.35834,0.67917 8,16 8,16c0,0 -6.10267,-16.89733 -4,-19c1.41816,-1.41816 10.41373,9.58627 16,4	4	0	0	stroke
pilot1	7153-7156a665-f7f2-4d4c-a564-6860f102553c	1506471684555	1	crow	M151,215c0,3.6324 7.05562,21.29625 3,24c-3.5329,2.35526 -10,7.70002 -10,13c0,1.49071 1.63845,-2.5538 2,-4c0.633,-2.53198 4,-3.31113 4,-8c0,-1 -1,-3 0,-3c5.38611,0 10.82745,13.82745 13,16c0.44207,0.44207 -7.39214,-14 -9,-14c-1.33333,0 0,2.66667 0,4c0,4 0,8 0,12	5	0	0	stroke
pilot1	7153-7156a665-f7f2-4d4c-a564-6860f102553c	1506471687033	1	crow	M155,131c-4.0609,0 -3.30371,2.73828 -5,5c-15.74051,20.98735 10.56225,31.41633 20,44c0.59592,0.79456 0.22459,6.22459 1,7c0.74536,0.74536 2.36754,0.15673 3,1c2.17647,2.90196 -0.48469,4 -2,4	6	0	0	stroke
pilot1	7153-7156a665-f7f2-4d4c-a564-6860f102553c	1506471690285	1	crow	M166,120c0,5.7799 -1.79228,10.70147 -4,16c-0.97638,2.34331 -1.86471,4.72942 -3,7c-0.61464,1.22927 -1,5.37437 -1,4c0,-1.75508 -0.97831,-12 2,-12c1.37437,0 -0.75415,2.6478 -1,4c-0.83053,4.56791 -2.42464,9.13696 -5,13c-1.6538,2.48069 -3.05719,10.82843 -4,8c-3.29673,-9.8902 8.34244,-28.6439 9,-27c1.26853,3.17134 3,30 3,30v-20c0,0 -1.28182,10.56364 -2,12c-1.07289,2.14579 -0.09908,-2.65322 0,-3c2.39521,-8.38322 3.75755,-2.17585 6,5c1.5939,5.10049 1,21.34374 1,16c0,-3.53313 -4.48387,-25.51613 -1,-29c2.96067,-2.96067 5.56468,-3.12936 8,-8c0.34135,-0.6827 1.65597,-6.17202 4,-5c2.82843,1.41421 -1.82556,6.0639 -3,9c-0.39148,0.9787 -0.74435,4.02262 -1,3c-0.97014,-3.88057 0,-12 0,-12c0,0 -8,19.37484 -8,14c0,-11.67605 2.27013,-14.72987 8,-9c2.17307,2.17307 1.33333,-6 2,-9c0.24226,-1.09018 0.74976,-6.12512 -1,-7c-7.63432,-3.81716 -10.65821,23 -15,23c-0.30994,0 0.96579,-11 -1,-11c-2.68742,0 -0.66667,5.33333 -1,8c-0.68315,5.46517 -11.00688,18.75172 4,15	7	0	0	stroke
pilot1	7153-7156a665-f7f2-4d4c-a564-6860f102553c	1506471717623	2	cuckoo	M139,100c-26.95444,0 -9.38919,32.61081 -3,39c8.34511,8.34511 -7.39535,25.2093 -2,36c7.09518,14.19037 22.30768,10.15384 36,17c0.05644,0.02822 19.86809,31.86809 24,36c0.97183,0.97183 1,-2.62563 1,-4c0,-3.94658 -0.04694,-9.04694 -3,-12c-1.43345,-1.43345 -10.21608,-26.52262 -8,-28c1.28259,-0.85506 4.54447,-4.45553 6,-3c7.70236,7.70236 69.2304,62.3848 76,59c13.64631,-6.82315 -12.36454,-38.54682 -16,-44c-6.48982,-9.73473 -41.25921,-23.77762 -43,-29c-1.38136,-4.14408 2.78152,-25.10924 -1,-27c-3.84996,-1.92498 -38.96159,-24.84635 -40,-29c-1.19501,-4.78003 -4.17983,-16.17983 -7,-19c-16.33431,-16.33431 -36,0.52024 -36,19	1	0	1	stroke
pilot1	7153-7156a665-f7f2-4d4c-a564-6860f102553c	1506471720979	2	cuckoo	M210,203c0,4.70714 6.02808,10.05617 8,14c3.46774,6.93549 -0.58146,15.12781 4,22c0.74081,1.11121 6.95004,17.04996 8,16c0.91895,-0.91895 -0.54798,-5.90404 0,-7c0.52664,-1.05327 4.08231,-4.87654 4,-5c-5.54432,-8.31649 -12,-21.42357 -12,-32	2	0	1	stroke
pilot1	7153-7156a665-f7f2-4d4c-a564-6860f102553c	1506471725366	2	cuckoo	M142,187c-13.21198,6.60599 -2.46091,44 -27,44	3	0	1	stroke
