iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448185132	1	woven	M129,71c-9.31114,0 -34.59593,1.29797 -42,5c-20.23912,10.11956 9.46476,36.48825 20,40c2.74745,0.91582 5.08087,-4.36029 7,-5c0.63246,-0.21082 1.33333,0 2,0c8.07435,0 19.1763,1.6079 27,-1c3.73576,-1.24525 9.95068,-6.54097 15,-7c15.42047,-1.40186 19.60836,3.78329 26,-9c2.37689,-4.75377 -1.07402,-7.07402 -3,-9c-3.02237,-3.02237 0.60455,-6.7909 -1,-10c-1.1103,-2.2206 -5.78416,1.91366 -6,2c-12.78753,5.11501 -36.87349,4 -52,4	1	0	0	stroke
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448186467	1	woven	M87,119c5.27046,0 10.16662,2.89853 15,5c23.21269,10.09247 47.46147,18.48716 70,26c0.32,0.10667 6.76267,-0.47467 8,2c2.51054,5.02108 -7.83197,3.62602 -10,2	2	0	0	stroke
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448187475	1	woven	M90,130c1.49071,0 1.63845,2.5538 2,4c3.48922,13.95688 11,33.88567 11,47c0,7.63189 0,0.91921 0,-2	3	0	0	stroke
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448188640	1	woven	M137,110c0,0.99174 22.49755,59.49755 23,60	4	0	0	stroke
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448189942	1	woven	M176,108c16.52586,0 39.86845,8.16054 56,13c4.83467,1.4504 1.47331,13 9,13	5	0	0	stroke
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448193484	1	woven	M165,175c-8.49109,8.49109 -23.55603,15.91287 -35,20c-7.16062,2.55736 -9.99026,4.59805 -17,6c-2.92353,0.58471 -10.98142,4 -8,4c14.40222,0 28.45459,9.50441 42,13c16.38709,4.22893 41.11981,7 58,7c0.66667,0 1.6,0.53333 2,0c5.04986,-6.73315 16.21267,-27.10633 24,-31c4.22004,-2.11002 12.32572,-6.44191 17,-8c0.86743,-0.28914 8.38551,-3.61449 7,-5c-3.19031,-3.19031 -25.96431,0 -29,0c-8.76976,0 -29.43059,-9.78471 -39,-5c-5.98017,2.99009 -10.09426,7 -18,7	6	0	0	stroke
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448197668	1	woven	M205,223c11.22777,11.22777 24.29643,49.70357 11,63c-9.20648,9.20648 -54.62356,-5.42157 -67,-8c-8.6697,-1.80619 -30.49579,-4.49579 -36,-10c-0.2357,-0.2357 -0.93463,0.32686 -1,0c-4.36737,-21.83686 28.54555,-31.81822 44,-38c7.57226,-3.0289 70.53673,15.34745 79,9c9.50333,-7.1275 9.14031,-31.28062 15,-43c1.70708,-3.41416 1.36152,-7.72304 3,-11c0.89443,-1.78885 0,-8 0,-6c0,4.6875 -5.55202,4 -9,4	7	0	0	stroke
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448210033	2	bluesport	M92,176c23.87354,0 41.16662,3.91669 61,-6c3.62662,-1.81331 9.49293,4 14,4c0.74536,0 1,-1.25464 1,-2	1	0	1	stroke
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448212094	2	bluesport	M92,168c10.76144,-10.76144 80,-15.14975 80,4	2	0	1	stroke
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448214424	2	bluesport	M95,162c21.92694,0 47.55726,-17.1265 69,-11c5.78692,1.6534 9.11189,16 10,16	3	0	1	stroke
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448220282	2	bluesport	M173,161c3.25241,0 22.24635,-14.50731 26,-7c2.38892,4.77783 0.26479,12.05914 2,19c8.48456,33.93823 -9.45651,22.971 -32,38c-6.77745,4.5183 -8.83763,13.61254 -16,16c-16.66581,5.55527 -50.829,-0.65242 -67,-2c-0.46978,-0.03915 -0.78918,-0.57836 -1,-1c-9.17393,-18.34787 10,-29.23788 10,-45c0,-0.4714 0.5286,-1 1,-1	4	0	1	stroke
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448222105	2	bluesport	M158,216c-2.96034,0 -11.93552,11.03224 0,17c6.66394,3.33197 6.20255,-13.20255 8,-15c0.2357,-0.2357 1.33333,0 1,0c-4.95631,0 -17.82046,-6.17954 -21,-3c-3.80287,3.80287 -3.52306,9.34871 -9,13	5	0	1	stroke
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448226003	2	bluesport	M94,228c4.03626,0 4.61737,0.30868 8,2c1.52023,0.76012 6.69967,1 5,1c-9.08108,0 -18.31735,-2.24354 -11,-12	6	0	1	stroke
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448229010	2	bluesport	M197,186c-11.13594,7.42396 2.11684,15.53263 4,8c0.00744,-0.02976 2.00175,-5.49913 1,-6c-6.09465,-3.04732 -9.21692,2.07231 -15,4	7	0	1	stroke
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448231962	2	bluesport	M179,167c-5.24615,0 -7.58877,-0.20561 -12,2c-3.13347,1.56673 -8.80073,13.59964 -8,14c0.20013,0.10006 4.57336,0.28443 5,0c2.61788,-1.74525 18,-19.51527 18,-22c0,-0.28288 2.03216,-2.48392 1,-3c-3.35938,-1.67969 -12.24349,0.25043 -16,0c-3.01178,-0.20079 -7.6501,-3.69979 -9,-1c-3.98496,7.96992 -14.4873,16.02539 -14,17c2.84402,5.68804 32,9.90001 32,-7	8	0	1	stroke
pilot1	7948-e1fb7fa9-ffc4-468c-9c9f-fe8e1d4e3bc2	1506448235468	2	bluesport	M112,218c0,-8.33018 17.58029,-0.29015 11,3c-3.04047,1.52023 -7.5963,4.4037 -10,2c-1.24668,-1.24668 0.43607,-8 -2,-8	9	0	1	stroke
