iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	9857-d7c518af-8951-43d2-b82c-b70083319e91	1506470789403	1	bloodhound	M34,134c19.13376,0 33.50805,-24.83065 54,-18c6.31205,2.10402 10.03181,10.0159 16,13c26.18658,13.09329 52.43535,19.85884 81,27c9.04619,2.26155 63.68299,6.6585 71,3c4.3572,-2.1786 28.21441,-16.64322 24,-4c-6.62183,19.86548 -70.91297,10.82594 -74,17c-4.37476,8.74951 4.75896,20.27687 7,27c1.40812,4.22435 -2.39819,12.40271 0,16c4.30997,6.46495 20.89384,24.21232 15,36c-0.22877,0.45753 -10.25651,3.25651 -11,4c-2.88565,2.88565 -7.67544,-1.67544 -9,-3c-10.39875,-10.39875 -18,-39.71647 -18,-56c0,-0.33333 0.2357,-0.7643 0,-1c-7.22681,-7.22681 -40.25348,6.12674 -46,9c-13.49152,6.74576 -40.51419,-8.8286 -46,-7c-7.19525,2.39842 -19.83912,64.08044 -42,53c-2.70653,-1.35327 -0.29687,-5.56771 1,-6c3.3325,-1.11083 30.99052,-53.02844 28,-62c-11.07559,-33.22678 -46.41508,-16.41508 -60,-30c-8.37586,-8.37586 8.51189,-16 13,-16	1	0	0	stroke
pilot1	9857-d7c518af-8951-43d2-b82c-b70083319e91	1506470795260	1	bloodhound	M66,122c-2.18004,0 1.63621,19.72758 0,23c-0.90691,1.81383 -13.69158,22.15421 -10,24c25.79328,12.89664 30.39669,-30.60331 14,-47	2	0	0	stroke
pilot1	9857-d7c518af-8951-43d2-b82c-b70083319e91	1506470801968	1	bloodhound	M52,136c0,1 0,2 0,3	3	0	0	stroke
pilot1	9857-d7c518af-8951-43d2-b82c-b70083319e91	1506470829124	2	bluesport	M42,141c0,-10.15769 36.84307,-14.84307 40,-18c4.86509,-4.86509 7.52873,-14.52873 13,-20c20.1805,-20.1805 66.28265,5.28265 80,19c7.23367,7.23367 26.29896,3.29896 34,11c6.73032,6.73032 -9.06684,28.93316 -2,36c9.1773,9.1773 56.73367,4.46733 64,19c3.50644,7.01288 0.15046,28.42477 -5,31c-20.12878,10.06439 -46.9327,14.64423 -69,22c-5.19259,1.73086 -30.20295,-3.19803 -20,-10c8.69971,-5.79981 16.88634,-8.66557 27,-13c9.45607,-4.0526 18.97961,-5.98867 28,-11c7.3535,-4.08528 27.51091,-16 34,-16	1	0	1	stroke
pilot1	9857-d7c518af-8951-43d2-b82c-b70083319e91	1506470835322	2	bluesport	M91,124c-8.18739,-8.18739 24.31216,-23.56261 35,-20c26.06847,8.68949 34.02553,36.67518 50,42c13.31832,4.43944 21.42603,-12 31,-12	2	0	1	stroke
pilot1	9857-d7c518af-8951-43d2-b82c-b70083319e91	1506470840486	2	bluesport	M209,140c0,7.32747 -64.24107,22.51786 -55,41c5.20261,10.40521 53,-20.6727 53,-29	3	0	1	stroke
pilot1	9857-d7c518af-8951-43d2-b82c-b70083319e91	1506470842476	2	bluesport	M93,119c-0.33333,0.33333 -0.66667,0.66667 -1,1	4	0	1	stroke
pilot1	9857-d7c518af-8951-43d2-b82c-b70083319e91	1506470848657	2	bluesport	M41,142c0,8.96321 -2.42098,32.57902 4,39c0.4714,0.4714 1.33333,0 2,0c6.9254,0 -0.18693,-17.53267 2,-23c2.13554,-5.33884 18.72171,-15.27829 25,-9c37.49649,37.49649 -24,66.82569 -24,22	5	0	1	stroke
pilot1	9857-d7c518af-8951-43d2-b82c-b70083319e91	1506470854737	2	bluesport	M81,184c-1.63658,0 7.89193,8.59462 10,10c8.03585,5.35724 16.931,9.9655 25,14c0.42164,0.21082 0.78918,0.57836 1,1c0.22963,0.45926 6.97495,4.02505 7,4c1.39798,-1.39798 -0.59488,-30.86496 26,-22c13.279,4.42633 17.1239,30.62829 13,43c-5.80438,17.41314 -52.95483,4.22794 -37,-33c1.74922,-4.08152 5.4708,-12 10,-12	6	0	1	stroke
pilot1	9857-d7c518af-8951-43d2-b82c-b70083319e91	1506470856784	2	bluesport	M163,226c3.83012,0 7.73128,2 11,2	7	0	1	stroke
