iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458875593	1	brown	M78,108c0,3.80901 2.5387,-0.05601 6,-1c9.9762,-2.72078 23.95357,-17 32,-17c1.10525,0 -1.50575,5 5,5c2.72541,0 12.04837,4.55761 14,4c0.07553,-0.02158 7.05617,-3.88766 8,-2c1.56861,3.13723 16.28071,14.71929 23,8c5.93381,-5.93381 19.84427,-19.39195 33,-17c3.11127,0.56569 9,-0.16228 9,3c0,0.74536 -1.66667,1.66667 -1,2c14.46928,7.23464 19.381,-2.4285 25,6c2.77966,4.16949 -2.71251,10.2906 -1,15c1.04358,2.86985 22.98122,20 21,20	1	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458878108	1	brown	M75,102c0,0.94281 -1.70186,1.10557 -2,2c-1.41868,4.25605 -1.74056,12.74056 -4,15c-3.85888,3.85888 0.34814,-6.34814 -4,-2c-4.25311,4.25311 -4.50725,21.01449 -7,26c-2.14199,4.28398 6,18.73753 6,24c0,0.34944 0.74023,4.62988 2,4c0.89443,-0.44721 -0.44721,-2.10557 0,-3c0.21082,-0.42164 0.60777,0.73851 1,1c2.57774,1.71849 7.68679,-1.37359 9,-4c0.66667,-1.33333 -2.55364,-2.61591 -2,-4c1.99332,-4.98331 17.17077,-9.5123 19,-15c0.57559,-1.72678 -3.262,-12.4345 -1,-13c13.03286,-3.25821 13.12398,3.18597 19,12c2.49534,3.74301 4.63449,-0.4731 7,0c9.07233,1.81447 10.65978,3 21,3	2	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458880124	1	brown	M238,137c0,9.93579 8.56354,36.29098 3,40c-10.87668,7.25112 -7.93826,-11.93826 -9,-13c-2.12668,-2.12668 -7.16282,-1.62212 -9,-3c-0.60081,-0.4506 -0.50613,-4.83129 -3,-4c-9.62462,3.20821 -13.17501,13.15012 -14,28c-0.11839,2.13109 5.90904,5.95452 4,5c-5.59783,-2.79891 -27.78047,-19.78047 -20,-12	3	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458880763	1	brown	M119,171c-4.9029,0.98058 -10.11099,-1.04765 -15,0c-14.2215,3.04746 22.57637,13.88186 17,-14c-0.74536,-3.72678 -6.12952,-5.30045 -7,-9c-0.53985,-2.29437 0.48869,-4.69911 1,-7c0.36155,-1.62698 0.9245,-3.61325 0,-5c-1.60162,-2.40242 4.14377,5.14377 1,2	4	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458881220	1	brown	M174,178c-2.94672,0 3.52223,23.73889 1,25c-0.59628,0.29814 -1.6302,0.5547 -2,0c-4.08732,-6.13099 -16.29682,-15.07771 -17,-20c-0.09428,-0.65997 -0.4714,-1.5286 0,-2c8.63424,-8.63424 19.47998,-10.47998 28,-19	5	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458883114	1	brown	M155,166c0,17.98595 -24,2.4598 -24,-4c0,-2.05927 0.39776,-5 3,-5	6	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458884029	1	brown	M224,186c0,-2.13207 1.60961,1.95897 2,3c1.65521,4.4139 5.78363,7.89181 10,10c1.20979,0.60489 -1.06682,-3.93318 2,-7c4.89043,-4.89043 5.00437,-6.99126 5,-7c-0.53748,-1.07497 -2.33333,1 -3,2c-1.59057,2.38586 -2.27971,6.09324 -5,7c-3.47851,1.1595 -9.05667,-3.10933 -11,0c-2.09279,3.34846 -0.82248,6.82248 -4,10	7	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458905924	2	basset	M108,92c17.6956,0 26.91141,40.11393 34,41c12.42835,1.55354 61.25964,-4.25964 69,-12c3.27448,-3.27448 -4.26774,8.26112 -7,12c-9.33815,12.77852 -19.74617,25.19693 -32,35c-2.6029,2.08232 6.69241,-0.41345 10,0c11.42479,1.4281 21.75842,-6.72473 26,6	1	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458906297	2	basset	M220,211c-5.93907,5.93907 -4.57127,-3.89282 -13,-6	2	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458906734	2	basset	M179,210c-14.99825,-4.99942 -34.08679,-32 -45,-32	3	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458907559	2	basset	M83,146c-14.17642,-14.17642 -23.20859,-36.32362 -30,-55c-0.20805,-0.57213 -3.22106,-10 -1,-10	4	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458909532	2	basset	M107,169c-2.99771,0 -0.26342,6.36829 -3,5c-0.97256,-0.48628 -36.29255,15.70745 -42,10c-2.77172,-2.77172 4,-6.41817 4,-9	5	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458909871	2	basset	M164,221c51.11779,0 102.3907,-30.24408 149,-48	6	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458924261	3	straight	M72,63c0,2.17629 -2,10.6282 -2,7c0,-1.9734 4.83803,-1 6,-1	1	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458925795	3	straight	M92,74c0,-1.07084 1.79814,-0.26605 4,-1c11.27856,-3.75952 25.97311,8.93277 30,19c2.36514,5.91284 0.32438,12.85607 2,19c0.87706,3.21588 4.94591,4.83772 6,8c5.53104,16.59313 -18.16051,46.20324 15,36c3.62128,-1.11424 14.65866,-3.65866 17,-6	2	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458927657	3	straight	M94,122c0,-1.07339 -5.24064,2.89625 -8,4c-10.28064,4.11226 -21.99296,10.99296 -30,19c-0.4714,0.4714 1.70186,-0.59628 2,0c2.86825,5.73651 7.10527,11.21054 10,17c0.29814,0.59628 0,2 0,2c0,0 0.09278,-7.86611 0,-10c-0.39334,-9.04684 -2.41699,-17.9634 -3,-27c-0.64703,-10.02903 4.17424,-20.01896 3,-30c-0.7273,-6.18201 -5,-15.34891 -5,-21	3	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458928673	3	straight	M65,45c3.40725,0 15.29876,3.30289 18,-3c0.92848,-2.16645 -1.10819,-5.94591 1,-7c2.87989,-1.43995 12.90103,-2 12,-2	4	0	0	stroke
pilot1	8042-8e5a08b5-f08c-4c54-ad91-bbef178a3cfe	1506458929805	3	straight	M130,14c0,1.01308 15.25685,-15.74315 17,-14c1.8678,1.8678 -6.21926,27 9,27c0.74536,0 1.47295,-0.47295 2,-1c0.2357,-0.2357 -0.70186,-0.14907 -1,0c-7.35957,3.67978 -13.63572,5.03128 -23,6c-7.37015,0.76243 -70.51728,14.56466 -34,10	5	0	0	stroke
