iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	1819-c3a24d90-67d5-4809-86e7-fd593aa8a5d4	1506472584634	1	waiting	M98,101c4.33333,-7.66667 7.7451,-15.93306 13,-23c4.50061,-6.05255 10.28726,-11.07522 16,-16c22.02316,-18.98548 52,-9.39408 52,21c0,13.04573 -4.86216,27.17297 -7,40c-0.73249,4.39495 3,5 3,5c0,0 -3.33333,0 -5,0c-25.02862,0 -49.4598,7 -74,7c-13.86663,0 11.23625,-44.69072 12,-46c0.16796,-0.28793 -0.10541,-0.68377 0,-1c0.56765,-1.70294 1.07645,-3.46075 2,-5c0.41657,-0.69429 1.30454,0.69546 0,2	1	0	0	stroke
pilot1	1819-c3a24d90-67d5-4809-86e7-fd593aa8a5d4	1506472586553	1	waiting	M96,77c0,18.85334 5.96915,42.4773 2,61c-8.32652,38.85708 -8,73.38308 -8,112	2	0	0	stroke
pilot1	1819-c3a24d90-67d5-4809-86e7-fd593aa8a5d4	1506472589148	1	waiting	M186,67c-5.67194,8.50791 -6.87098,19.26528 -10,29c-19.17536,59.65666 1,95.39113 1,155	3	0	0	stroke
pilot1	1819-c3a24d90-67d5-4809-86e7-fd593aa8a5d4	1506472592968	1	waiting	M99,65c-6.22718,0 -3.57373,11.93836 -5,18c-0.51925,2.20682 0.42941,-13.71372 3,-12c5.85071,3.90047 -0.52666,14.12441 -2,21c-1.46837,6.85237 6.01604,-12.65909 9,-19c3.11282,-6.61474 -9.83065,10.83065 -15,16c-2.95334,2.95334 3.78638,-7.4582 6,-11c2.54792,-4.07667 -5.24314,8.06162 -8,12c-2.17949,3.11356 4.89181,-5.83772 7,-9c3.03259,-4.54888 8.50502,-6.88809 13,-10	4	0	0	stroke
pilot1	1819-c3a24d90-67d5-4809-86e7-fd593aa8a5d4	1506472594643	1	waiting	M185,70c0,-6.67499 1.98515,25.9703 -1,20c-3.62706,-7.25412 2.14241,-16.10525 4,-24c1.37636,-5.84951 0.40206,12.02057 1,18c2.79268,27.92685 -1.93024,-10.13952 1,-16c2.0006,-4.00119 -2.72167,18.72167 2,14c2.12132,-2.12132 -1.05337,-6.19101 0,-9c1.04405,-2.78414 7.57375,6.57375 4,3	5	0	0	stroke
pilot1	1819-c3a24d90-67d5-4809-86e7-fd593aa8a5d4	1506472598332	1	waiting	M97,101c0,-8.08199 1,12.72725 1,18c0,20.96202 -3.93493,37.07192 -10,57c-1.57992,5.19117 -1.68394,10.73574 -3,16c-0.18078,0.7231 -1,2.74536 -1,2c0,-10.48065 11.04176,-30.25054 13,-42c0.44181,-2.65085 5.39282,-0.34821 8,-1	6	0	0	stroke
pilot1	1819-c3a24d90-67d5-4809-86e7-fd593aa8a5d4	1506472601075	1	waiting	M182,80c-7.41371,7.41371 -24.64429,90.35571 -14,101c2.82843,2.82843 -0.44173,-8.02447 0,-12c1.40155,-12.61395 0.06098,-19.06098 6,-25	7	0	0	stroke
pilot1	1819-c3a24d90-67d5-4809-86e7-fd593aa8a5d4	1506472619189	2	crow	M50,189c57.16731,0 63.69083,-108.0145 107,-134c28.75969,-17.25582 69.31441,-29.29853 93,3c28.18503,38.43413 -24.61139,-10.84356 -38,32c-15.28743,48.91978 9.4405,115.29973 -46,145c-9.59334,5.13929 -18.37594,12.6391 -29,15c-29.16279,6.48062 -54.41109,13.04481 -82,25c-6.27025,2.71711 -14.64329,6.40352 -18,10c-4.66667,5 -18.83621,19.83621 -14,15c13.91873,-13.91873 28.15345,-30.94798 38,-49c7.30936,-13.40049 -26.03622,15.94144 -39,24c-0.2831,0.17598 0.79177,0.26029 1,0c9.20469,-11.50586 17.91044,-23.40297 27,-35c1.02814,-1.31176 4.46316,-4.79809 3,-4c-4.2204,2.30203 -15.1657,11.61794 -12,8c14.74586,-16.85242 31.48558,-31.85233 47,-48c0.83267,-0.86666 2,-3 2,-3c0,0 -1.74758,4.25242 -3,3c-4.05469,-4.05469 -4.37786,-18.96309 -8,-25c-0.24254,-0.40423 -1.46499,-1.0775 -1,-1c2.39369,0.39895 4.66667,1.33333 7,2	1	0	1	stroke
pilot1	1819-c3a24d90-67d5-4809-86e7-fd593aa8a5d4	1506472620743	2	crow	M154,239c11.48451,0 -17.77994,49.77994 -16,48c17.85741,-17.85741 22.07001,-13.40065 51,-19c0.65452,-0.12668 -1.3773,-0.23809 -2,0c-11.04308,4.22235 -29.66401,24.34235 -33,13c-1.64261,-5.58487 -2.98832,-11.26716 -4,-17c-0.76193,-4.3176 8.63369,2.39694 13,2c1.04976,-0.09543 0.01564,-2.71788 -1,-3c-5.49759,-1.52711 -11.33333,-1.33333 -17,-2	2	0	1	stroke
pilot1	1819-c3a24d90-67d5-4809-86e7-fd593aa8a5d4	1506472621801	2	crow	M120,247c3.24802,6.49604 -8.4546,37 -15,37c-42.3079,0 5.66478,-12.07901 21,-15c2.19658,-0.4184 5.23607,6 3,6c-2.60342,0 -3.47431,-4.36858 -6,-5c-1.6169,-0.40423 -1.66667,5 0,5c15.56537,0 12.01386,-4.19407 13,-18	3	0	1	stroke
