iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	8181-c44c672e-1f04-4d39-b984-dff5f557e8c9	1506470586910	1	beetle	M64,212c0,-3.13455 -22.86695,-8.13305 -25,-6c-10.80712,10.80712 -11.24505,36.75495 0,48c17.96202,17.96202 62.66017,-4.33983 24,-43	1	0	0	stroke
pilot1	8181-c44c672e-1f04-4d39-b984-dff5f557e8c9	1506470590577	1	beetle	M210,214c-47.25739,-23.62869 -43.43119,59.8104 7,43c19.65274,-6.55091 -3.02684,-49 -17,-49	2	0	0	stroke
pilot1	8181-c44c672e-1f04-4d39-b984-dff5f557e8c9	1506470596763	1	beetle	M77,246c29.75339,0 56.93793,-1.02069 84,8c7.68935,2.56312 17.14879,-0.61707 25,2c3.94068,1.31356 9.21127,0 7,0	3	0	0	stroke
pilot1	8181-c44c672e-1f04-4d39-b984-dff5f557e8c9	1506470614286	1	beetle	M27,231c0,-2.40368 -4.35586,-0.17793 -6,-1c-2.25056,-1.12528 -2.08955,-4.17911 -3,-6c-3.87326,-7.74651 -4.22622,-43.77378 2,-50c9.24753,-9.24753 42.62669,4 53,4c2,0 0,-4 0,-6c0,-7.59987 0.78139,-10.56278 4,-17c5.54453,-11.08906 27.81542,-21.79614 43,-18c13.22362,3.3059 40.70708,9.41417 47,22c1.74651,3.49303 -1.37657,11.43515 1,15c0.76517,1.14776 19.17254,3.25881 23,9c3.54687,5.3203 1.70533,19.70533 6,24	4	0	0	stroke
pilot1	8181-c44c672e-1f04-4d39-b984-dff5f557e8c9	1506470623558	1	beetle	M148,242c6.81699,-6.81699 -3.38625,-35.53792 10,-40c27.90508,-9.30169 69,-5.67223 69,27	5	0	0	stroke
pilot1	8181-c44c672e-1f04-4d39-b984-dff5f557e8c9	1506470629049	1	beetle	M179,177c9.27171,0 18.9341,-3.37727 27,2c8.42005,5.61337 2.27867,16.27867 8,22	6	0	0	stroke
pilot1	8181-c44c672e-1f04-4d39-b984-dff5f557e8c9	1506470637070	1	beetle	M15,219c2.23743,0 0,12.5033 0,15	7	0	0	stroke
pilot1	8181-c44c672e-1f04-4d39-b984-dff5f557e8c9	1506470645435	1	beetle	M133,145c0,13.57138 -5,31.87257 -5,43	8	0	0	stroke
pilot1	8181-c44c672e-1f04-4d39-b984-dff5f557e8c9	1506470651179	1	beetle	M130,148c-14.43094,0 -33.74436,-1.25564 -44,9c-0.97478,0.97478 -14.29343,19.23552 -9,21c8.11202,2.70401 18.57629,-1.40677 27,1c8.08989,2.3114 11.667,9 19,9	9	0	0	stroke
pilot1	8181-c44c672e-1f04-4d39-b984-dff5f557e8c9	1506470682772	2	bullmastiff	M58,203c1.32553,0 1.48573,4.54281 1,6c-3.54891,10.64672 -4.13714,45.72572 1,56c0.18276,0.36553 3,-6.33194 3,-7c0,-3.51578 3,-7.31508 3,-12c0,-9.88134 -6.55808,-35.22096 1,-39c16.47008,-8.23504 20,30.80647 20,40c0,1.66489 -2.11584,24.11584 2,20c15.76479,-15.76479 -11.87954,-59.06023 8,-69c4.21559,-2.10779 14.14821,0 19,0c3.28893,0 15.41766,-3.58234 18,-1c11.8174,11.8174 18,24.58888 18,43c0,5.52649 -12.35269,20.64731 -9,24c1.58416,1.58416 11.4127,1 14,1	1	0	1	stroke
