iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	score	eventType
pilot1	5360-6c999d75-4224-445c-b5c8-0b952d5c3afc	1506470606590	1	goldenretriever	M117,81c3.70967,4.94623 72.10287,3.27572 87,7	1	0	0	stroke
pilot1	5360-6c999d75-4224-445c-b5c8-0b952d5c3afc	1506470613259	1	goldenretriever	M191,81c11.38071,1.89679 25.37186,-1.83097 36,3c1.22834,0.55834 6.13332,4.61331 7,6c5.04588,8.07341 1.26481,19.28455 5,28c4.68909,10.94121 13.42265,18.38116 15,31c1.57249,12.57989 -0.60836,24.34727 -7,35c-0.31749,0.52915 -1.89811,4.10189 -1,5c3.56842,3.56842 5.76228,7.07702 8,12c1.80587,3.97292 11.52828,25.47172 7,30c-1.85587,1.85587 -29.43101,12.85348 -32,9c-1.43125,-2.14687 -1,-9.2815 -1,-12c0,-11.20826 1.20875,-25.95627 -1,-37c-0.11812,-0.5906 -33.9711,-33.0289 -43,-24c-1.11435,1.11435 0.68441,4.31559 -1,6c-19.56042,19.56042 3.60146,23.58684 1,47c-0.35519,3.19672 -17.10307,22.24234 -20,15c-5.07641,-12.69104 5.03253,-32.7134 -5,-44c-4.89903,-5.5114 -15.99689,-4.99626 -21,-11c-6.02391,-7.22869 2.17626,-22.70505 4,-30c0.57166,-2.28665 3.23607,-6.25464 1,-7c-7.12857,-2.37619 -23.25192,0.22519 -31,1c-16.81936,1.68194 -26.3977,29.34099 -22,44c2.68346,8.94487 15.39389,11.0832 19,21c2.66149,7.31911 4.12159,28.6098 -7,30c-10.13156,1.26644 -11.48324,-8.87027 -17,-15c-3.48302,-3.87003 -9.99402,-6.79163 -13,-11c-14.28667,-20.00134 20.26661,-62.69629 -13,-59c-18.78293,2.08699 -3.65559,48.93357 -6,63c-0.37176,2.23057 -8.48581,6.57096 -9,4c-4.19036,-20.95181 1.77976,-44.64284 0,-66c-1.16509,-13.98107 -15.9331,-29.70704 -7,-44c5.32948,-8.52717 21.08148,-10.16295 25,-18c1.79912,-3.59823 -16.50527,-5.63924 -19,-7c-5.81041,-3.16931 -25.19808,-27.40096 -16,-32c19.02406,-9.51203 36.25432,7.95533 53,11c7.22928,1.31441 19.74038,1.45192 27,0c0.72593,-0.14519 5.1388,-3.7224 6,-2c5.38722,10.77444 3.23428,23.19143 20,19	2	0	0	stroke
pilot1	5360-6c999d75-4224-445c-b5c8-0b952d5c3afc	1506470615486	1	goldenretriever	M243,95c7.42119,11.13178 47.92879,27.71516 48,28c4.29213,17.16853 -29.32681,10.44879 -36,6	3	0	0	stroke
pilot1	5360-6c999d75-4224-445c-b5c8-0b952d5c3afc	1506470632357	2	pigeon	M30,128c2.50519,-15.03111 2.97628,-29.95257 10,-44c4.85016,-9.70031 8.65179,-21.76786 18,-28c47.62943,-31.75295 72.49446,5.15375 90,46c3.06565,7.15318 2.0455,17.364 3,25c2.42553,19.40428 14.24698,42.24698 28,56c12.5649,12.5649 34.52947,19 52,19c4.19673,0 26.1184,-5.8816 29,-3c1.85377,1.85377 1.84039,13.63843 1,17c-3.56945,14.27779 -63.61459,3.21094 -74,11c-9.7157,7.28677 0.161,43.839 -6,50c-0.33333,0.33333 -1,1 -1,1c0,0 -30.25397,2.25397 -41,13c-2.63523,2.63523 7.86511,0.01528 11,-2c8.26044,-5.31028 13.5488,-14.4116 21,-20c4.5148,-3.3861 16.10848,14.42976 19,17c12.54937,11.15499 17.56953,5 12,5	1	0	1	stroke
pilot1	5360-6c999d75-4224-445c-b5c8-0b952d5c3afc	1506470632704	2	pigeon	M187,279c3.98401,7.96802 3.04075,14.95925 -3,21	2	0	1	stroke
pilot1	5360-6c999d75-4224-445c-b5c8-0b952d5c3afc	1506470634472	2	pigeon	M192,235c-17.93541,6.72578 -71.24788,7.09745 -77,14c-8.31928,9.98313 2.90054,26.19892 -1,34c-2.43604,4.87209 -19.13714,10.22123 -24,13c-2.087,1.19257 -7.23669,6.06116 -6,4c2.80891,-4.68151 17.5322,-27 24,-27c2.74874,0 0.91722,5.47351 2,8c3.33069,7.7716 8.4166,8.7083 15,12c1.48652,0.74326 7.36417,5.72834 5,1	3	0	1	stroke
pilot1	5360-6c999d75-4224-445c-b5c8-0b952d5c3afc	1506470634929	2	pigeon	M123,272c0,4.30725 -12.68578,22 -8,22	4	0	1	stroke
pilot1	5360-6c999d75-4224-445c-b5c8-0b952d5c3afc	1506470639240	2	pigeon	M47,118c-7.26793,7.26793 -4.74917,15.58306 -15,19c-20.72922,6.90974 13.90911,8.25453 21,4c7.80254,-4.68153 13.7291,-17.86455 20,-21c5.09981,-2.5499 17.63343,13.63343 21,17c29.42149,29.42149 -53.3361,97.62932 13,105c7.43171,0.82575 14.84068,2 22,2	5	0	1	stroke
pilot1	5360-6c999d75-4224-445c-b5c8-0b952d5c3afc	1506470641152	2	pigeon	M39,121c8.85707,0 36,-6.71394 36,7c0,0.74536 0.25464,2 1,2	6	0	1	stroke
pilot1	5360-6c999d75-4224-445c-b5c8-0b952d5c3afc	1506470642886	2	pigeon	M69,81c0,18.94316 27.6468,16.58719 24,2c-1.68997,-6.75988 -20.38991,3.61009 -14,10c9.59709,9.59709 13.10585,-14 9,-14	7	0	1	stroke
