gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
3480-7,1461005776614,1,target, 188, 78, 76, 247, 210, 77, 134, 209, 1, 2, distr2, 196, 131, 189, 158, 117, 61, 66, 216, 2, 3, distr1, 81, 99, 194, 182, 77, 145, 228, 122, 3, 1, true
3480-7,1461005810230,2,target, 136, 64, 221, 90, 81, 193, 51, 186, 2, 2, distr1, 136, 80, 148, 82, 99, 223, 114, 149, 1, 1, distr2, 141, 161, 87, 122, 82, 139, 236, 157, 3, 3, true
3480-7,1461005857397,3,distr2, 139, 90, 54, 121, 59, 71, 183, 227, 2, 2, target, 223, 115, 230, 165, 184, 65, 86, 197, 3, 3, distr1, 164, 79, 187, 184, 213, 132, 248, 130, 1, 1, false
3480-7,1461005878490,4,target, 203, 219, 167, 238, 90, 134, 239, 78, 2, 3, distr2, 96, 93, 227, 243, 225, 167, 121, 128, 1, 1, distr1, 214, 90, 213, 66, 177, 199, 190, 113, 3, 2, true
3480-7,1461005908188,5,target, 81, 109, 125, 164, 84, 171, 230, 131, 1, 2, distr1, 207, 155, 164, 76, 60, 204, 54, 88, 2, 3, distr2, 213, 212, 52, 224, 219, 199, 236, 155, 3, 1, true
3480-7,1461005925198,6,target, 177, 65, 236, 239, 224, 66, 243, 128, 1, 1, distr1, 230, 80, 221, 193, 117, 174, 248, 235, 2, 3, distr2, 195, 163, 167, 128, 91, 71, 113, 223, 3, 2, true
3480-7,1461005949718,7,target, 115, 183, 172, 117, 108, 59, 184, 103, 3, 3, distr1, 235, 224, 123, 106, 129, 175, 79, 221, 2, 1, distr2, 173, 81, 74, 92, 79, 60, 144, 242, 1, 2, true
3480-7,1461005961819,8,target, 225, 203, 215, 125, 204, 143, 237, 186, 1, 1, distr2, 238, 157, 122, 212, 141, 102, 148, 55, 2, 2, distr1, 126, 134, 71, 138, 230, 91, 111, 233, 3, 3, true
3480-7,1461006071355,9,distr2, 112, 170, 234, 54, 135, 72, 61, 65, 2, 1, target, 71, 194, 228, 203, 103, 106, 57, 58, 1, 2, distr1, 170, 97, 191, 113, 136, 96, 213, 209, 3, 3, false
3480-7,1461006087120,10,target, 157, 53, 78, 61, 235, 238, 70, 156, 1, 2, distr1, 73, 224, 83, 170, 216, 127, 86, 61, 3, 3, distr2, 118, 199, 81, 99, 60, 104, 89, 125, 2, 1, true
3480-7,1461006106830,11,target, 112, 139, 227, 144, 178, 186, 54, 134, 3, 2, distr2, 114, 183, 216, 246, 240, 126, 160, 78, 2, 3, distr1, 172, 85, 136, 79, 139, 96, 140, 91, 1, 1, true
3480-7,1461006136213,12,target, 192, 195, 71, 230, 189, 239, 58, 174, 3, 1, distr2, 105, 166, 86, 200, 153, 142, 213, 103, 2, 2, distr1, 203, 247, 99, 79, 185, 115, 71, 168, 1, 3, true
3480-7,1461006161641,13,target, 203, 213, 85, 247, 116, 138, 182, 60, 2, 2, distr1, 166, 142, 61, 148, 198, 78, 196, 192, 1, 3, distr2, 158, 131, 232, 74, 194, 214, 114, 175, 3, 1, true
3480-7,1461006208441,14,distr2, 110, 191, 74, 149, 227, 102, 175, 116, 3, 2, distr1, 119, 198, 248, 155, 205, 94, 183, 62, 2, 1, target, 84, 158, 152, 153, 90, 108, 222, 230, 1, 3, false
3480-7,1461006255179,15,target, 98, 152, 61, 237, 148, 65, 150, 249, 1, 1, distr1, 106, 221, 242, 98, 147, 137, 149, 211, 3, 2, distr2, 118, 129, 197, 190, 157, 105, 83, 100, 2, 3, true
3480-7,1461006289107,16,target, 233, 235, 205, 94, 93, 105, 130, 194, 2, 1, distr2, 232, 64, 108, 78, 163, 155, 142, 106, 1, 3, distr1, 102, 243, 87, 135, 152, 171, 209, 231, 3, 2, true
3480-7,1461006308092,17,target, 206, 109, 222, 60, 216, 168, 190, 208, 2, 1, distr2, 173, 71, 224, 208, 148, 59, 96, 109, 1, 2, distr1, 198, 155, 87, 241, 165, 88, 113, 238, 3, 3, true
3480-7,1461006332612,18,target, 211, 222, 142, 226, 214, 240, 136, 74, 3, 2, distr1, 115, 132, 60, 90, 105, 61, 167, 110, 2, 1, distr2, 213, 249, 228, 79, 82, 64, 174, 127, 1, 3, true
3480-7,1461006389428,19,target, 127, 75, 162, 216, 167, 192, 194, 109, 2, 2, distr1, 92, 162, 188, 131, 82, 180, 132, 57, 3, 3, distr2, 131, 159, 195, 221, 139, 178, 161, 68, 1, 1, true
3480-7,1461006404008,20,target, 170, 65, 79, 66, 117, 71, 196, 228, 1, 2, distr1, 229, 136, 99, 86, 88, 51, 209, 95, 3, 3, distr2, 63, 249, 53, 207, 166, 142, 170, 206, 2, 1, true
3480-7,1461006426379,21,target, 199, 110, 95, 172, 109, 138, 141, 79, 1, 3, distr2, 78, 51, 104, 100, 95, 202, 133, 204, 3, 1, distr1, 165, 76, 121, 155, 150, 129, 241, 148, 2, 2, true
3480-7,1461006458906,22,distr2, 193, 84, 170, 150, 184, 106, 141, 178, 3, 1, target, 119, 237, 206, 141, 153, 185, 76, 143, 1, 3, distr1, 71, 137, 203, 72, 78, 54, 186, 183, 2, 2, false
3480-7,1461006544290,23,target, 244, 194, 182, 217, 184, 58, 139, 64, 1, 3, distr2, 198, 86, 220, 222, 100, 128, 201, 76, 2, 1, distr1, 97, 106, 96, 231, 73, 225, 56, 229, 3, 2, true
3480-7,1461006563260,24,distr1, 214, 207, 97, 116, 107, 210, 98, 238, 2, 3, target, 103, 160, 215, 140, 224, 202, 187, 248, 1, 2, distr2, 184, 216, 218, 195, 164, 104, 182, 222, 3, 1, false
3480-7,1461006578227,25,target, 236, 135, 246, 133, 143, 198, 140, 54, 1, 2, distr2, 160, 133, 236, 202, 63, 138, 85, 152, 3, 1, distr1, 116, 105, 230, 188, 155, 196, 103, 179, 2, 3, true
3480-7,1461006594715,26,target, 182, 85, 237, 98, 99, 150, 176, 235, 3, 3, distr2, 229, 135, 112, 176, 185, 237, 225, 209, 1, 1, distr1, 132, 197, 179, 91, 239, 67, 130, 144, 2, 2, true
3480-7,1461006642283,27,target, 195, 211, 143, 154, 157, 151, 158, 120, 1, 1, distr1, 82, 62, 205, 135, 194, 56, 111, 63, 3, 2, distr2, 65, 228, 140, 223, 162, 239, 90, 154, 2, 3, true
3480-7,1461006657153,28,target, 114, 60, 247, 132, 202, 187, 129, 243, 2, 3, distr1, 96, 66, 164, 192, 238, 162, 231, 124, 3, 2, distr2, 220, 72, 139, 144, 172, 128, 233, 181, 1, 1, true
3480-7,1461006669016,29,target, 109, 158, 207, 98, 62, 224, 111, 216, 1, 1, distr1, 67, 100, 56, 234, 194, 59, 128, 104, 2, 3, distr2, 183, 84, 204, 141, 242, 162, 151, 150, 3, 2, true
3480-7,1461006695066,30,distr1, 64, 231, 151, 146, 103, 178, 206, 173, 1, 3, target, 194, 74, 183, 141, 90, 149, 137, 150, 3, 2, distr2, 58, 239, 183, 196, 182, 74, 76, 164, 2, 1, false
3480-7,1461006713782,31,target, 128, 142, 64, 97, 107, 54, 73, 67, 1, 1, distr1, 158, 163, 167, 199, 56, 51, 190, 173, 3, 2, distr2, 140, 100, 203, 246, 87, 147, 241, 55, 2, 3, true
3480-7,1461006746124,32,target, 121, 133, 206, 226, 75, 207, 199, 173, 3, 3, distr1, 230, 213, 146, 57, 134, 117, 160, 108, 2, 1, distr2, 137, 169, 234, 179, 146, 90, 167, 237, 1, 2, true
3480-7,1461006762152,33,target, 188, 127, 84, 133, 61, 89, 113, 90, 1, 1, distr2, 93, 67, 158, 87, 127, 211, 89, 77, 2, 2, distr1, 168, 238, 164, 104, 88, 51, 95, 242, 3, 3, true
3480-7,1461006799460,34,target, 209, 96, 186, 195, 213, 84, 81, 227, 3, 1, distr1, 138, 79, 222, 199, 228, 111, 51, 185, 1, 2, distr2, 61, 122, 235, 231, 112, 108, 156, 68, 2, 3, true
3480-7,1461006815435,35,target, 243, 105, 107, 167, 104, 83, 131, 53, 3, 2, distr1, 65, 186, 183, 191, 145, 149, 223, 107, 1, 1, distr2, 114, 50, 155, 200, 242, 126, 83, 108, 2, 3, true
3480-7,1461006843878,36,target, 234, 110, 231, 142, 204, 188, 216, 143, 1, 3, distr2, 99, 81, 118, 77, 124, 61, 200, 64, 2, 2, distr1, 70, 82, 94, 202, 179, 175, 116, 88, 3, 1, true
3480-7,1461006870891,37,target, 75, 63, 157, 151, 196, 219, 191, 136, 3, 2, distr2, 131, 57, 178, 115, 110, 129, 238, 237, 1, 1, distr1, 74, 150, 164, 217, 121, 189, 170, 110, 2, 3, true
3480-7,1461006882413,38,target, 198, 95, 116, 247, 115, 150, 207, 171, 3, 1, distr2, 122, 92, 61, 140, 120, 129, 242, 220, 2, 3, distr1, 128, 182, 140, 166, 220, 65, 185, 245, 1, 2, true
3480-7,1461006903161,39,target, 108, 86, 219, 143, 131, 218, 151, 239, 2, 3, distr1, 133, 99, 134, 187, 124, 225, 210, 98, 3, 2, distr2, 116, 206, 221, 202, 99, 100, 86, 71, 1, 1, true
3480-7,1461006913711,40,target, 215, 77, 248, 148, 97, 65, 166, 175, 1, 1, distr2, 101, 125, 106, 75, 104, 84, 162, 228, 2, 2, distr1, 117, 237, 249, 57, 53, 216, 155, 122, 3, 3, true
3480-7,1461006980875,41,distr2, 69, 196, 75, 77, 132, 103, 112, 52, 1, 2, distr1, 186, 115, 153, 65, 200, 91, 182, 70, 2, 3, target, 133, 91, 190, 113, 103, 132, 201, 216, 3, 1, false
