gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
9675-f,1461015675202,1,target, 52, 241, 111, 221, 149, 96, 50, 170, 2, 3, distr2, 109, 108, 235, 78, 244, 239, 53, 146, 3, 1, distr1, 144, 102, 134, 123, 109, 214, 131, 98, 1, 2, true
9675-f,1461015691673,2,target, 248, 205, 249, 246, 74, 232, 128, 66, 1, 1, distr1, 218, 203, 171, 127, 65, 69, 53, 166, 3, 3, distr2, 168, 83, 217, 91, 80, 249, 219, 245, 2, 2, true
9675-f,1461015711026,3,target, 229, 221, 240, 173, 127, 88, 172, 98, 2, 1, distr2, 112, 56, 189, 186, 100, 88, 51, 70, 1, 3, distr1, 155, 205, 63, 219, 235, 234, 224, 167, 3, 2, true
9675-f,1461015735999,4,target, 146, 132, 242, 95, 154, 115, 233, 168, 1, 1, distr2, 160, 118, 92, 207, 149, 183, 131, 146, 2, 3, distr1, 199, 246, 93, 242, 110, 249, 182, 179, 3, 2, true
9675-f,1461015773558,5,target, 121, 60, 115, 65, 132, 230, 112, 165, 2, 1, distr2, 157, 144, 235, 54, 123, 195, 139, 236, 3, 3, distr1, 109, 149, 107, 60, 170, 218, 221, 82, 1, 2, true
9675-f,1461015815537,6,target, 120, 198, 183, 103, 69, 249, 70, 193, 3, 2, distr2, 211, 203, 184, 108, 230, 139, 158, 56, 1, 3, distr1, 52, 164, 246, 127, 169, 80, 97, 168, 2, 1, true
9675-f,1461015835432,7,target, 89, 99, 155, 73, 87, 101, 219, 104, 2, 1, distr1, 62, 206, 192, 50, 233, 171, 162, 65, 3, 3, distr2, 100, 89, 168, 237, 197, 185, 238, 84, 1, 2, true
9675-f,1461015882357,8,target, 185, 77, 192, 141, 123, 204, 220, 88, 3, 2, distr1, 72, 88, 85, 198, 157, 129, 225, 137, 2, 3, distr2, 65, 156, 68, 190, 115, 220, 152, 82, 1, 1, true
9675-f,1461015906231,9,target, 99, 143, 69, 190, 136, 88, 199, 200, 3, 2, distr1, 134, 138, 194, 222, 211, 149, 53, 99, 1, 1, distr2, 222, 187, 153, 60, 66, 61, 78, 195, 2, 3, true
9675-f,1461015925836,10,target, 134, 102, 90, 231, 135, 130, 202, 242, 3, 1, distr1, 123, 217, 122, 72, 159, 248, 224, 232, 2, 3, distr2, 128, 57, 119, 194, 199, 225, 135, 223, 1, 2, true
9675-f,1461015962681,11,target, 110, 145, 221, 121, 164, 50, 203, 101, 3, 1, distr1, 98, 87, 94, 185, 209, 244, 85, 176, 1, 2, distr2, 60, 77, 231, 54, 240, 174, 109, 141, 2, 3, true
9675-f,1461015979289,12,target, 139, 235, 72, 184, 128, 153, 83, 65, 2, 2, distr1, 173, 131, 175, 249, 67, 109, 66, 192, 3, 3, distr2, 230, 191, 204, 106, 189, 185, 154, 116, 1, 1, true
9675-f,1461016007581,13,target, 162, 51, 182, 64, 116, 89, 223, 154, 1, 2, distr1, 193, 196, 223, 213, 68, 207, 162, 174, 3, 1, distr2, 238, 55, 74, 190, 141, 84, 54, 170, 2, 3, true
9675-f,1461016086092,14,distr1, 134, 213, 142, 184, 200, 242, 195, 67, 3, 2, target, 199, 127, 90, 133, 139, 225, 163, 186, 1, 1, distr2, 90, 87, 142, 54, 98, 187, 143, 50, 2, 3, false
9675-f,1461016095526,15,target, 52, 85, 166, 140, 91, 213, 116, 94, 2, 1, distr1, 190, 248, 245, 143, 236, 189, 58, 80, 3, 2, distr2, 168, 208, 71, 91, 103, 207, 243, 229, 1, 3, true
9675-f,1461016113669,16,target, 232, 193, 200, 144, 211, 130, 102, 116, 3, 3, distr2, 148, 125, 243, 232, 199, 210, 141, 207, 1, 2, distr1, 128, 99, 137, 197, 57, 74, 187, 218, 2, 1, true
9675-f,1461016124918,17,target, 83, 102, 198, 247, 133, 189, 146, 249, 1, 3, distr2, 181, 246, 106, 88, 191, 110, 228, 163, 2, 1, distr1, 86, 207, 68, 107, 94, 62, 117, 65, 3, 2, true
9675-f,1461016153301,18,target, 153, 238, 202, 188, 210, 187, 57, 206, 2, 1, distr1, 247, 142, 190, 109, 210, 241, 243, 110, 1, 2, distr2, 166, 168, 51, 174, 144, 176, 125, 239, 3, 3, true
9675-f,1461016168662,19,target, 102, 238, 110, 194, 180, 50, 187, 241, 1, 1, distr1, 58, 185, 113, 224, 114, 95, 55, 50, 3, 3, distr2, 108, 208, 227, 84, 129, 75, 236, 159, 2, 2, true
9675-f,1461016179368,20,target, 60, 200, 117, 236, 201, 180, 87, 112, 2, 2, distr1, 60, 220, 167, 134, 215, 105, 245, 127, 3, 3, distr2, 149, 244, 137, 120, 93, 227, 209, 169, 1, 1, true
9675-f,1461016188561,21,target, 221, 193, 116, 184, 208, 77, 119, 72, 2, 2, distr2, 191, 160, 185, 77, 90, 226, 149, 97, 3, 3, distr1, 59, 216, 245, 163, 68, 113, 132, 247, 1, 1, true
9675-f,1461016200054,22,target, 103, 186, 131, 141, 105, 68, 243, 84, 3, 2, distr1, 158, 106, 167, 201, 223, 184, 130, 175, 1, 3, distr2, 192, 88, 164, 95, 133, 97, 202, 81, 2, 1, true
9675-f,1461016213357,23,target, 129, 104, 185, 247, 88, 165, 82, 196, 3, 2, distr2, 171, 191, 157, 217, 178, 142, 94, 225, 2, 3, distr1, 75, 189, 219, 197, 172, 242, 80, 84, 1, 1, true
9675-f,1461016233767,24,target, 77, 229, 76, 196, 102, 195, 167, 152, 2, 3, distr1, 159, 86, 198, 176, 103, 83, 239, 227, 1, 1, distr2, 218, 227, 119, 150, 229, 162, 72, 242, 3, 2, true
9675-f,1461016253919,25,target, 70, 231, 100, 185, 78, 184, 205, 126, 2, 3, distr1, 129, 92, 59, 160, 109, 244, 154, 80, 1, 2, distr2, 226, 104, 159, 239, 50, 249, 119, 108, 3, 1, true
9675-f,1461016263644,26,target, 57, 153, 101, 182, 243, 163, 122, 51, 2, 2, distr1, 182, 212, 135, 71, 94, 167, 226, 143, 3, 1, distr2, 121, 233, 227, 68, 232, 245, 242, 87, 1, 3, true
9675-f,1461016270934,27,target, 97, 66, 109, 168, 215, 226, 154, 247, 2, 3, distr1, 160, 133, 98, 197, 74, 232, 194, 152, 1, 2, distr2, 227, 166, 192, 72, 88, 71, 195, 241, 3, 1, true
9675-f,1461016279809,28,target, 122, 202, 227, 233, 108, 141, 236, 107, 3, 1, distr1, 245, 198, 207, 56, 193, 107, 171, 233, 2, 3, distr2, 71, 59, 198, 232, 169, 126, 185, 164, 1, 2, true
9675-f,1461016315963,29,target, 191, 110, 130, 74, 99, 141, 159, 90, 2, 1, distr2, 208, 229, 182, 90, 125, 145, 181, 92, 1, 3, distr1, 219, 182, 139, 212, 73, 137, 236, 79, 3, 2, true
9675-f,1461016322967,30,target, 152, 144, 167, 248, 50, 83, 86, 231, 1, 1, distr1, 121, 102, 157, 106, 173, 137, 145, 70, 3, 3, distr2, 192, 220, 202, 104, 131, 142, 158, 194, 2, 2, true
9675-f,1461016342013,31,target, 157, 56, 209, 163, 139, 129, 108, 205, 2, 3, distr2, 102, 154, 232, 161, 74, 149, 169, 142, 3, 1, distr1, 137, 171, 136, 68, 221, 135, 67, 201, 1, 2, true
9675-f,1461016353522,32,target, 57, 115, 174, 221, 112, 141, 52, 74, 2, 2, distr1, 177, 168, 55, 176, 148, 175, 224, 136, 1, 1, distr2, 62, 219, 81, 150, 69, 198, 152, 88, 3, 3, true
9675-f,1461016367515,33,target, 245, 137, 68, 181, 224, 201, 166, 161, 1, 2, distr2, 148, 220, 196, 118, 190, 161, 87, 171, 3, 3, distr1, 68, 136, 142, 223, 176, 239, 109, 189, 2, 1, true
9675-f,1461016383631,34,target, 157, 242, 151, 173, 229, 150, 210, 162, 2, 3, distr2, 105, 172, 131, 150, 224, 232, 127, 52, 1, 1, distr1, 236, 93, 132, 195, 122, 107, 179, 58, 3, 2, true
9675-f,1461016396472,35,target, 204, 139, 57, 88, 147, 249, 162, 68, 3, 1, distr1, 174, 223, 68, 132, 157, 66, 140, 219, 1, 2, distr2, 149, 142, 76, 228, 70, 65, 201, 50, 2, 3, true
9675-f,1461016417489,36,target, 227, 163, 217, 209, 58, 92, 229, 139, 1, 1, distr1, 107, 86, 121, 177, 108, 129, 169, 245, 3, 3, distr2, 61, 186, 95, 116, 207, 103, 127, 220, 2, 2, true
9675-f,1461016496542,37,distr1, 190, 198, 243, 178, 108, 122, 50, 94, 3, 3, distr2, 177, 202, 117, 206, 101, 110, 68, 178, 1, 1, target, 215, 146, 74, 128, 187, 108, 165, 62, 2, 2, false
9675-f,1461016507462,38,target, 200, 143, 230, 79, 223, 104, 165, 146, 1, 3, distr2, 57, 163, 74, 122, 197, 177, 228, 152, 2, 1, distr1, 59, 153, 184, 56, 132, 84, 173, 100, 3, 2, true
9675-f,1461016516066,39,target, 209, 207, 109, 58, 54, 126, 246, 70, 3, 2, distr1, 242, 231, 141, 183, 161, 237, 241, 84, 2, 3, distr2, 196, 97, 200, 186, 223, 87, 112, 148, 1, 1, true
9675-f,1461016529376,40,target, 188, 54, 245, 131, 184, 66, 151, 231, 1, 2, distr1, 155, 93, 133, 227, 222, 210, 211, 216, 2, 1, distr2, 214, 98, 120, 97, 85, 77, 74, 218, 3, 3, true
9675-f,1461016544851,41,target, 132, 221, 156, 244, 167, 59, 176, 51, 1, 2, distr1, 134, 219, 196, 124, 183, 89, 161, 146, 3, 1, distr2, 80, 247, 53, 148, 65, 222, 187, 161, 2, 3, true
9675-f,1461016560267,42,target, 119, 86, 162, 123, 181, 174, 127, 128, 3, 3, distr2, 94, 192, 55, 248, 214, 246, 140, 213, 2, 1, distr1, 145, 202, 198, 146, 111, 73, 66, 108, 1, 2, true
9675-f,1461016577247,43,target, 200, 176, 213, 221, 249, 54, 223, 174, 2, 1, distr1, 75, 57, 50, 66, 59, 187, 227, 61, 1, 2, distr2, 110, 76, 146, 93, 108, 88, 207, 193, 3, 3, true
9675-f,1461016601620,44,target, 80, 70, 176, 198, 156, 169, 247, 78, 3, 3, distr1, 142, 129, 64, 69, 202, 234, 197, 190, 1, 2, distr2, 139, 155, 246, 54, 209, 130, 91, 170, 2, 1, true
9675-f,1461016608777,45,target, 141, 151, 90, 163, 220, 108, 172, 77, 1, 3, distr1, 84, 179, 222, 116, 165, 229, 151, 238, 3, 1, distr2, 56, 135, 173, 159, 193, 144, 91, 88, 2, 2, true
9675-f,1461016620567,46,target, 57, 198, 167, 96, 150, 73, 196, 63, 3, 3, distr1, 191, 202, 143, 91, 107, 59, 168, 211, 2, 1, distr2, 101, 58, 79, 86, 97, 166, 60, 221, 1, 2, true
9675-f,1461016637760,47,target, 182, 153, 132, 59, 113, 175, 140, 202, 3, 3, distr1, 101, 152, 227, 232, 135, 216, 212, 98, 2, 1, distr2, 50, 206, 134, 245, 120, 150, 74, 62, 1, 2, true
9675-f,1461016668823,48,target, 121, 53, 249, 248, 170, 81, 232, 157, 3, 3, distr1, 183, 194, 61, 78, 50, 174, 175, 141, 2, 1, distr2, 106, 247, 140, 98, 181, 62, 71, 59, 1, 2, true
9675-f,1461016693441,49,target, 85, 222, 182, 176, 225, 199, 231, 162, 3, 2, distr2, 109, 234, 76, 217, 64, 178, 117, 189, 1, 3, distr1, 109, 244, 68, 134, 171, 114, 62, 226, 2, 1, true
9675-f,1461016713414,50,distr2, 62, 232, 100, 132, 222, 57, 157, 162, 1, 3, target, 185, 200, 169, 89, 110, 91, 71, 65, 3, 2, distr1, 101, 186, 178, 209, 247, 80, 73, 71, 2, 1, false
