gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
2044-9,1461012900592,1,target, 83, 99, 73, 233, 59, 154, 105, 138, 1, 2, distr1, 153, 210, 150, 177, 90, 236, 84, 136, 3, 3, distr2, 120, 108, 104, 153, 60, 180, 132, 67, 2, 1, true
2044-9,1461012928877,2,distr1, 70, 199, 187, 136, 130, 179, 237, 153, 1, 2, distr2, 218, 95, 177, 193, 57, 192, 137, 221, 2, 1, target, 240, 172, 83, 75, 164, 210, 156, 129, 3, 3, false
2044-9,1461012938556,3,target, 115, 233, 145, 141, 182, 155, 121, 153, 1, 1, distr1, 187, 114, 132, 62, 61, 168, 123, 107, 3, 3, distr2, 227, 66, 78, 235, 210, 158, 130, 236, 2, 2, true
2044-9,1461012951475,4,target, 152, 73, 122, 99, 72, 127, 237, 160, 3, 1, distr1, 172, 99, 114, 103, 140, 214, 134, 56, 2, 3, distr2, 215, 109, 188, 185, 242, 131, 224, 138, 1, 2, true
2044-9,1461012967105,5,target, 79, 211, 81, 107, 117, 242, 106, 122, 1, 1, distr2, 89, 100, 234, 60, 94, 109, 79, 51, 2, 3, distr1, 206, 85, 119, 237, 166, 142, 56, 185, 3, 2, true
2044-9,1461012976046,6,target, 132, 56, 55, 109, 226, 57, 211, 218, 3, 1, distr2, 66, 165, 185, 126, 247, 51, 191, 107, 2, 2, distr1, 147, 76, 225, 184, 167, 142, 141, 173, 1, 3, true
2044-9,1461012988233,7,target, 152, 50, 106, 216, 221, 101, 194, 85, 2, 1, distr2, 189, 89, 243, 155, 194, 107, 184, 101, 1, 3, distr1, 169, 118, 145, 129, 218, 158, 58, 157, 3, 2, true
2044-9,1461013009670,8,target, 80, 167, 82, 149, 178, 90, 127, 229, 2, 3, distr1, 160, 55, 212, 191, 103, 168, 239, 202, 3, 1, distr2, 189, 129, 139, 233, 199, 66, 79, 114, 1, 2, true
2044-9,1461013017261,9,target, 112, 99, 122, 52, 116, 85, 140, 234, 1, 1, distr1, 96, 70, 174, 109, 90, 204, 186, 207, 2, 3, distr2, 216, 122, 229, 212, 174, 209, 98, 143, 3, 2, true
2044-9,1461013028234,10,target, 83, 235, 90, 220, 191, 231, 73, 153, 2, 2, distr1, 114, 156, 148, 214, 126, 91, 240, 76, 3, 1, distr2, 243, 83, 105, 184, 84, 157, 165, 152, 1, 3, true
2044-9,1461013053319,11,distr2, 50, 144, 175, 241, 233, 85, 125, 186, 2, 3, target, 148, 110, 230, 228, 64, 93, 178, 100, 3, 1, distr1, 238, 178, 243, 192, 155, 102, 225, 233, 1, 2, false
2044-9,1461013062192,12,target, 137, 185, 89, 191, 230, 56, 189, 138, 2, 2, distr1, 80, 153, 214, 203, 182, 237, 215, 188, 3, 3, distr2, 180, 167, 229, 119, 52, 230, 204, 115, 1, 1, true
2044-9,1461013071751,13,target, 231, 178, 190, 198, 74, 122, 227, 186, 2, 1, distr1, 93, 52, 234, 223, 186, 228, 92, 207, 1, 2, distr2, 60, 229, 113, 132, 160, 106, 168, 156, 3, 3, true
2044-9,1461013078374,14,target, 205, 207, 59, 143, 186, 233, 153, 138, 3, 2, distr1, 210, 63, 181, 82, 247, 93, 99, 85, 1, 3, distr2, 66, 201, 146, 212, 169, 245, 222, 90, 2, 1, true
2044-9,1461013095037,15,target, 70, 69, 155, 205, 226, 56, 117, 137, 3, 3, distr1, 189, 92, 237, 114, 146, 195, 212, 231, 2, 2, distr2, 124, 153, 121, 133, 242, 132, 136, 179, 1, 1, true
2044-9,1461013109142,16,target, 219, 220, 134, 143, 242, 235, 123, 166, 1, 3, distr1, 239, 70, 103, 114, 186, 236, 249, 121, 2, 1, distr2, 220, 78, 112, 89, 156, 52, 94, 90, 3, 2, true
2044-9,1461013114714,17,target, 144, 248, 198, 116, 188, 138, 143, 235, 1, 3, distr1, 177, 201, 107, 210, 224, 163, 126, 50, 2, 1, distr2, 76, 161, 106, 238, 123, 201, 206, 215, 3, 2, true
2044-9,1461013127011,18,target, 176, 218, 64, 209, 224, 239, 143, 208, 2, 3, distr2, 105, 134, 147, 203, 118, 197, 146, 138, 3, 1, distr1, 110, 217, 197, 160, 50, 79, 189, 113, 1, 2, true
2044-9,1461013139772,19,target, 119, 101, 86, 104, 154, 162, 171, 174, 2, 3, distr1, 197, 59, 63, 186, 102, 50, 188, 94, 3, 2, distr2, 186, 141, 64, 165, 115, 177, 248, 204, 1, 1, true
2044-9,1461013176941,20,target, 207, 79, 58, 190, 240, 158, 211, 99, 1, 2, distr1, 97, 88, 85, 244, 158, 110, 116, 156, 3, 3, distr2, 135, 72, 154, 232, 145, 52, 120, 122, 2, 1, true
2044-9,1461013193024,21,target, 115, 117, 107, 206, 51, 225, 231, 172, 1, 1, distr1, 127, 90, 193, 196, 102, 177, 181, 101, 3, 3, distr2, 241, 170, 175, 174, 147, 87, 65, 67, 2, 2, true
2044-9,1461013201043,22,target, 51, 229, 131, 171, 108, 180, 178, 214, 2, 1, distr2, 154, 71, 161, 194, 51, 147, 101, 221, 3, 2, distr1, 147, 90, 222, 174, 53, 205, 176, 167, 1, 3, true
2044-9,1461013207537,23,target, 243, 129, 187, 160, 73, 51, 95, 144, 1, 2, distr1, 217, 246, 106, 189, 147, 131, 237, 73, 3, 3, distr2, 161, 241, 80, 163, 187, 53, 174, 82, 2, 1, true
2044-9,1461013245568,24,distr1, 143, 157, 248, 71, 81, 106, 61, 60, 3, 2, target, 176, 104, 87, 150, 244, 94, 243, 241, 1, 3, distr2, 106, 242, 120, 216, 97, 219, 183, 68, 2, 1, false
2044-9,1461013256528,25,target, 154, 67, 239, 137, 74, 220, 140, 204, 2, 2, distr2, 67, 188, 158, 131, 172, 121, 95, 70, 3, 1, distr1, 129, 207, 103, 189, 174, 249, 222, 148, 1, 3, true
2044-9,1461013268045,26,target, 191, 175, 69, 158, 194, 114, 149, 87, 1, 3, distr2, 138, 144, 235, 213, 54, 202, 51, 189, 3, 1, distr1, 51, 118, 205, 97, 165, 211, 227, 126, 2, 2, true
2044-9,1461013288671,27,target, 106, 234, 165, 145, 181, 85, 134, 121, 2, 1, distr1, 62, 230, 120, 211, 155, 214, 128, 63, 3, 3, distr2, 217, 95, 192, 124, 223, 123, 94, 151, 1, 2, true
2044-9,1461013304961,28,target, 74, 89, 86, 177, 243, 187, 180, 153, 3, 2, distr1, 213, 174, 230, 194, 234, 204, 232, 131, 1, 1, distr2, 118, 170, 186, 94, 241, 109, 244, 176, 2, 3, true
2044-9,1461013313572,29,target, 142, 97, 186, 204, 103, 61, 160, 148, 3, 2, distr2, 118, 224, 221, 226, 128, 85, 135, 94, 1, 3, distr1, 79, 98, 167, 111, 88, 186, 126, 54, 2, 1, true
2044-9,1461013322544,30,target, 240, 241, 173, 163, 55, 232, 97, 128, 1, 1, distr1, 134, 170, 183, 203, 88, 65, 228, 116, 3, 3, distr2, 91, 164, 153, 194, 114, 147, 78, 135, 2, 2, true
2044-9,1461013331207,31,target, 207, 248, 227, 219, 194, 176, 103, 221, 3, 2, distr2, 70, 140, 150, 173, 206, 153, 56, 175, 2, 1, distr1, 237, 200, 222, 93, 168, 51, 98, 244, 1, 3, true
2044-9,1461013340260,32,target, 237, 241, 70, 65, 247, 53, 125, 235, 2, 1, distr1, 62, 109, 78, 146, 165, 67, 127, 203, 1, 2, distr2, 248, 142, 96, 72, 143, 210, 238, 112, 3, 3, true
2044-9,1461013359853,33,target, 244, 125, 73, 119, 246, 147, 65, 180, 1, 3, distr2, 157, 205, 183, 69, 202, 195, 246, 71, 2, 1, distr1, 113, 90, 128, 158, 172, 56, 244, 95, 3, 2, true
2044-9,1461013370374,34,target, 74, 92, 126, 95, 209, 149, 52, 205, 2, 3, distr2, 238, 158, 61, 239, 247, 184, 62, 177, 3, 2, distr1, 82, 56, 61, 189, 95, 170, 85, 112, 1, 1, true
2044-9,1461013381370,35,target, 203, 156, 242, 153, 196, 101, 179, 190, 2, 1, distr1, 159, 199, 188, 150, 127, 79, 168, 64, 3, 2, distr2, 146, 208, 246, 139, 212, 181, 62, 50, 1, 3, true
2044-9,1461013392600,36,target, 123, 223, 97, 241, 228, 108, 151, 109, 2, 2, distr1, 86, 174, 71, 154, 114, 180, 163, 245, 1, 3, distr2, 164, 182, 75, 181, 78, 243, 96, 179, 3, 1, true
2044-9,1461013400193,37,target, 204, 168, 143, 178, 170, 50, 184, 175, 2, 3, distr2, 77, 117, 104, 174, 205, 131, 246, 52, 3, 1, distr1, 185, 56, 174, 164, 236, 136, 145, 204, 1, 2, true
2044-9,1461013405638,38,target, 231, 65, 120, 121, 95, 50, 221, 191, 2, 3, distr2, 91, 139, 157, 224, 247, 237, 171, 213, 3, 2, distr1, 176, 181, 118, 170, 89, 123, 103, 216, 1, 1, true
2044-9,1461013412254,39,target, 224, 157, 63, 166, 106, 139, 50, 158, 2, 2, distr2, 140, 92, 151, 173, 74, 72, 187, 98, 1, 3, distr1, 136, 78, 80, 79, 205, 165, 215, 120, 3, 1, true
2044-9,1461013418343,40,target, 61, 212, 229, 148, 233, 144, 74, 221, 2, 2, distr1, 228, 219, 85, 116, 202, 76, 72, 176, 1, 1, distr2, 97, 242, 177, 72, 171, 179, 84, 88, 3, 3, true
2044-9,1461013442468,41,target, 135, 131, 107, 235, 129, 68, 217, 53, 2, 1, distr1, 88, 218, 233, 126, 85, 148, 125, 183, 1, 2, distr2, 161, 163, 173, 108, 176, 70, 142, 71, 3, 3, true
2044-9,1461013453699,42,target, 93, 223, 155, 168, 147, 228, 68, 200, 2, 3, distr2, 93, 141, 178, 172, 114, 232, 226, 136, 1, 1, distr1, 108, 144, 98, 157, 201, 81, 204, 245, 3, 2, true
2044-9,1461013469582,43,target, 157, 159, 158, 137, 185, 84, 234, 204, 1, 1, distr2, 91, 134, 118, 180, 112, 111, 191, 216, 2, 3, distr1, 92, 128, 172, 146, 219, 125, 207, 57, 3, 2, true
2044-9,1461013478390,44,target, 56, 67, 107, 76, 162, 100, 168, 185, 1, 2, distr1, 57, 72, 202, 168, 95, 229, 153, 192, 2, 3, distr2, 110, 131, 215, 101, 120, 87, 175, 146, 3, 1, true
2044-9,1461013486270,45,target, 90, 170, 122, 241, 98, 88, 138, 150, 2, 3, distr2, 174, 161, 157, 63, 127, 232, 248, 108, 1, 2, distr1, 123, 245, 136, 217, 64, 170, 242, 133, 3, 1, true
2044-9,1461013495425,46,target, 133, 80, 225, 59, 128, 176, 231, 210, 2, 1, distr2, 72, 67, 246, 73, 76, 122, 232, 85, 1, 3, distr1, 230, 118, 107, 95, 102, 171, 58, 94, 3, 2, true
2044-9,1461013511737,47,target, 214, 210, 190, 76, 95, 221, 235, 55, 3, 2, distr1, 172, 148, 193, 112, 243, 55, 162, 220, 2, 1, distr2, 205, 193, 82, 94, 124, 158, 133, 71, 1, 3, true
2044-9,1461013518190,48,target, 87, 60, 212, 125, 100, 76, 188, 215, 2, 2, distr1, 152, 196, 208, 156, 128, 106, 216, 59, 3, 1, distr2, 193, 242, 214, 225, 217, 63, 91, 60, 1, 3, true
2044-9,1461013526668,49,target, 241, 204, 168, 131, 98, 154, 187, 142, 1, 2, distr1, 236, 65, 228, 121, 104, 67, 74, 212, 2, 3, distr2, 85, 198, 236, 245, 235, 173, 110, 126, 3, 1, true
2044-9,1461013544679,50,target, 81, 105, 214, 56, 213, 84, 71, 177, 3, 3, distr2, 130, 228, 70, 154, 174, 88, 216, 201, 2, 1, distr1, 183, 119, 96, 113, 68, 228, 201, 51, 1, 2, true
