gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
5870-0,1461011315125,1,target, 122, 87, 89, 173, 219, 93, 233, 130, 2, 1, distr1, 52, 225, 97, 72, 74, 151, 204, 159, 3, 3, distr2, 168, 187, 70, 51, 97, 106, 153, 224, 1, 2, true
5870-0,1461011387550,2,distr2, 184, 117, 112, 247, 145, 55, 159, 110, 3, 3, target, 227, 168, 138, 132, 103, 94, 220, 53, 2, 2, distr1, 75, 173, 194, 114, 112, 79, 218, 58, 1, 1, false
5870-0,1461011451215,3,target, 185, 191, 239, 167, 145, 84, 157, 206, 3, 3, distr2, 141, 206, 126, 195, 197, 168, 159, 226, 2, 2, distr1, 213, 216, 187, 87, 211, 220, 85, 142, 1, 1, true
5870-0,1461011498293,4,distr1, 175, 111, 71, 96, 229, 173, 210, 95, 1, 1, distr2, 58, 227, 128, 203, 71, 99, 174, 111, 2, 3, target, 133, 188, 79, 246, 249, 58, 183, 83, 3, 2, false
5870-0,1461011546047,5,distr1, 136, 229, 104, 201, 76, 94, 147, 155, 3, 2, distr2, 111, 206, 178, 56, 241, 96, 143, 166, 1, 1, target, 65, 192, 187, 180, 240, 118, 160, 154, 2, 3, false
5870-0,1461011582788,6,target, 219, 106, 80, 79, 129, 212, 183, 104, 2, 2, distr2, 74, 138, 194, 85, 141, 162, 233, 163, 1, 3, distr1, 168, 184, 227, 226, 181, 174, 172, 235, 3, 1, true
5870-0,1461011615939,7,target, 72, 105, 157, 155, 139, 222, 161, 84, 1, 1, distr2, 141, 58, 184, 105, 241, 232, 76, 230, 3, 2, distr1, 152, 146, 154, 81, 237, 93, 148, 142, 2, 3, true
5870-0,1461011633573,8,target, 81, 186, 91, 50, 226, 90, 56, 189, 1, 1, distr2, 141, 125, 153, 103, 234, 144, 181, 186, 3, 2, distr1, 86, 90, 203, 77, 53, 76, 147, 144, 2, 3, true
5870-0,1461011677795,9,target, 205, 50, 238, 97, 213, 237, 88, 101, 2, 2, distr2, 215, 115, 118, 135, 157, 90, 228, 216, 1, 3, distr1, 193, 77, 128, 211, 105, 156, 57, 119, 3, 1, true
5870-0,1461011689641,10,target, 152, 183, 65, 98, 53, 138, 237, 115, 3, 1, distr2, 142, 177, 54, 51, 131, 70, 133, 219, 1, 2, distr1, 88, 216, 76, 61, 208, 164, 78, 120, 2, 3, true
5870-0,1461011706751,11,target, 113, 69, 122, 223, 140, 197, 120, 52, 3, 3, distr1, 194, 239, 110, 79, 191, 62, 75, 100, 1, 1, distr2, 81, 51, 185, 87, 170, 101, 218, 164, 2, 2, true
5870-0,1461011728516,12,target, 127, 69, 147, 187, 77, 223, 214, 98, 2, 1, distr1, 167, 109, 120, 146, 218, 132, 88, 186, 3, 2, distr2, 229, 108, 128, 86, 223, 218, 242, 139, 1, 3, true
5870-0,1461011744395,13,target, 78, 66, 120, 91, 94, 191, 79, 55, 3, 1, distr2, 121, 113, 58, 88, 188, 151, 209, 64, 2, 2, distr1, 164, 166, 87, 249, 189, 112, 158, 137, 1, 3, true
5870-0,1461011756105,14,target, 242, 50, 241, 157, 113, 182, 147, 187, 2, 2, distr2, 180, 150, 219, 194, 149, 206, 62, 230, 1, 1, distr1, 167, 149, 159, 147, 199, 232, 132, 245, 3, 3, true
5870-0,1461011781408,15,target, 93, 92, 141, 118, 166, 74, 231, 181, 2, 3, distr2, 212, 65, 87, 205, 214, 227, 152, 91, 1, 2, distr1, 53, 160, 166, 195, 234, 212, 69, 165, 3, 1, true
5870-0,1461011789250,16,target, 200, 109, 219, 184, 178, 139, 239, 158, 3, 3, distr1, 73, 51, 151, 189, 178, 170, 209, 161, 1, 2, distr2, 108, 130, 236, 78, 234, 184, 186, 153, 2, 1, true
5870-0,1461011800769,17,target, 163, 187, 145, 96, 195, 228, 157, 224, 1, 3, distr2, 80, 234, 100, 94, 220, 166, 130, 65, 2, 1, distr1, 208, 132, 238, 99, 120, 126, 52, 221, 3, 2, true
5870-0,1461011812641,18,target, 195, 56, 131, 76, 241, 129, 67, 220, 2, 2, distr1, 232, 173, 94, 119, 171, 188, 78, 82, 1, 1, distr2, 229, 71, 114, 74, 228, 94, 221, 235, 3, 3, true
5870-0,1461011858590,19,target, 243, 123, 169, 165, 74, 164, 202, 138, 1, 3, distr2, 216, 193, 126, 50, 206, 168, 241, 70, 3, 1, distr1, 167, 75, 156, 143, 170, 209, 123, 111, 2, 2, true
