gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
8365-9,1461003148466,1,target, 138, 134, 247, 234, 215, 176, 229, 57, 3, 3, distr2, 69, 83, 105, 169, 148, 158, 184, 213, 2, 1, distr1, 87, 111, 137, 229, 220, 60, 133, 110, 1, 2, true
8365-9,1461003165965,2,target, 220, 135, 81, 210, 66, 74, 242, 107, 3, 2, distr1, 140, 150, 245, 198, 82, 147, 194, 146, 2, 3, distr2, 69, 163, 221, 73, 111, 137, 145, 220, 1, 1, true
8365-9,1461003196796,3,target, 92, 176, 220, 117, 100, 90, 180, 177, 3, 1, distr1, 231, 212, 178, 191, 61, 91, 183, 182, 2, 3, distr2, 225, 120, 57, 188, 186, 217, 203, 67, 1, 2, true
8365-9,1461003223491,4,target, 214, 149, 181, 112, 104, 83, 185, 163, 1, 3, distr2, 246, 152, 60, 249, 83, 191, 146, 173, 2, 1, distr1, 207, 87, 115, 175, 215, 220, 65, 112, 3, 2, true
8365-9,1461003290588,5,distr2, 213, 205, 125, 105, 162, 135, 150, 218, 3, 1, target, 129, 95, 216, 171, 200, 139, 244, 227, 1, 3, distr1, 105, 159, 117, 104, 170, 248, 140, 84, 2, 2, false
8365-9,1461003324388,6,target, 101, 231, 202, 203, 62, 51, 157, 140, 2, 3, distr1, 157, 196, 210, 88, 231, 132, 158, 154, 3, 1, distr2, 95, 228, 168, 163, 190, 81, 133, 100, 1, 2, true
8365-9,1461003354583,7,target, 161, 204, 180, 55, 56, 223, 208, 84, 2, 1, distr2, 99, 155, 116, 70, 167, 113, 192, 80, 3, 3, distr1, 53, 209, 151, 234, 75, 141, 116, 222, 1, 2, true
8365-9,1461003372539,8,target, 247, 80, 62, 69, 118, 203, 75, 241, 2, 1, distr2, 231, 223, 158, 147, 116, 144, 203, 133, 1, 3, distr1, 184, 181, 149, 216, 102, 106, 125, 194, 3, 2, true
8365-9,1461003386730,9,target, 214, 92, 54, 111, 225, 167, 141, 247, 2, 3, distr1, 134, 211, 162, 143, 169, 116, 136, 218, 1, 2, distr2, 231, 100, 146, 239, 86, 175, 78, 172, 3, 1, true
8365-9,1461003406804,10,target, 180, 106, 177, 126, 75, 231, 91, 111, 3, 3, distr1, 116, 248, 98, 158, 72, 154, 97, 66, 2, 2, distr2, 199, 247, 96, 155, 86, 214, 165, 130, 1, 1, true
8365-9,1461003423607,11,target, 206, 223, 76, 75, 64, 126, 128, 119, 3, 3, distr1, 121, 177, 247, 183, 209, 128, 192, 50, 1, 1, distr2, 59, 145, 197, 127, 152, 94, 122, 71, 2, 2, true
8365-9,1461003439252,12,target, 156, 117, 224, 164, 129, 111, 201, 208, 3, 2, distr2, 134, 73, 62, 202, 149, 156, 165, 114, 1, 3, distr1, 153, 203, 103, 201, 128, 125, 219, 87, 2, 1, true
8365-9,1461003476570,13,target, 59, 169, 88, 204, 68, 82, 220, 197, 3, 1, distr2, 110, 137, 249, 134, 184, 182, 209, 190, 2, 3, distr1, 127, 65, 50, 91, 248, 126, 149, 153, 1, 2, true
8365-9,1461003495869,14,target, 233, 227, 235, 114, 228, 61, 116, 236, 3, 1, distr1, 243, 83, 80, 180, 76, 110, 138, 165, 1, 3, distr2, 117, 81, 147, 73, 160, 159, 142, 125, 2, 2, true
8365-9,1461003532083,15,target, 235, 242, 50, 114, 136, 231, 64, 160, 3, 2, distr1, 138, 73, 70, 236, 213, 231, 194, 149, 2, 1, distr2, 219, 90, 67, 129, 201, 83, 51, 163, 1, 3, true
8365-9,1461003549998,16,target, 111, 59, 136, 168, 50, 167, 220, 63, 1, 2, distr2, 88, 200, 219, 92, 210, 107, 65, 247, 3, 3, distr1, 133, 164, 93, 118, 61, 180, 146, 140, 2, 1, true
8365-9,1461003581454,17,target, 186, 144, 243, 94, 117, 85, 227, 183, 1, 1, distr2, 67, 71, 214, 184, 244, 180, 198, 175, 3, 2, distr1, 244, 215, 159, 112, 77, 222, 152, 132, 2, 3, true
8365-9,1461003598922,18,target, 248, 223, 51, 203, 75, 146, 245, 54, 2, 3, distr1, 159, 190, 175, 102, 233, 164, 236, 154, 3, 1, distr2, 106, 196, 60, 185, 154, 108, 84, 110, 1, 2, true
8365-9,1461003639999,19,target, 170, 219, 209, 174, 52, 84, 143, 166, 2, 2, distr1, 232, 229, 240, 165, 224, 179, 180, 212, 1, 3, distr2, 148, 223, 150, 218, 59, 198, 206, 143, 3, 1, true
8365-9,1461003670543,20,target, 181, 123, 64, 236, 213, 165, 124, 62, 2, 1, distr2, 82, 83, 200, 231, 138, 153, 211, 109, 1, 2, distr1, 154, 161, 152, 216, 153, 160, 221, 54, 3, 3, true
8365-9,1461003715598,21,distr2, 74, 223, 248, 83, 50, 119, 242, 202, 3, 2, distr1, 65, 59, 247, 224, 196, 194, 197, 100, 1, 3, target, 62, 150, 95, 81, 163, 238, 195, 225, 2, 1, false
8365-9,1461003763612,22,target, 124, 96, 187, 132, 169, 220, 194, 191, 2, 2, distr2, 140, 247, 171, 205, 87, 149, 176, 123, 1, 1, distr1, 245, 217, 138, 194, 165, 108, 158, 107, 3, 3, true
8365-9,1461003797792,23,target, 208, 67, 56, 119, 79, 93, 74, 174, 2, 2, distr2, 109, 68, 113, 184, 213, 212, 53, 105, 1, 3, distr1, 219, 231, 58, 169, 104, 150, 145, 126, 3, 1, true
8365-9,1461003828587,24,target, 90, 94, 84, 95, 80, 179, 158, 178, 2, 2, distr2, 149, 131, 104, 69, 244, 90, 91, 100, 3, 1, distr1, 162, 88, 104, 167, 59, 141, 170, 242, 1, 3, true
8365-9,1461003842296,25,target, 171, 149, 230, 158, 170, 62, 84, 69, 2, 3, distr2, 192, 215, 75, 193, 248, 209, 212, 189, 3, 1, distr1, 218, 134, 144, 162, 171, 200, 62, 219, 1, 2, true
8365-9,1461003870743,26,target, 208, 176, 120, 171, 223, 233, 192, 172, 2, 2, distr1, 104, 93, 84, 246, 249, 110, 53, 83, 3, 1, distr2, 70, 229, 140, 109, 221, 224, 101, 248, 1, 3, true
8365-9,1461003903875,27,target, 83, 152, 103, 80, 118, 124, 188, 154, 2, 2, distr1, 149, 200, 194, 79, 132, 61, 120, 56, 3, 1, distr2, 232, 247, 51, 86, 109, 199, 83, 233, 1, 3, true
8365-9,1461003928798,28,target, 139, 141, 157, 63, 193, 221, 244, 147, 1, 3, distr1, 210, 147, 91, 92, 235, 143, 94, 83, 3, 1, distr2, 149, 118, 158, 147, 111, 182, 82, 52, 2, 2, true
8365-9,1461003946054,29,distr1, 95, 53, 149, 52, 233, 249, 154, 217, 1, 2, distr2, 198, 217, 247, 148, 55, 103, 121, 199, 3, 3, target, 213, 175, 160, 218, 220, 226, 214, 209, 2, 1, false
8365-9,1461003966489,30,target, 65, 143, 118, 233, 244, 228, 67, 70, 2, 1, distr1, 137, 79, 207, 180, 138, 53, 54, 78, 3, 3, distr2, 197, 201, 240, 152, 190, 193, 155, 218, 1, 2, true
8365-9,1461003991543,31,target, 56, 234, 204, 78, 187, 97, 232, 221, 2, 3, distr1, 150, 67, 92, 188, 248, 97, 66, 186, 1, 2, distr2, 116, 175, 195, 90, 89, 161, 51, 211, 3, 1, true
8365-9,1461004010302,32,target, 60, 224, 62, 125, 180, 161, 109, 236, 1, 2, distr1, 198, 224, 120, 225, 150, 223, 201, 229, 2, 1, distr2, 124, 149, 181, 223, 239, 155, 67, 170, 3, 3, true
8365-9,1461004047078,33,distr1, 106, 77, 83, 219, 69, 178, 79, 169, 2, 2, target, 231, 122, 243, 215, 220, 147, 56, 205, 3, 1, distr2, 172, 204, 136, 68, 58, 217, 211, 112, 1, 3, false
8365-9,1461004090067,34,target, 228, 202, 159, 235, 87, 80, 68, 246, 1, 3, distr2, 241, 226, 131, 152, 130, 249, 176, 175, 2, 2, distr1, 227, 228, 174, 158, 249, 235, 172, 161, 3, 1, true
8365-9,1461004127888,35,target, 121, 140, 173, 232, 92, 143, 104, 87, 1, 3, distr2, 151, 73, 125, 138, 57, 232, 111, 61, 3, 1, distr1, 159, 80, 183, 179, 204, 246, 196, 58, 2, 2, true
8365-9,1461004159150,36,target, 197, 183, 165, 149, 58, 87, 212, 208, 2, 2, distr2, 144, 212, 243, 170, 101, 210, 134, 208, 1, 3, distr1, 54, 245, 196, 182, 207, 61, 56, 75, 3, 1, true
