gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
1358-6,1461003142944,1,target, 102, 201, 117, 66, 244, 60, 248, 186, 2, 3, distr1, 51, 90, 161, 197, 106, 73, 240, 127, 3, 1, distr2, 182, 81, 200, 131, 128, 139, 62, 101, 1, 2, true
1358-6,1461003174041,2,target, 55, 119, 56, 243, 228, 75, 73, 96, 2, 3, distr2, 124, 67, 212, 93, 178, 228, 213, 68, 1, 1, distr1, 247, 187, 239, 50, 245, 55, 100, 213, 3, 2, true
1358-6,1461003225714,3,target, 144, 105, 149, 202, 152, 173, 93, 203, 1, 3, distr2, 159, 89, 103, 115, 173, 88, 168, 182, 3, 2, distr1, 175, 52, 85, 84, 128, 245, 93, 100, 2, 1, true
1358-6,1461003247614,4,target, 245, 227, 129, 132, 188, 221, 187, 146, 2, 2, distr2, 111, 97, 228, 242, 246, 148, 98, 65, 3, 1, distr1, 240, 231, 217, 63, 247, 156, 138, 93, 1, 3, true
1358-6,1461003300039,5,distr1, 98, 196, 153, 59, 122, 167, 83, 182, 3, 3, distr2, 234, 170, 210, 236, 163, 164, 174, 87, 1, 2, target, 188, 199, 141, 142, 119, 232, 114, 235, 2, 1, false
1358-6,1461003334045,6,target, 205, 125, 61, 149, 248, 122, 145, 179, 1, 1, distr2, 191, 225, 132, 211, 205, 93, 87, 94, 2, 3, distr1, 128, 215, 174, 206, 134, 233, 226, 204, 3, 2, true
1358-6,1461003355830,7,target, 227, 110, 137, 86, 65, 121, 134, 204, 3, 1, distr1, 59, 118, 218, 134, 72, 63, 224, 170, 1, 2, distr2, 66, 242, 162, 249, 74, 121, 177, 207, 2, 3, true
1358-6,1461003415316,8,target, 73, 67, 53, 110, 192, 94, 248, 188, 1, 1, distr2, 194, 120, 58, 56, 192, 118, 141, 231, 3, 3, distr1, 183, 207, 106, 165, 115, 200, 185, 63, 2, 2, true
1358-6,1461003439318,9,target, 58, 203, 216, 136, 104, 233, 150, 185, 1, 1, distr2, 208, 165, 206, 168, 157, 94, 144, 221, 3, 3, distr1, 216, 89, 117, 140, 114, 231, 139, 212, 2, 2, true
1358-6,1461003479320,10,target, 55, 176, 69, 173, 96, 70, 94, 221, 1, 3, distr2, 102, 129, 128, 160, 51, 187, 107, 227, 3, 1, distr1, 163, 75, 213, 118, 73, 94, 186, 110, 2, 2, true
1358-6,1461003522781,11,target, 110, 220, 72, 127, 130, 131, 205, 249, 3, 2, distr1, 173, 214, 179, 226, 104, 247, 194, 142, 1, 3, distr2, 175, 208, 141, 56, 239, 188, 210, 156, 2, 1, true
1358-6,1461003558083,12,target, 104, 86, 172, 247, 213, 126, 238, 89, 3, 2, distr1, 132, 78, 176, 94, 224, 114, 219, 82, 2, 1, distr2, 220, 96, 66, 231, 151, 211, 64, 228, 1, 3, true
1358-6,1461003583905,13,target, 237, 118, 247, 77, 188, 63, 163, 89, 1, 1, distr1, 191, 58, 247, 130, 207, 193, 173, 244, 3, 3, distr2, 214, 129, 188, 56, 219, 169, 207, 120, 2, 2, true
1358-6,1461003601746,14,target, 51, 61, 237, 200, 151, 111, 156, 170, 1, 3, distr2, 175, 211, 242, 86, 183, 161, 144, 121, 3, 2, distr1, 135, 101, 69, 127, 124, 61, 198, 234, 2, 1, true
1358-6,1461003628666,15,target, 59, 226, 208, 214, 186, 165, 191, 97, 2, 1, distr1, 85, 244, 99, 220, 63, 224, 92, 204, 1, 2, distr2, 81, 193, 186, 213, 197, 249, 88, 111, 3, 3, true
1358-6,1461003654950,16,target, 173, 86, 224, 63, 91, 212, 124, 85, 3, 2, distr2, 100, 71, 119, 112, 117, 196, 154, 210, 1, 1, distr1, 117, 148, 58, 137, 91, 173, 122, 162, 2, 3, true
1358-6,1461003669878,17,target, 112, 212, 175, 165, 180, 210, 204, 91, 3, 3, distr2, 183, 224, 97, 106, 55, 92, 75, 205, 2, 1, distr1, 221, 66, 164, 208, 103, 245, 154, 168, 1, 2, true
1358-6,1461003696686,18,target, 180, 175, 236, 111, 120, 148, 144, 174, 3, 2, distr1, 65, 50, 229, 220, 172, 100, 75, 164, 1, 3, distr2, 65, 85, 97, 110, 197, 208, 174, 214, 2, 1, true
1358-6,1461003709050,19,target, 153, 60, 126, 190, 199, 201, 102, 110, 2, 1, distr1, 200, 55, 106, 150, 168, 210, 79, 130, 1, 2, distr2, 154, 224, 181, 66, 197, 62, 96, 50, 3, 3, true
1358-6,1461003759556,20,target, 230, 177, 178, 227, 75, 220, 182, 130, 2, 2, distr2, 102, 88, 105, 189, 164, 130, 242, 118, 3, 3, distr1, 245, 215, 235, 227, 176, 140, 225, 177, 1, 1, true
1358-6,1461003779118,21,target, 138, 168, 66, 198, 120, 245, 125, 204, 1, 1, distr2, 107, 154, 180, 204, 214, 55, 170, 227, 2, 3, distr1, 233, 215, 158, 53, 238, 172, 110, 59, 3, 2, true
1358-6,1461003799192,22,distr1, 230, 71, 139, 141, 164, 196, 62, 207, 1, 3, target, 231, 224, 189, 56, 187, 98, 87, 83, 2, 2, distr2, 154, 244, 111, 114, 235, 230, 218, 165, 3, 1, false
1358-6,1461003825685,23,target, 165, 130, 94, 138, 185, 188, 238, 236, 2, 3, distr2, 187, 197, 138, 245, 202, 148, 123, 128, 1, 1, distr1, 194, 86, 97, 129, 178, 182, 127, 63, 3, 2, true
1358-6,1461003844548,24,target, 151, 109, 234, 163, 98, 224, 144, 220, 2, 3, distr1, 50, 142, 245, 68, 187, 84, 55, 111, 1, 2, distr2, 212, 218, 182, 237, 72, 186, 241, 108, 3, 1, true
1358-6,1461003864514,25,target, 202, 216, 100, 228, 141, 234, 120, 226, 2, 3, distr1, 109, 159, 110, 228, 55, 232, 160, 207, 3, 2, distr2, 179, 194, 175, 149, 126, 94, 107, 128, 1, 1, true
1358-6,1461003889714,26,target, 159, 122, 214, 186, 168, 73, 163, 204, 2, 3, distr1, 94, 143, 129, 154, 197, 165, 116, 166, 1, 1, distr2, 115, 50, 89, 208, 108, 218, 59, 84, 3, 2, true
1358-6,1461003913244,27,target, 216, 180, 185, 229, 204, 73, 144, 92, 3, 2, distr2, 116, 226, 219, 154, 55, 233, 214, 59, 1, 3, distr1, 242, 81, 200, 170, 226, 248, 93, 152, 2, 1, true
1358-6,1461003945967,28,target, 75, 156, 159, 109, 117, 54, 77, 66, 2, 3, distr2, 74, 161, 78, 130, 176, 248, 77, 243, 1, 2, distr1, 142, 214, 145, 168, 167, 109, 234, 88, 3, 1, true
1358-6,1461003959321,29,target, 91, 92, 160, 202, 112, 227, 193, 102, 1, 2, distr2, 248, 71, 135, 227, 74, 240, 82, 213, 2, 1, distr1, 192, 91, 231, 144, 203, 212, 209, 135, 3, 3, true
1358-6,1461003978826,30,target, 166, 125, 88, 59, 63, 170, 194, 156, 1, 3, distr1, 177, 193, 194, 182, 98, 155, 85, 132, 2, 1, distr2, 92, 201, 73, 186, 184, 224, 111, 172, 3, 2, true
1358-6,1461004015999,31,distr1, 135, 85, 247, 96, 218, 67, 204, 162, 3, 3, distr2, 88, 153, 132, 59, 51, 69, 60, 158, 1, 2, target, 94, 151, 212, 227, 123, 210, 55, 69, 2, 1, false
1358-6,1461004040384,32,target, 193, 157, 103, 132, 226, 200, 214, 215, 3, 2, distr1, 139, 154, 80, 200, 207, 145, 73, 132, 1, 1, distr2, 83, 204, 140, 205, 152, 71, 54, 197, 2, 3, true
1358-6,1461004070416,33,target, 168, 159, 83, 237, 101, 225, 205, 217, 1, 1, distr1, 152, 217, 220, 177, 55, 169, 164, 214, 2, 3, distr2, 116, 147, 211, 182, 101, 104, 137, 78, 3, 2, true
1358-6,1461004092994,34,target, 117, 154, 103, 77, 71, 193, 112, 200, 2, 3, distr2, 84, 230, 209, 70, 222, 224, 78, 110, 3, 1, distr1, 112, 145, 66, 83, 234, 73, 86, 64, 1, 2, true
1358-6,1461004108917,35,target, 181, 199, 79, 116, 218, 90, 154, 186, 3, 2, distr2, 234, 137, 142, 64, 62, 141, 96, 126, 2, 3, distr1, 169, 137, 107, 150, 60, 99, 88, 218, 1, 1, true
1358-6,1461004140063,36,target, 144, 87, 222, 64, 108, 74, 223, 58, 1, 1, distr1, 113, 205, 199, 86, 157, 72, 77, 66, 3, 2, distr2, 177, 198, 249, 72, 88, 89, 153, 126, 2, 3, true
1358-6,1461004167291,37,target, 84, 204, 144, 132, 135, 136, 162, 143, 3, 3, distr1, 156, 169, 97, 175, 114, 57, 88, 171, 1, 1, distr2, 159, 56, 204, 82, 192, 207, 70, 132, 2, 2, true
1358-6,1461004189497,38,target, 219, 156, 190, 113, 54, 168, 221, 202, 2, 1, distr2, 199, 232, 126, 214, 221, 183, 100, 112, 1, 3, distr1, 85, 189, 72, 119, 243, 83, 186, 191, 3, 2, true
1358-6,1461004227613,39,target, 231, 177, 164, 224, 70, 170, 172, 173, 1, 2, distr2, 113, 160, 197, 86, 236, 164, 226, 176, 3, 3, distr1, 158, 67, 102, 148, 72, 163, 170, 132, 2, 1, true
1358-6,1461004266869,40,distr1, 149, 118, 193, 107, 127, 247, 144, 113, 3, 2, target, 182, 51, 200, 235, 155, 58, 234, 59, 2, 3, distr2, 235, 240, 97, 185, 143, 171, 66, 131, 1, 1, false
1358-6,1461004300554,41,target, 94, 177, 141, 222, 225, 194, 92, 149, 2, 2, distr1, 249, 188, 117, 93, 91, 102, 96, 217, 1, 1, distr2, 68, 166, 231, 226, 135, 182, 93, 74, 3, 3, true
1358-6,1461004320722,42,target, 210, 142, 175, 88, 84, 178, 152, 166, 3, 2, distr1, 161, 104, 113, 84, 169, 75, 240, 102, 2, 1, distr2, 111, 218, 122, 84, 108, 223, 95, 160, 1, 3, true
1358-6,1461004360946,43,target, 237, 163, 153, 51, 73, 59, 183, 152, 1, 1, distr2, 216, 178, 192, 66, 94, 63, 248, 142, 3, 3, distr1, 129, 100, 198, 107, 130, 78, 176, 103, 2, 2, true
1358-6,1461004386287,44,target, 211, 74, 105, 186, 159, 97, 137, 134, 1, 1, distr2, 195, 177, 231, 166, 238, 56, 182, 131, 3, 3, distr1, 108, 119, 139, 81, 58, 140, 126, 166, 2, 2, true
1358-6,1461004443013,45,target, 127, 142, 101, 196, 56, 103, 74, 53, 2, 1, distr2, 62, 247, 175, 187, 224, 213, 141, 227, 3, 2, distr1, 143, 231, 77, 62, 230, 60, 109, 142, 1, 3, true
1358-6,1461004459954,46,target, 72, 200, 75, 182, 198, 191, 173, 203, 3, 1, distr2, 187, 212, 160, 150, 216, 102, 52, 83, 2, 3, distr1, 55, 111, 101, 185, 59, 90, 177, 87, 1, 2, true
1358-6,1461004493952,47,target, 136, 110, 79, 192, 179, 88, 233, 246, 2, 1, distr1, 193, 221, 133, 180, 115, 117, 91, 169, 3, 2, distr2, 190, 93, 79, 230, 84, 80, 78, 171, 1, 3, true
1358-6,1461004515490,48,target, 172, 205, 148, 231, 222, 108, 123, 129, 1, 1, distr2, 103, 113, 149, 212, 130, 213, 53, 55, 3, 2, distr1, 60, 112, 229, 111, 204, 190, 72, 116, 2, 3, true
1358-6,1461004542068,49,target, 197, 191, 223, 194, 96, 230, 142, 218, 1, 2, distr2, 119, 190, 247, 186, 206, 180, 131, 55, 2, 3, distr1, 182, 164, 139, 241, 105, 69, 100, 51, 3, 1, true
1358-6,1461004561789,50,target, 226, 218, 247, 90, 52, 177, 76, 244, 1, 1, distr2, 163, 65, 109, 210, 67, 75, 98, 221, 3, 2, distr1, 62, 107, 247, 83, 183, 93, 115, 141, 2, 3, true
