gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
4177-9,1461013008301,1,target, 158, 147, 138, 53, 150, 216, 133, 206, 2, 3, distr2, 53, 186, 103, 227, 220, 166, 144, 104, 3, 2, distr1, 97, 216, 143, 167, 103, 110, 174, 147, 1, 1, true
4177-9,1461013022282,2,target, 116, 188, 192, 122, 118, 95, 109, 229, 1, 3, distr1, 57, 99, 52, 97, 157, 122, 169, 172, 2, 2, distr2, 225, 221, 211, 240, 83, 118, 143, 80, 3, 1, true
4177-9,1461013051391,3,distr2, 138, 246, 240, 93, 58, 55, 243, 104, 3, 2, distr1, 172, 101, 248, 92, 66, 84, 98, 94, 2, 3, target, 245, 162, 183, 203, 216, 194, 180, 104, 1, 1, false
4177-9,1461013070636,4,target, 191, 109, 145, 233, 197, 239, 126, 138, 1, 3, distr1, 189, 104, 140, 229, 218, 206, 171, 81, 3, 1, distr2, 52, 88, 142, 214, 149, 238, 125, 158, 2, 2, true
4177-9,1461013098908,5,target, 225, 211, 74, 179, 60, 196, 109, 180, 1, 3, distr2, 69, 79, 200, 93, 100, 135, 217, 238, 2, 1, distr1, 147, 169, 141, 133, 143, 208, 100, 222, 3, 2, true
4177-9,1461013116925,6,target, 147, 130, 109, 205, 167, 217, 124, 204, 3, 3, distr2, 217, 58, 93, 179, 136, 85, 242, 177, 2, 1, distr1, 72, 79, 153, 233, 234, 110, 180, 189, 1, 2, true
4177-9,1461013142684,7,target, 219, 131, 78, 225, 210, 61, 241, 170, 3, 2, distr2, 157, 196, 90, 97, 199, 158, 229, 241, 2, 3, distr1, 73, 199, 100, 194, 230, 178, 184, 161, 1, 1, true
4177-9,1461013150432,8,target, 92, 75, 185, 206, 179, 107, 97, 193, 1, 3, distr1, 58, 182, 207, 190, 126, 154, 124, 114, 3, 1, distr2, 140, 137, 105, 58, 52, 57, 176, 214, 2, 2, true
4177-9,1461013164559,9,target, 64, 102, 82, 150, 193, 147, 196, 86, 2, 2, distr2, 200, 93, 247, 163, 188, 67, 53, 145, 3, 3, distr1, 143, 81, 100, 131, 115, 134, 84, 208, 1, 1, true
4177-9,1461013184573,10,target, 200, 165, 61, 182, 132, 158, 119, 176, 3, 2, distr2, 158, 178, 66, 206, 135, 162, 73, 182, 1, 3, distr1, 105, 226, 217, 150, 245, 223, 70, 141, 2, 1, true
