gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
7965-4,1461003059528,1,target, 129, 241, 107, 153, 127, 59, 179, 105, 2, 1, distr1, 196, 91, 78, 230, 174, 67, 148, 66, 1, 2, distr2, 126, 190, 76, 61, 175, 194, 150, 223, 3, 3, true
7965-4,1461003077971,2,target, 240, 216, 128, 74, 215, 146, 90, 178, 3, 3, distr1, 241, 183, 222, 155, 176, 195, 100, 162, 1, 1, distr2, 122, 148, 145, 143, 228, 149, 95, 244, 2, 2, true
7965-4,1461003095003,3,target, 120, 230, 224, 93, 134, 79, 226, 241, 2, 3, distr2, 106, 221, 143, 195, 154, 170, 119, 58, 1, 1, distr1, 98, 140, 192, 118, 130, 145, 128, 94, 3, 2, true
7965-4,1461003103945,4,target, 80, 231, 60, 238, 63, 140, 106, 213, 1, 2, distr1, 50, 140, 75, 229, 63, 76, 220, 101, 3, 3, distr2, 197, 89, 64, 217, 238, 96, 75, 166, 2, 1, true
7965-4,1461003119784,5,target, 182, 176, 229, 82, 225, 71, 91, 235, 1, 1, distr1, 101, 214, 57, 199, 132, 161, 222, 131, 2, 2, distr2, 144, 134, 106, 175, 243, 90, 101, 111, 3, 3, true
7965-4,1461003132831,6,target, 169, 127, 157, 209, 118, 162, 115, 151, 3, 2, distr2, 84, 113, 144, 203, 205, 234, 236, 187, 1, 3, distr1, 97, 206, 203, 194, 207, 130, 193, 188, 2, 1, true
7965-4,1461003154402,7,target, 179, 169, 165, 231, 114, 102, 224, 149, 2, 3, distr2, 71, 93, 207, 65, 224, 183, 152, 243, 3, 1, distr1, 199, 138, 95, 181, 145, 248, 212, 78, 1, 2, true
7965-4,1461003168762,8,target, 229, 82, 55, 211, 80, 217, 133, 212, 3, 1, distr2, 116, 95, 148, 85, 225, 145, 247, 78, 1, 3, distr1, 85, 124, 211, 184, 78, 204, 55, 201, 2, 2, true
7965-4,1461003215391,9,target, 121, 132, 189, 63, 223, 89, 101, 143, 3, 1, distr1, 208, 190, 209, 131, 200, 144, 98, 181, 2, 3, distr2, 129, 196, 141, 163, 79, 62, 226, 110, 1, 2, true
7965-4,1461003251731,10,target, 232, 162, 190, 194, 230, 122, 135, 170, 1, 1, distr1, 223, 138, 53, 109, 190, 147, 210, 161, 3, 2, distr2, 131, 152, 134, 199, 170, 174, 163, 248, 2, 3, true
