gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
1349-5,1461007725789,1,target, 193, 179, 89, 178, 51, 143, 88, 229, 1, 1, distr1, 60, 207, 61, 164, 123, 213, 68, 189, 2, 2, distr2, 102, 96, 107, 159, 248, 121, 243, 92, 3, 3, true
1349-5,1461007770974,2,distr1, 67, 93, 152, 179, 145, 243, 107, 146, 2, 3, target, 166, 102, 232, 111, 233, 139, 240, 189, 3, 1, distr2, 80, 222, 235, 90, 94, 124, 209, 173, 1, 2, false
1349-5,1461007789189,3,target, 143, 131, 236, 144, 248, 83, 52, 74, 1, 1, distr2, 224, 157, 128, 73, 159, 139, 66, 183, 3, 3, distr1, 80, 243, 223, 176, 184, 181, 190, 203, 2, 2, true
1349-5,1461007799659,4,target, 61, 84, 99, 164, 224, 154, 118, 53, 2, 3, distr2, 160, 209, 117, 205, 204, 164, 90, 168, 1, 1, distr1, 178, 128, 125, 189, 116, 65, 63, 112, 3, 2, true
1349-5,1461007809593,5,target, 196, 57, 61, 108, 80, 191, 70, 160, 2, 1, distr1, 155, 71, 124, 156, 112, 194, 54, 109, 3, 3, distr2, 96, 129, 76, 160, 247, 55, 123, 71, 1, 2, true
1349-5,1461007819662,6,target, 90, 228, 138, 169, 232, 100, 63, 95, 3, 3, distr1, 154, 179, 120, 101, 203, 132, 176, 150, 1, 1, distr2, 128, 68, 88, 225, 54, 152, 96, 125, 2, 2, true
1349-5,1461007832007,7,target, 243, 136, 60, 147, 207, 56, 71, 209, 1, 2, distr1, 184, 152, 136, 168, 135, 82, 204, 84, 2, 1, distr2, 220, 243, 123, 88, 98, 184, 200, 105, 3, 3, true
1349-5,1461007846185,8,target, 95, 71, 191, 64, 70, 242, 152, 94, 2, 2, distr2, 151, 127, 59, 129, 124, 144, 214, 73, 1, 1, distr1, 244, 66, 73, 69, 102, 226, 57, 221, 3, 3, true
1349-5,1461007858137,9,target, 101, 70, 107, 93, 228, 238, 216, 146, 2, 3, distr2, 151, 125, 197, 169, 195, 191, 146, 227, 1, 1, distr1, 180, 149, 198, 102, 237, 205, 238, 211, 3, 2, true
1349-5,1461007873672,10,target, 108, 72, 235, 88, 243, 59, 74, 234, 2, 2, distr1, 183, 149, 163, 98, 59, 135, 118, 67, 1, 1, distr2, 185, 198, 178, 77, 76, 222, 127, 187, 3, 3, true
1349-5,1461007887323,11,target, 128, 142, 180, 58, 222, 51, 85, 157, 3, 2, distr2, 149, 212, 220, 236, 187, 237, 155, 172, 1, 3, distr1, 190, 65, 145, 123, 215, 136, 55, 69, 2, 1, true
1349-5,1461007904820,12,target, 241, 168, 74, 154, 73, 166, 115, 188, 2, 1, distr2, 231, 84, 240, 209, 65, 177, 245, 236, 3, 3, distr1, 60, 87, 146, 162, 53, 96, 205, 116, 1, 2, true
1349-5,1461007916030,13,target, 192, 139, 204, 54, 78, 124, 210, 64, 2, 3, distr1, 157, 170, 96, 199, 125, 227, 186, 165, 1, 1, distr2, 83, 231, 210, 232, 151, 155, 95, 110, 3, 2, true
1349-5,1461007923237,14,target, 137, 232, 221, 147, 238, 213, 117, 169, 2, 1, distr2, 212, 161, 110, 221, 224, 120, 145, 202, 1, 3, distr1, 240, 76, 227, 111, 210, 231, 162, 97, 3, 2, true
1349-5,1461007935641,15,target, 124, 236, 145, 214, 98, 149, 129, 134, 1, 3, distr1, 69, 201, 66, 246, 79, 245, 145, 158, 3, 2, distr2, 149, 234, 225, 60, 129, 205, 154, 101, 2, 1, true
1349-5,1461007954118,16,target, 247, 129, 238, 218, 192, 63, 90, 83, 1, 3, distr2, 240, 118, 179, 218, 57, 61, 56, 247, 2, 2, distr1, 180, 142, 70, 200, 197, 132, 235, 177, 3, 1, true
1349-5,1461007964487,17,target, 174, 92, 130, 139, 181, 116, 127, 135, 2, 1, distr1, 163, 225, 134, 64, 68, 228, 231, 94, 3, 2, distr2, 229, 205, 122, 148, 123, 135, 196, 90, 1, 3, true
1349-5,1461008018048,18,target, 113, 236, 246, 81, 186, 203, 127, 196, 2, 3, distr1, 60, 211, 70, 80, 69, 123, 215, 172, 3, 2, distr2, 123, 67, 121, 59, 209, 108, 173, 61, 1, 1, true
1349-5,1461008026920,19,target, 181, 197, 136, 206, 190, 156, 70, 133, 1, 2, distr2, 237, 198, 241, 57, 97, 212, 144, 174, 2, 3, distr1, 103, 118, 204, 188, 226, 126, 210, 96, 3, 1, true
1349-5,1461008046171,20,distr2, 183, 189, 140, 155, 68, 245, 98, 103, 3, 3, target, 229, 170, 176, 225, 191, 137, 155, 54, 1, 2, distr1, 188, 154, 195, 214, 240, 77, 196, 57, 2, 1, false
1349-5,1461008060700,21,target, 101, 150, 93, 50, 59, 76, 159, 82, 2, 1, distr1, 162, 86, 61, 110, 95, 236, 150, 66, 3, 2, distr2, 73, 59, 246, 215, 55, 75, 185, 114, 1, 3, true
1349-5,1461008102674,22,target, 155, 209, 174, 235, 197, 151, 73, 208, 3, 3, distr1, 119, 83, 123, 240, 233, 71, 164, 194, 2, 2, distr2, 137, 136, 225, 54, 108, 196, 111, 97, 1, 1, true
1349-5,1461008128755,23,target, 191, 119, 54, 173, 84, 176, 85, 78, 3, 2, distr2, 180, 222, 242, 93, 172, 141, 204, 237, 1, 1, distr1, 80, 148, 209, 72, 203, 90, 240, 165, 2, 3, true
1349-5,1461008137279,24,target, 224, 114, 108, 186, 242, 209, 141, 247, 2, 1, distr2, 104, 225, 122, 123, 116, 189, 101, 210, 1, 3, distr1, 114, 72, 158, 154, 104, 172, 62, 173, 3, 2, true
1349-5,1461008149647,25,target, 109, 105, 242, 151, 219, 59, 110, 166, 2, 1, distr2, 212, 153, 203, 119, 72, 168, 206, 88, 3, 3, distr1, 165, 247, 184, 201, 132, 243, 67, 198, 1, 2, true
1349-5,1461008157020,26,target, 131, 78, 100, 134, 212, 144, 67, 51, 1, 3, distr2, 167, 231, 178, 133, 70, 243, 125, 189, 3, 2, distr1, 228, 116, 67, 247, 110, 56, 136, 75, 2, 1, true
1349-5,1461008168890,27,target, 113, 219, 52, 59, 129, 104, 139, 97, 2, 2, distr2, 242, 184, 143, 123, 196, 157, 141, 122, 3, 3, distr1, 219, 62, 130, 248, 81, 245, 90, 170, 1, 1, true
1349-5,1461008207887,28,target, 65, 97, 181, 211, 241, 56, 133, 193, 2, 2, distr2, 74, 80, 131, 219, 52, 199, 173, 202, 3, 3, distr1, 241, 160, 55, 125, 106, 183, 249, 69, 1, 1, true
1349-5,1461008219593,29,target, 195, 183, 129, 63, 197, 91, 126, 233, 3, 1, distr1, 159, 161, 238, 194, 101, 90, 229, 114, 1, 2, distr2, 227, 140, 137, 114, 58, 214, 246, 92, 2, 3, true
1349-5,1461008231169,30,target, 133, 201, 210, 208, 215, 73, 154, 196, 3, 3, distr2, 168, 234, 106, 134, 186, 131, 91, 121, 2, 1, distr1, 62, 211, 243, 136, 123, 171, 130, 189, 1, 2, true
