gameid,time,roundNum,sender,contents
2301-6,1495604496797,1,listener,"are you there?"
2301-6,1495604553092,1,listener,"are you able to see the green square? you just need to tell me which one is in the green square"
2301-6,1495604618229,1,listener,"swan? apple or panda?"
2301-6,1495604689338,1,listener,"i feel like there must be a problem here, i am going to pick one and see if you can communicate on the next choice"
2301-6,1495604711987,2,listener,"testing.~~~ youthere?"
2301-6,1495604746156,2,listener,"I don't want the timer on the hit to run out .~~~ can you please answer me~~~~~~"
2301-6,1495604766091,2,listener,"hello?"
2301-6,1495604781405,2,listener,"anybody there?"
2301-6,1495604810545,3,listener,"hello?"
2301-6,1495604828714,3,listener,"I am wondering if this is all part of it?/"
2301-6,1495604862983,3,listener,"anything green? backpack, panda one or basketball net?"
2301-6,1495604878276,3,listener,"anyone?"
2301-6,1495604910574,4,listener,"anybody there?"
2301-6,1495604930191,4,listener,"ugh"
2301-6,1495604943192,4,listener,"this is so unnerving"
2301-6,1495604962095,5,listener,"hello???"
2301-6,1495604972041,5,listener,"you there this time?"
2301-6,1495605001093,6,listener,"anyone??"
2301-6,1495605031313,7,listener,"hello, please say something"
2301-6,1495605056602,7,listener,"hello"
2301-6,1495605080827,8,listener,"you there??"
2301-6,1495605107091,8,listener,"I hope this  not going to get rejected now.~~~"
2301-6,1495605112562,8,listener,"waste of time it seems "
2301-6,1495605127619,9,listener,"hello? there this round?"
2301-6,1495605134910,9,listener,"anyone?"
2301-6,1495605141205,9,listener,"This is so frustrating"
2301-6,1495605154803,10,listener,"hello"
2301-6,1495605158652,10,listener,"somebady"
2301-6,1495605163437,10,listener,"anybody"
2301-6,1495605168022,10,listener,"hello"
2301-6,1495605177863,11,listener,"please"
2301-6,1495605180481,11,listener,"let meknow"
2301-6,1495605187559,11,listener,"hello"
2301-6,1495605193917,11,listener,"we are on atimed hit here"
2301-6,1495605204792,12,listener,"anythoughts"
2301-6,1495605209778,12,listener,"help woudl be appreciated"
2301-6,1495605213249,12,listener,"please"
2301-6,1495605224610,13,listener,"any clue"
2301-6,1495605230479,13,listener,"anybody even there?"
2301-6,1495605238223,13,listener,"hello???"
2301-6,1495605250568,14,listener,"please"
2301-6,1495605255155,14,listener,"help put here"
2301-6,1495605260588,14,listener,"help out"
2301-6,1495605269854,14,listener,"hello???"
2301-6,1495605284733,15,listener,"hello you there?"
2301-6,1495605291818,15,listener,"for a speaker you sure are silent "
2301-6,1495605302383,15,listener,"ugh"
2301-6,1495605307057,15,listener,"this blows"
2301-6,1495605317248,16,listener,"hello"
2301-6,1495605319227,16,listener,"checking"
2301-6,1495605322262,16,listener,"for you "
2301-6,1495605327010,16,listener,"you there??"
2301-6,1495605330659,16,listener,"hello???"
2301-6,1495605353002,17,listener,"this really sicks because it is also limiting my chance at bonuses here"
2301-6,1495605355668,17,listener,"hello?"
2301-6,1495605363694,17,listener,"anything in a green square"
2301-6,1495605366078,17,listener,"?"
2301-6,1495605381180,18,listener,"you there?"
2301-6,1495605388180,18,listener,"last chance it seems"
2301-6,1495605391274,18,listener,"hello???"
