gameid,time,roundNum,sender,contents
0643-f,1495599530402,1,speaker,"star"
0643-f,1495599541448,2,speaker,"apple"
0643-f,1495599553489,3,speaker,"real apple"
0643-f,1495599566216,4,speaker,"green not frog"
0643-f,1495599578508,5,speaker,"gold hoop"
0643-f,1495599586601,6,speaker,"lighthouse"
0643-f,1495599597606,7,speaker,"fake frog"
0643-f,1495599606477,8,speaker,"real one"
0643-f,1495599613623,9,speaker,"basket"
0643-f,1495599626146,10,speaker,"regular scoops"
0643-f,1495599634334,11,speaker,"luggage"
0643-f,1495599640893,12,speaker,"lamp"
0643-f,1495599648695,13,speaker,"lamp"
0643-f,1495599656142,14,speaker,"panda"
0643-f,1495599662109,15,speaker,"goose"
0643-f,1495599674646,16,speaker,"goose scoop"
0643-f,1495599686926,17,speaker,"normal chair"
0643-f,1495599694390,18,speaker,"panda"
