gameid,time,roundNum,sender,contents
9666-b,1459888786875,1,speaker,"purple"
9666-b,1459888805145,2,speaker,"green box"
9666-b,1459888818397,3,speaker,"darkest color"
9666-b,1459888831176,4,speaker,"looks like an olive"
9666-b,1459888844039,5,speaker,"medium color"
9666-b,1459888861038,6,speaker,"bright purple"
9666-b,1459888890004,7,speaker,"more vivid than the other two colors"
9666-b,1459888902569,8,speaker,"darkest color"
9666-b,1459888912566,9,speaker,"brightest color"
9666-b,1459888931620,10,speaker,"brightest red/coral color"
9666-b,1459888948157,11,speaker,"like a stone"
9666-b,1459888964112,12,speaker,"green like a highlighter"
9666-b,1459888980391,13,speaker,"the duller blue"
9666-b,1459888995004,14,speaker,"looks like pea soup"
9666-b,1459889020104,15,speaker,"pale mauve pink"
9666-b,1459889033612,16,speaker,"bluest purple"
9666-b,1459889041697,17,speaker,"bright red"
9666-b,1459889049700,18,speaker,"blue"
9666-b,1459889088370,19,speaker,"green like airport carpet"
9666-b,1459889106913,20,speaker,"more blue than purple"
9666-b,1459889116827,21,speaker,"brightest blue"
9666-b,1459889145834,22,speaker,"reddish violet"
9666-b,1459889154603,23,speaker,"avocado"
9666-b,1459889180681,24,speaker,"lightest blue"
9666-b,1459889191656,25,speaker,"bluest grey"
9666-b,1459889206428,26,speaker,"blue/grey"
9666-b,1459889224234,27,speaker,"moss green"
9666-b,1459889241195,28,speaker,"lightest blue"
9666-b,1459889255484,29,speaker,"grayish purple"
9666-b,1459889265238,30,speaker,"lightest blue"
9666-b,1459889273703,31,speaker,"most purple"
9666-b,1459889287320,32,speaker,"airport carpet"
9666-b,1459889297503,33,speaker,"most purple"
9666-b,1459889320180,34,speaker,"bluish grey"
9666-b,1459889337645,35,speaker,"palest purple/blue"
9666-b,1459889347351,36,speaker,"brightest yellow"
9666-b,1459889359021,37,speaker,"reddish purple"
9666-b,1459889367439,38,speaker,"grey"
9666-b,1459889379170,39,speaker,"pinkish red"
9666-b,1459889391127,40,speaker,"dark pink"
9666-b,1459889403147,41,speaker,"greyish blue"
9666-b,1459889418250,42,speaker,"bluish green"
9666-b,1459889434785,43,speaker,"seawater green"
9666-b,1459889443588,44,speaker,"pink"
9666-b,1459889464510,45,speaker,"brownish grey"
9666-b,1459889478992,46,speaker,"bluish pink"
9666-b,1459889492425,47,speaker,"highlighter green"
9666-b,1459889504356,48,speaker,"bluest grey"
9666-b,1459889519670,49,speaker,"green"
9666-b,1459889529790,50,speaker,"pea soup"
